,location_name,type,quantile,value,forecast_date,target_end_date,target,location
80731,Missouri,point,,1282.0334502955334,2020-06-14,2020-07-14,30 day ahead cum death,29
80732,Missouri,point,,1294.9017894840565,2020-06-14,2020-07-15,31 day ahead cum death,29
80733,Missouri,point,,1307.745481830753,2020-06-14,2020-07-16,32 day ahead cum death,29
80734,Missouri,point,,1320.56423618618,2020-06-14,2020-07-17,33 day ahead cum death,29
80735,Missouri,point,,1333.35777697013,2020-06-14,2020-07-18,5 wk ahead cum death,29
80736,Missouri,point,,1346.1258434203726,2020-06-14,2020-07-19,35 day ahead cum death,29
80737,Missouri,point,,1358.86818886927,2020-06-14,2020-07-20,36 day ahead cum death,29
80738,Missouri,point,,1371.5845800474294,2020-06-14,2020-07-21,37 day ahead cum death,29
80739,Missouri,point,,1384.2747964135795,2020-06-14,2020-07-22,38 day ahead cum death,29
80740,Missouri,point,,1396.9386295098748,2020-06-14,2020-07-23,39 day ahead cum death,29
80741,Missouri,point,,1409.575882341858,2020-06-14,2020-07-24,40 day ahead cum death,29
80742,Missouri,point,,1422.1863687823238,2020-06-14,2020-07-25,6 wk ahead cum death,29
80743,Missouri,point,,1434.7699129983548,2020-06-14,2020-07-26,42 day ahead cum death,29
80744,Missouri,point,,1447.3263489008093,2020-06-14,2020-07-27,43 day ahead cum death,29
80745,Missouri,point,,1459.8555196155746,2020-06-14,2020-07-28,44 day ahead cum death,29
80746,Missouri,point,,1472.357276975902,2020-06-14,2020-07-29,45 day ahead cum death,29
80747,Missouri,point,,1484.8314810351676,2020-06-14,2020-07-30,46 day ahead cum death,29
80748,Missouri,point,,1497.277999599418,2020-06-14,2020-07-31,47 day ahead cum death,29
80749,Missouri,point,,1509.6967077790753,2020-06-14,2020-08-01,7 wk ahead cum death,29
80750,Missouri,point,,1522.0874875591946,2020-06-14,2020-08-02,49 day ahead cum death,29
80751,Missouri,point,,1534.4502273876856,2020-06-14,2020-08-03,50 day ahead cum death,29
80752,Missouri,point,,1546.7848217809158,2020-06-14,2020-08-04,51 day ahead cum death,29
80753,Missouri,point,,1559.0911709461452,2020-06-14,2020-08-05,52 day ahead cum death,29
80754,Missouri,point,,1571.3691804202401,2020-06-14,2020-08-06,53 day ahead cum death,29
80755,Missouri,point,,1583.618760724139,2020-06-14,2020-08-07,54 day ahead cum death,29
80756,Missouri,point,,1595.8398270325586,2020-06-14,2020-08-08,8 wk ahead cum death,29
80757,Missouri,point,,1608.032298858429,2020-06-14,2020-08-09,56 day ahead cum death,29
80758,Missouri,point,,1620.1960997515864,2020-06-14,2020-08-10,57 day ahead cum death,29
80759,Missouri,point,,1632.3311570112296,2020-06-14,2020-08-11,58 day ahead cum death,29
80760,Missouri,point,,1644.4374014116975,2020-06-14,2020-08-12,59 day ahead cum death,29
80761,Missouri,point,,1656.5147669411056,2020-06-14,2020-08-13,60 day ahead cum death,29
80762,Missouri,point,,1668.5631905524149,2020-06-14,2020-08-14,61 day ahead cum death,29
80763,Missouri,point,,1680.5826119265037,2020-06-14,2020-08-15,9 wk ahead cum death,29
80764,Missouri,point,,1692.5729732468326,2020-06-14,2020-08-16,63 day ahead cum death,29
80765,Missouri,point,,1704.5342189853045,2020-06-14,2020-08-17,64 day ahead cum death,29
80766,Missouri,point,,1716.4660355159954,2020-06-14,2020-08-18,65 day ahead cum death,29
80767,Missouri,point,,1728.3678581510767,2020-06-14,2020-08-19,66 day ahead cum death,29
80768,Missouri,point,,1740.2393076909516,2020-06-14,2020-08-20,67 day ahead cum death,29
80769,Missouri,point,,1752.0800197322556,2020-06-14,2020-08-21,68 day ahead cum death,29
80770,Missouri,point,,1763.889643936873,2020-06-14,2020-08-22,10 wk ahead cum death,29
80771,Missouri,point,,1775.6678435501258,2020-06-14,2020-08-23,70 day ahead cum death,29
80772,Missouri,point,,1787.4142949345544,2020-06-14,2020-08-24,71 day ahead cum death,29
80773,Missouri,point,,1799.128687118845,2020-06-14,2020-08-25,72 day ahead cum death,29
80774,Missouri,point,,1810.8107213614608,2020-06-14,2020-08-26,73 day ahead cum death,29
80775,Missouri,point,,1822.4601107285653,2020-06-14,2020-08-27,74 day ahead cum death,29
80776,Missouri,point,,1834.0765796858134,2020-06-14,2020-08-28,75 day ahead cum death,29
80777,Missouri,point,,1845.6598637036109,2020-06-14,2020-08-29,11 wk ahead cum death,29
80778,Missouri,point,,1857.2097088754545,2020-06-14,2020-08-30,77 day ahead cum death,29
80779,Missouri,point,,1868.7258715489652,2020-06-14,2020-08-31,78 day ahead cum death,29
80780,Missouri,point,,1880.2081179692466,2020-06-14,2020-09-01,79 day ahead cum death,29
80781,Missouri,point,,1891.6562239341986,2020-06-14,2020-09-02,80 day ahead cum death,29
80782,Missouri,point,,1903.069974461447,2020-06-14,2020-09-03,81 day ahead cum death,29
80783,Missouri,point,,1914.4491634665305,2020-06-14,2020-09-04,82 day ahead cum death,29
80784,Missouri,point,,1925.7935934520208,2020-06-14,2020-09-05,12 wk ahead cum death,29
80785,Missouri,point,,1937.1030752072445,2020-06-14,2020-09-06,84 day ahead cum death,29
80786,Missouri,point,,1948.3774275182861,2020-06-14,2020-09-07,85 day ahead cum death,29
80787,Missouri,point,,1959.61647688798,2020-06-14,2020-09-08,86 day ahead cum death,29
80788,Missouri,point,,1970.820057265564,2020-06-14,2020-09-09,87 day ahead cum death,29
80789,Missouri,point,,1981.988009785728,2020-06-14,2020-09-10,88 day ahead cum death,29
80790,Missouri,point,,1993.120182516752,2020-06-14,2020-09-11,89 day ahead cum death,29
80791,Missouri,point,,2004.2164302174688,2020-06-14,2020-09-12,13 wk ahead cum death,29
80792,Missouri,point,,2015.276614102776,2020-06-14,2020-09-13,91 day ahead cum death,29
80793,Missouri,point,,2026.3006016174381,2020-06-14,2020-09-14,92 day ahead cum death,29
80794,Missouri,point,,2037.2882662179145,2020-06-14,2020-09-15,93 day ahead cum death,29
80795,Missouri,point,,2048.2394871619767,2020-06-14,2020-09-16,94 day ahead cum death,29
80796,Missouri,point,,2059.1541493058608,2020-06-14,2020-09-17,95 day ahead cum death,29
80797,Missouri,point,,2070.032142908732,2020-06-14,2020-09-18,96 day ahead cum death,29
80798,Missouri,point,,2080.873363444217,2020-06-14,2020-09-19,14 wk ahead cum death,29
80799,Missouri,point,,2091.6777114187953,2020-06-14,2020-09-20,98 day ahead cum death,29
80800,Missouri,point,,2102.4450921968223,2020-06-14,2020-09-21,99 day ahead cum death,29
80801,Missouri,point,,2113.175415831984,2020-06-14,2020-09-22,100 day ahead cum death,29
80902,Missouri,point,,13.577900784657345,2020-06-14,2020-06-15,1 day ahead inc death,29
80903,Missouri,point,,13.553482950969965,2020-06-14,2020-06-16,2 day ahead inc death,29
80904,Missouri,point,,13.529313535628829,2020-06-14,2020-06-17,3 day ahead inc death,29
80905,Missouri,point,,13.50557036029943,2020-06-14,2020-06-18,4 day ahead inc death,29
80906,Missouri,point,,13.48190569482506,2020-06-14,2020-06-19,5 day ahead inc death,29
80907,Missouri,point,,13.458261901281615,2020-06-14,2020-06-20,6 day ahead inc death,29
80908,Missouri,point,,13.434637448544095,2020-06-14,2020-06-21,7 day ahead inc death,29
80909,Missouri,point,,13.41103060950718,2020-06-14,2020-06-22,8 day ahead inc death,29
80910,Missouri,point,,13.38743947451326,2020-06-14,2020-06-23,9 day ahead inc death,29
80911,Missouri,point,,13.363861964277362,2020-06-14,2020-06-24,10 day ahead inc death,29
80912,Missouri,point,,13.34029584231996,2020-06-14,2020-06-25,11 day ahead inc death,29
80913,Missouri,point,,13.316738726922948,2020-06-14,2020-06-26,12 day ahead inc death,29
80914,Missouri,point,,13.2931881026268,2020-06-14,2020-06-27,13 day ahead inc death,29
80915,Missouri,point,,13.269641331275807,2020-06-14,2020-06-28,14 day ahead inc death,29
80916,Missouri,point,,13.246095662627795,2020-06-14,2020-06-29,15 day ahead inc death,29
80917,Missouri,point,,13.222548244546488,2020-06-14,2020-06-30,16 day ahead inc death,29
80918,Missouri,point,,13.198996132776985,2020-06-14,2020-07-01,17 day ahead inc death,29
80919,Missouri,point,,13.175436300329919,2020-06-14,2020-07-02,18 day ahead inc death,29
80920,Missouri,point,,13.15186564647638,2020-06-14,2020-07-03,19 day ahead inc death,29
80921,Missouri,point,,13.128281005370807,2020-06-14,2020-07-04,20 day ahead inc death,29
80922,Missouri,point,,13.10467915431127,2020-06-14,2020-07-05,21 day ahead inc death,29
80923,Missouri,point,,13.081056821647053,2020-06-14,2020-07-06,22 day ahead inc death,29
80924,Missouri,point,,13.057410694348846,2020-06-14,2020-07-07,23 day ahead inc death,29
80925,Missouri,point,,13.033737425244224,2020-06-14,2020-07-08,24 day ahead inc death,29
80926,Missouri,point,,13.010033639938454,2020-06-14,2020-07-09,25 day ahead inc death,29
80927,Missouri,point,,12.986628096310143,2020-06-14,2020-07-10,26 day ahead inc death,29
80928,Missouri,point,,12.96367574853707,2020-06-14,2020-07-11,27 day ahead inc death,29
80929,Missouri,point,,12.940365246443207,2020-06-14,2020-07-12,28 day ahead inc death,29
80930,Missouri,point,,12.916693217303193,2020-06-14,2020-07-13,29 day ahead inc death,29
80931,Missouri,point,,12.892678531672118,2020-06-14,2020-07-14,30 day ahead inc death,29
80932,Missouri,point,,12.868339188522668,2020-06-14,2020-07-15,31 day ahead inc death,29
80933,Missouri,point,,12.843692346697026,2020-06-14,2020-07-16,32 day ahead inc death,29
80934,Missouri,point,,12.818754355426789,2020-06-14,2020-07-17,33 day ahead inc death,29
80935,Missouri,point,,12.793540783949766,2020-06-14,2020-07-18,34 day ahead inc death,29
80936,Missouri,point,,12.768066450242484,2020-06-14,2020-07-19,35 day ahead inc death,29
80937,Missouri,point,,12.742345448897595,2020-06-14,2020-07-20,36 day ahead inc death,29
80938,Missouri,point,,12.71639117815971,2020-06-14,2020-07-21,37 day ahead inc death,29
80939,Missouri,point,,12.690216366150027,2020-06-14,2020-07-22,38 day ahead inc death,29
80940,Missouri,point,,12.66383309629532,2020-06-14,2020-07-23,39 day ahead inc death,29
80941,Missouri,point,,12.637252831983005,2020-06-14,2020-07-24,40 day ahead inc death,29
80942,Missouri,point,,12.610486440466046,2020-06-14,2020-07-25,41 day ahead inc death,29
80943,Missouri,point,,12.58354421603076,2020-06-14,2020-07-26,42 day ahead inc death,29
80944,Missouri,point,,12.556435902454494,2020-06-14,2020-07-27,43 day ahead inc death,29
80945,Missouri,point,,12.529170714765314,2020-06-14,2020-07-28,44 day ahead inc death,29
80946,Missouri,point,,12.501757360327476,2020-06-14,2020-07-29,45 day ahead inc death,29
80947,Missouri,point,,12.474204059265507,2020-06-14,2020-07-30,46 day ahead inc death,29
80948,Missouri,point,,12.446518564250484,2020-06-14,2020-07-31,47 day ahead inc death,29
80949,Missouri,point,,12.418708179657187,2020-06-14,2020-08-01,48 day ahead inc death,29
80950,Missouri,point,,12.390779780119601,2020-06-14,2020-08-02,49 day ahead inc death,29
80951,Missouri,point,,12.362739828490705,2020-06-14,2020-08-03,50 day ahead inc death,29
80952,Missouri,point,,12.33459439323019,2020-06-14,2020-08-04,51 day ahead inc death,29
80953,Missouri,point,,12.306349165229447,2020-06-14,2020-08-05,52 day ahead inc death,29
80954,Missouri,point,,12.278009474094686,2020-06-14,2020-08-06,53 day ahead inc death,29
80955,Missouri,point,,12.249580303899164,2020-06-14,2020-08-07,54 day ahead inc death,29
80956,Missouri,point,,12.221066308419267,2020-06-14,2020-08-08,55 day ahead inc death,29
80957,Missouri,point,,12.192471825870598,2020-06-14,2020-08-09,56 day ahead inc death,29
80958,Missouri,point,,12.16380089315726,2020-06-14,2020-08-10,57 day ahead inc death,29
80959,Missouri,point,,12.13505725964342,2020-06-14,2020-08-11,58 day ahead inc death,29
80960,Missouri,point,,12.106244400467858,2020-06-14,2020-08-12,59 day ahead inc death,29
80961,Missouri,point,,12.077365529408324,2020-06-14,2020-08-13,60 day ahead inc death,29
80962,Missouri,point,,12.048423611309314,2020-06-14,2020-08-14,61 day ahead inc death,29
80963,Missouri,point,,12.019421374088552,2020-06-14,2020-08-15,62 day ahead inc death,29
80964,Missouri,point,,11.99036132032893,2020-06-14,2020-08-16,63 day ahead inc death,29
80965,Missouri,point,,11.961245738471913,2020-06-14,2020-08-17,64 day ahead inc death,29
80966,Missouri,point,,11.931816530690869,2020-06-14,2020-08-18,65 day ahead inc death,29
80967,Missouri,point,,11.901822635081315,2020-06-14,2020-08-19,66 day ahead inc death,29
80968,Missouri,point,,11.871449539874675,2020-06-14,2020-08-20,67 day ahead inc death,29
80969,Missouri,point,,11.840712041304188,2020-06-14,2020-08-21,68 day ahead inc death,29
80970,Missouri,point,,11.80962420461742,2020-06-14,2020-08-22,69 day ahead inc death,29
80971,Missouri,point,,11.778199613252811,2020-06-14,2020-08-23,70 day ahead inc death,29
80972,Missouri,point,,11.746451384428838,2020-06-14,2020-08-24,71 day ahead inc death,29
80973,Missouri,point,,11.714392184290318,2020-06-14,2020-08-25,72 day ahead inc death,29
80974,Missouri,point,,11.682034242615828,2020-06-14,2020-08-26,73 day ahead inc death,29
80975,Missouri,point,,11.649389367104506,2020-06-14,2020-08-27,74 day ahead inc death,29
80976,Missouri,point,,11.616468957248115,2020-06-14,2020-08-28,75 day ahead inc death,29
80977,Missouri,point,,11.583284017797494,2020-06-14,2020-08-29,76 day ahead inc death,29
80978,Missouri,point,,11.549845171843572,2020-06-14,2020-08-30,77 day ahead inc death,29
80979,Missouri,point,,11.516162673510964,2020-06-14,2020-08-31,78 day ahead inc death,29
80980,Missouri,point,,11.482246420280946,2020-06-14,2020-09-01,79 day ahead inc death,29
80981,Missouri,point,,11.448105964951992,2020-06-14,2020-09-02,80 day ahead inc death,29
80982,Missouri,point,,11.41375052724834,2020-06-14,2020-09-03,81 day ahead inc death,29
80983,Missouri,point,,11.379189005083845,2020-06-14,2020-09-04,82 day ahead inc death,29
80984,Missouri,point,,11.344429985490706,2020-06-14,2020-09-05,83 day ahead inc death,29
80985,Missouri,point,,11.309481755223034,2020-06-14,2020-09-06,84 day ahead inc death,29
80986,Missouri,point,,11.274352311041865,2020-06-14,2020-09-07,85 day ahead inc death,29
80987,Missouri,point,,11.239049369693477,2020-06-14,2020-09-08,86 day ahead inc death,29
80988,Missouri,point,,11.20358037758433,2020-06-14,2020-09-09,87 day ahead inc death,29
80989,Missouri,point,,11.167952520164137,2020-06-14,2020-09-10,88 day ahead inc death,29
80990,Missouri,point,,11.132172731023958,2020-06-14,2020-09-11,89 day ahead inc death,29
80991,Missouri,point,,11.09624770071673,2020-06-14,2020-09-12,90 day ahead inc death,29
80992,Missouri,point,,11.060183885307424,2020-06-14,2020-09-13,91 day ahead inc death,29
80993,Missouri,point,,11.02398751466194,2020-06-14,2020-09-14,92 day ahead inc death,29
80994,Missouri,point,,10.987664600476363,2020-06-14,2020-09-15,93 day ahead inc death,29
80995,Missouri,point,,10.951220944061786,2020-06-14,2020-09-16,94 day ahead inc death,29
80996,Missouri,point,,10.91466214388447,2020-06-14,2020-09-17,95 day ahead inc death,29
80997,Missouri,point,,10.877993602871356,2020-06-14,2020-09-18,96 day ahead inc death,29
80998,Missouri,point,,10.841220535484808,2020-06-14,2020-09-19,97 day ahead inc death,29
80999,Missouri,point,,10.804347974578375,2020-06-14,2020-09-20,98 day ahead inc death,29
81000,Missouri,point,,10.767380778027016,2020-06-14,2020-09-21,99 day ahead inc death,29
81001,Missouri,point,,10.730323635161312,2020-06-14,2020-09-22,100 day ahead inc death,29
81013,Missouri,point,,81.10643522766225,2020-06-14,2020-06-20,1 wk ahead inc death,29
81014,Missouri,point,,93.54719216871159,2020-06-14,2020-06-27,2 wk ahead inc death,29
81015,Missouri,point,,92.39286432340418,2020-06-14,2020-07-04,3 wk ahead inc death,29
81016,Missouri,point,,91.23722158033706,2020-06-14,2020-07-11,4 wk ahead inc death,29
81017,Missouri,point,,90.07406367001477,2020-06-14,2020-07-18,5 wk ahead inc death,29
81018,Missouri,point,,88.82859181219419,2020-06-14,2020-07-25,6 wk ahead inc death,29
81019,Missouri,point,,87.51033899675122,2020-06-14,2020-08-01,7 wk ahead inc death,29
81020,Missouri,point,,86.14311925348306,2020-06-14,2020-08-08,8 wk ahead inc death,29
81021,Missouri,point,,84.74278489394533,2020-06-14,2020-08-15,9 wk ahead inc death,29
81022,Missouri,point,,83.30703201036931,2020-06-14,2020-08-22,10 wk ahead inc death,29
81023,Missouri,point,,81.77021976673791,2020-06-14,2020-08-29,11 wk ahead inc death,29
85766,Ohio,point,,2582.6941324432105,2020-06-14,2020-06-15,1 day ahead cum death,39
85767,Ohio,point,,2605.8728305590034,2020-06-14,2020-06-16,2 day ahead cum death,39
85768,Ohio,point,,2628.540132152153,2020-06-14,2020-06-17,3 day ahead cum death,39
85769,Ohio,point,,2650.6995575950755,2020-06-14,2020-06-18,4 day ahead cum death,39
85770,Ohio,point,,2672.3585790747898,2020-06-14,2020-06-19,5 day ahead cum death,39
85771,Ohio,point,,2693.524880685121,2020-06-14,2020-06-20,1 wk ahead cum death,39
85772,Ohio,point,,2714.2059235415422,2020-06-14,2020-06-21,7 day ahead cum death,39
85773,Ohio,point,,2734.408960805285,2020-06-14,2020-06-22,8 day ahead cum death,39
85774,Ohio,point,,2754.1410517802656,2020-06-14,2020-06-23,9 day ahead cum death,39
85775,Ohio,point,,2773.4090751296153,2020-06-14,2020-06-24,10 day ahead cum death,39
85776,Ohio,point,,2792.219741256565,2020-06-14,2020-06-25,11 day ahead cum death,39
85777,Ohio,point,,2810.579603892456,2020-06-14,2020-06-26,12 day ahead cum death,39
85778,Ohio,point,,2828.4950709327886,2020-06-14,2020-06-27,2 wk ahead cum death,39
85779,Ohio,point,,2845.9731589292296,2020-06-14,2020-06-28,14 day ahead cum death,39
85780,Ohio,point,,2863.024093621387,2020-06-14,2020-06-29,15 day ahead cum death,39
85781,Ohio,point,,2879.6566642578227,2020-06-14,2020-06-30,16 day ahead cum death,39
85782,Ohio,point,,2895.879242652588,2020-06-14,2020-07-01,17 day ahead cum death,39
85783,Ohio,point,,2911.7000337198187,2020-06-14,2020-07-02,18 day ahead cum death,39
85784,Ohio,point,,2927.127080007664,2020-06-14,2020-07-03,19 day ahead cum death,39
85785,Ohio,point,,2942.168266050389,2020-06-14,2020-07-04,3 wk ahead cum death,39
85786,Ohio,point,,2956.831322546897,2020-06-14,2020-07-05,21 day ahead cum death,39
