,forecast_date,target,target_end_date,location,type,quantile,value
43127,2020-05-25,33 day ahead cum death,2020-06-27,44,point,,861.0
43151,2020-05-25,34 day ahead cum death,2020-06-28,44,point,,869.5
43175,2020-05-25,35 day ahead cum death,2020-06-29,44,point,,877.5
43199,2020-05-25,36 day ahead cum death,2020-06-30,44,point,,886.0
43223,2020-05-25,37 day ahead cum death,2020-07-01,44,point,,894.0
43247,2020-05-25,38 day ahead cum death,2020-07-02,44,point,,902.0
43271,2020-05-25,39 day ahead cum death,2020-07-03,44,point,,910.0
43295,2020-05-25,40 day ahead cum death,2020-07-04,44,point,,918.0
43319,2020-05-25,41 day ahead cum death,2020-07-05,44,point,,925.5
43343,2020-05-25,42 day ahead cum death,2020-07-06,44,point,,934.0
43367,2020-05-25,0 day ahead cum death,2020-05-25,45,point,,444.0
43391,2020-05-25,1 day ahead cum death,2020-05-26,45,point,,452.0
43415,2020-05-25,2 day ahead cum death,2020-05-27,45,point,,460.0
43439,2020-05-25,3 day ahead cum death,2020-05-28,45,point,,466.0
43463,2020-05-25,4 day ahead cum death,2020-05-29,45,point,,474.0
43487,2020-05-25,5 day ahead cum death,2020-05-30,45,point,,480.0
43511,2020-05-25,6 day ahead cum death,2020-05-31,45,point,,487.0
43535,2020-05-25,7 day ahead cum death,2020-06-01,45,point,,494.0
43559,2020-05-25,8 day ahead cum death,2020-06-02,45,point,,500.5
43583,2020-05-25,9 day ahead cum death,2020-06-03,45,point,,508.0
43607,2020-05-25,10 day ahead cum death,2020-06-04,45,point,,514.0
43631,2020-05-25,11 day ahead cum death,2020-06-05,45,point,,520.5
43655,2020-05-25,12 day ahead cum death,2020-06-06,45,point,,526.0
43679,2020-05-25,13 day ahead cum death,2020-06-07,45,point,,532.0
43703,2020-05-25,14 day ahead cum death,2020-06-08,45,point,,540.0
43727,2020-05-25,15 day ahead cum death,2020-06-09,45,point,,546.0
43751,2020-05-25,16 day ahead cum death,2020-06-10,45,point,,552.0
43775,2020-05-25,17 day ahead cum death,2020-06-11,45,point,,558.0
43799,2020-05-25,18 day ahead cum death,2020-06-12,45,point,,564.0
43823,2020-05-25,19 day ahead cum death,2020-06-13,45,point,,570.0
43847,2020-05-25,20 day ahead cum death,2020-06-14,45,point,,576.0
43871,2020-05-25,21 day ahead cum death,2020-06-15,45,point,,582.0
43895,2020-05-25,22 day ahead cum death,2020-06-16,45,point,,588.0
43919,2020-05-25,23 day ahead cum death,2020-06-17,45,point,,594.0
43943,2020-05-25,24 day ahead cum death,2020-06-18,45,point,,600.0
43967,2020-05-25,25 day ahead cum death,2020-06-19,45,point,,606.0
43991,2020-05-25,26 day ahead cum death,2020-06-20,45,point,,612.0
44015,2020-05-25,27 day ahead cum death,2020-06-21,45,point,,618.0
44039,2020-05-25,28 day ahead cum death,2020-06-22,45,point,,623.0
44063,2020-05-25,29 day ahead cum death,2020-06-23,45,point,,628.5
44087,2020-05-25,30 day ahead cum death,2020-06-24,45,point,,634.0
44111,2020-05-25,31 day ahead cum death,2020-06-25,45,point,,640.0
44135,2020-05-25,32 day ahead cum death,2020-06-26,45,point,,646.0
44159,2020-05-25,33 day ahead cum death,2020-06-27,45,point,,650.0
44183,2020-05-25,34 day ahead cum death,2020-06-28,45,point,,656.0
44207,2020-05-25,35 day ahead cum death,2020-06-29,45,point,,662.0
44231,2020-05-25,36 day ahead cum death,2020-06-30,45,point,,667.0
44255,2020-05-25,37 day ahead cum death,2020-07-01,45,point,,672.0
44279,2020-05-25,38 day ahead cum death,2020-07-02,45,point,,676.5
44303,2020-05-25,39 day ahead cum death,2020-07-03,45,point,,682.0
44327,2020-05-25,40 day ahead cum death,2020-07-04,45,point,,686.5
44351,2020-05-25,41 day ahead cum death,2020-07-05,45,point,,692.0
44375,2020-05-25,42 day ahead cum death,2020-07-06,45,point,,697.0
44399,2020-05-25,0 day ahead cum death,2020-05-25,46,point,,38.0
44423,2020-05-25,1 day ahead cum death,2020-05-26,46,point,,38.0
44447,2020-05-25,2 day ahead cum death,2020-05-27,46,point,,40.0
44471,2020-05-25,3 day ahead cum death,2020-05-28,46,point,,40.0
44495,2020-05-25,4 day ahead cum death,2020-05-29,46,point,,41.0
44519,2020-05-25,5 day ahead cum death,2020-05-30,46,point,,42.0
44543,2020-05-25,6 day ahead cum death,2020-05-31,46,point,,42.0
44567,2020-05-25,7 day ahead cum death,2020-06-01,46,point,,43.0
44591,2020-05-25,8 day ahead cum death,2020-06-02,46,point,,44.0
44615,2020-05-25,9 day ahead cum death,2020-06-03,46,point,,44.0
44639,2020-05-25,10 day ahead cum death,2020-06-04,46,point,,46.0
44663,2020-05-25,11 day ahead cum death,2020-06-05,46,point,,46.0
44687,2020-05-25,12 day ahead cum death,2020-06-06,46,point,,47.0
44711,2020-05-25,13 day ahead cum death,2020-06-07,46,point,,48.0
44735,2020-05-25,14 day ahead cum death,2020-06-08,46,point,,49.0
44759,2020-05-25,15 day ahead cum death,2020-06-09,46,point,,50.0
44783,2020-05-25,16 day ahead cum death,2020-06-10,46,point,,50.0
44807,2020-05-25,17 day ahead cum death,2020-06-11,46,point,,51.5
44831,2020-05-25,18 day ahead cum death,2020-06-12,46,point,,52.0
44855,2020-05-25,19 day ahead cum death,2020-06-13,46,point,,53.0
44879,2020-05-25,20 day ahead cum death,2020-06-14,46,point,,54.0
44903,2020-05-25,21 day ahead cum death,2020-06-15,46,point,,55.0
44927,2020-05-25,22 day ahead cum death,2020-06-16,46,point,,56.0
44951,2020-05-25,23 day ahead cum death,2020-06-17,46,point,,56.0
44975,2020-05-25,24 day ahead cum death,2020-06-18,46,point,,57.0
44999,2020-05-25,25 day ahead cum death,2020-06-19,46,point,,58.0
45023,2020-05-25,26 day ahead cum death,2020-06-20,46,point,,59.0
45047,2020-05-25,27 day ahead cum death,2020-06-21,46,point,,60.0
45071,2020-05-25,28 day ahead cum death,2020-06-22,46,point,,61.0
45095,2020-05-25,29 day ahead cum death,2020-06-23,46,point,,62.0
45119,2020-05-25,30 day ahead cum death,2020-06-24,46,point,,63.0
45143,2020-05-25,31 day ahead cum death,2020-06-25,46,point,,64.0
45167,2020-05-25,32 day ahead cum death,2020-06-26,46,point,,65.0
45191,2020-05-25,33 day ahead cum death,2020-06-27,46,point,,66.0
45215,2020-05-25,34 day ahead cum death,2020-06-28,46,point,,67.0
45239,2020-05-25,35 day ahead cum death,2020-06-29,46,point,,68.0
45263,2020-05-25,36 day ahead cum death,2020-06-30,46,point,,70.0
45287,2020-05-25,37 day ahead cum death,2020-07-01,46,point,,70.0
45311,2020-05-25,38 day ahead cum death,2020-07-02,46,point,,72.0
45335,2020-05-25,39 day ahead cum death,2020-07-03,46,point,,73.0
45359,2020-05-25,40 day ahead cum death,2020-07-04,46,point,,74.0
45383,2020-05-25,41 day ahead cum death,2020-07-05,46,point,,75.0
45407,2020-05-25,42 day ahead cum death,2020-07-06,46,point,,76.0
45431,2020-05-25,0 day ahead cum death,2020-05-25,47,point,,328.0
45455,2020-05-25,1 day ahead cum death,2020-05-26,47,point,,333.0
45479,2020-05-25,2 day ahead cum death,2020-05-27,47,point,,338.0
45503,2020-05-25,3 day ahead cum death,2020-05-28,47,point,,342.0
45527,2020-05-25,4 day ahead cum death,2020-05-29,47,point,,347.0
45551,2020-05-25,5 day ahead cum death,2020-05-30,47,point,,352.0
45575,2020-05-25,6 day ahead cum death,2020-05-31,47,point,,356.0
45599,2020-05-25,7 day ahead cum death,2020-06-01,47,point,,360.0
45623,2020-05-25,8 day ahead cum death,2020-06-02,47,point,,365.0
45647,2020-05-25,9 day ahead cum death,2020-06-03,47,point,,369.5
45671,2020-05-25,10 day ahead cum death,2020-06-04,47,point,,374.0
45695,2020-05-25,11 day ahead cum death,2020-06-05,47,point,,378.0
45719,2020-05-25,12 day ahead cum death,2020-06-06,47,point,,382.0
45743,2020-05-25,13 day ahead cum death,2020-06-07,47,point,,386.0
45767,2020-05-25,14 day ahead cum death,2020-06-08,47,point,,390.0
45791,2020-05-25,15 day ahead cum death,2020-06-09,47,point,,394.0
45815,2020-05-25,16 day ahead cum death,2020-06-10,47,point,,398.5
45839,2020-05-25,17 day ahead cum death,2020-06-11,47,point,,402.0
45863,2020-05-25,18 day ahead cum death,2020-06-12,47,point,,406.5
45887,2020-05-25,19 day ahead cum death,2020-06-13,47,point,,412.0
45911,2020-05-25,20 day ahead cum death,2020-06-14,47,point,,416.0
45935,2020-05-25,21 day ahead cum death,2020-06-15,47,point,,420.0
45959,2020-05-25,22 day ahead cum death,2020-06-16,47,point,,424.0
45983,2020-05-25,23 day ahead cum death,2020-06-17,47,point,,427.5
46007,2020-05-25,24 day ahead cum death,2020-06-18,47,point,,432.0
46031,2020-05-25,25 day ahead cum death,2020-06-19,47,point,,436.0
46055,2020-05-25,26 day ahead cum death,2020-06-20,47,point,,440.0
46079,2020-05-25,27 day ahead cum death,2020-06-21,47,point,,444.0
46103,2020-05-25,28 day ahead cum death,2020-06-22,47,point,,447.0
46127,2020-05-25,29 day ahead cum death,2020-06-23,47,point,,451.0
46151,2020-05-25,30 day ahead cum death,2020-06-24,47,point,,455.0
46175,2020-05-25,31 day ahead cum death,2020-06-25,47,point,,459.0
46199,2020-05-25,32 day ahead cum death,2020-06-26,47,point,,462.0
46223,2020-05-25,33 day ahead cum death,2020-06-27,47,point,,466.0
46247,2020-05-25,34 day ahead cum death,2020-06-28,47,point,,470.0
46271,2020-05-25,35 day ahead cum death,2020-06-29,47,point,,474.0
46295,2020-05-25,36 day ahead cum death,2020-06-30,47,point,,478.0
46319,2020-05-25,37 day ahead cum death,2020-07-01,47,point,,482.0
46343,2020-05-25,38 day ahead cum death,2020-07-02,47,point,,485.5
46367,2020-05-25,39 day ahead cum death,2020-07-03,47,point,,489.0
46391,2020-05-25,40 day ahead cum death,2020-07-04,47,point,,492.0
46415,2020-05-25,41 day ahead cum death,2020-07-05,47,point,,496.0
46439,2020-05-25,42 day ahead cum death,2020-07-06,47,point,,500.0
46463,2020-05-25,0 day ahead cum death,2020-05-25,48,point,,1603.5
46487,2020-05-25,1 day ahead cum death,2020-05-26,48,point,,1640.0
46511,2020-05-25,2 day ahead cum death,2020-05-27,48,point,,1677.0
46535,2020-05-25,3 day ahead cum death,2020-05-28,48,point,,1714.5
46559,2020-05-25,4 day ahead cum death,2020-05-29,48,point,,1750.0
46583,2020-05-25,5 day ahead cum death,2020-05-30,48,point,,1788.0
46607,2020-05-25,6 day ahead cum death,2020-05-31,48,point,,1824.0
46631,2020-05-25,7 day ahead cum death,2020-06-01,48,point,,1860.0
46655,2020-05-25,8 day ahead cum death,2020-06-02,48,point,,1895.0
46679,2020-05-25,9 day ahead cum death,2020-06-03,48,point,,1932.5
46703,2020-05-25,10 day ahead cum death,2020-06-04,48,point,,1972.0
46727,2020-05-25,11 day ahead cum death,2020-06-05,48,point,,2010.0
46751,2020-05-25,12 day ahead cum death,2020-06-06,48,point,,2050.5
46775,2020-05-25,13 day ahead cum death,2020-06-07,48,point,,2090.0
46799,2020-05-25,14 day ahead cum death,2020-06-08,48,point,,2127.5
46823,2020-05-25,15 day ahead cum death,2020-06-09,48,point,,2168.0
46847,2020-05-25,16 day ahead cum death,2020-06-10,48,point,,2209.0
46871,2020-05-25,17 day ahead cum death,2020-06-11,48,point,,2249.0
46895,2020-05-25,18 day ahead cum death,2020-06-12,48,point,,2287.0
46919,2020-05-25,19 day ahead cum death,2020-06-13,48,point,,2327.0
46943,2020-05-25,20 day ahead cum death,2020-06-14,48,point,,2366.0
46967,2020-05-25,21 day ahead cum death,2020-06-15,48,point,,2408.0
46991,2020-05-25,22 day ahead cum death,2020-06-16,48,point,,2452.0
47015,2020-05-25,23 day ahead cum death,2020-06-17,48,point,,2494.0
47039,2020-05-25,24 day ahead cum death,2020-06-18,48,point,,2535.5
47063,2020-05-25,25 day ahead cum death,2020-06-19,48,point,,2575.5
47087,2020-05-25,26 day ahead cum death,2020-06-20,48,point,,2618.0
47111,2020-05-25,27 day ahead cum death,2020-06-21,48,point,,2661.0
47135,2020-05-25,28 day ahead cum death,2020-06-22,48,point,,2703.5
47159,2020-05-25,29 day ahead cum death,2020-06-23,48,point,,2750.0
47183,2020-05-25,30 day ahead cum death,2020-06-24,48,point,,2794.5
47207,2020-05-25,31 day ahead cum death,2020-06-25,48,point,,2838.5
47231,2020-05-25,32 day ahead cum death,2020-06-26,48,point,,2884.5
47255,2020-05-25,33 day ahead cum death,2020-06-27,48,point,,2930.5
47279,2020-05-25,34 day ahead cum death,2020-06-28,48,point,,2975.0
47303,2020-05-25,35 day ahead cum death,2020-06-29,48,point,,3018.0
47327,2020-05-25,36 day ahead cum death,2020-06-30,48,point,,3065.0
47351,2020-05-25,37 day ahead cum death,2020-07-01,48,point,,3110.5
47375,2020-05-25,38 day ahead cum death,2020-07-02,48,point,,3158.0
47399,2020-05-25,39 day ahead cum death,2020-07-03,48,point,,3204.0
47423,2020-05-25,40 day ahead cum death,2020-07-04,48,point,,3251.0
47447,2020-05-25,41 day ahead cum death,2020-07-05,48,point,,3298.0
47471,2020-05-25,42 day ahead cum death,2020-07-06,48,point,,3343.0
47495,2020-05-25,0 day ahead cum death,2020-05-25,49,point,,100.0
47519,2020-05-25,1 day ahead cum death,2020-05-26,49,point,,102.0
47543,2020-05-25,2 day ahead cum death,2020-05-27,49,point,,104.0
47567,2020-05-25,3 day ahead cum death,2020-05-28,49,point,,107.0
47591,2020-05-25,4 day ahead cum death,2020-05-29,49,point,,110.0
47615,2020-05-25,5 day ahead cum death,2020-05-30,49,point,,112.0
47639,2020-05-25,6 day ahead cum death,2020-05-31,49,point,,114.5
47663,2020-05-25,7 day ahead cum death,2020-06-01,49,point,,117.5
47687,2020-05-25,8 day ahead cum death,2020-06-02,49,point,,120.0
47711,2020-05-25,9 day ahead cum death,2020-06-03,49,point,,123.0
47735,2020-05-25,10 day ahead cum death,2020-06-04,49,point,,126.0
47759,2020-05-25,11 day ahead cum death,2020-06-05,49,point,,128.0
47783,2020-05-25,12 day ahead cum death,2020-06-06,49,point,,131.0
47807,2020-05-25,13 day ahead cum death,2020-06-07,49,point,,134.0
47831,2020-05-25,14 day ahead cum death,2020-06-08,49,point,,136.0
47855,2020-05-25,15 day ahead cum death,2020-06-09,49,point,,138.5
47879,2020-05-25,16 day ahead cum death,2020-06-10,49,point,,142.0
47903,2020-05-25,17 day ahead cum death,2020-06-11,49,point,,144.0
47927,2020-05-25,18 day ahead cum death,2020-06-12,49,point,,148.0
47951,2020-05-25,19 day ahead cum death,2020-06-13,49,point,,150.0
47975,2020-05-25,20 day ahead cum death,2020-06-14,49,point,,154.0
47999,2020-05-25,21 day ahead cum death,2020-06-15,49,point,,156.0
48023,2020-05-25,22 day ahead cum death,2020-06-16,49,point,,160.0
48047,2020-05-25,23 day ahead cum death,2020-06-17,49,point,,162.0
48071,2020-05-25,24 day ahead cum death,2020-06-18,49,point,,166.0
48095,2020-05-25,25 day ahead cum death,2020-06-19,49,point,,169.0
48119,2020-05-25,26 day ahead cum death,2020-06-20,49,point,,172.0
48143,2020-05-25,27 day ahead cum death,2020-06-21,49,point,,176.0
48167,2020-05-25,28 day ahead cum death,2020-06-22,49,point,,179.0
48191,2020-05-25,29 day ahead cum death,2020-06-23,49,point,,182.0
48215,2020-05-25,30 day ahead cum death,2020-06-24,49,point,,185.0
48239,2020-05-25,31 day ahead cum death,2020-06-25,49,point,,188.5
48263,2020-05-25,32 day ahead cum death,2020-06-26,49,point,,192.0
48287,2020-05-25,33 day ahead cum death,2020-06-27,49,point,,195.0
48311,2020-05-25,34 day ahead cum death,2020-06-28,49,point,,198.0
48335,2020-05-25,35 day ahead cum death,2020-06-29,49,point,,202.0
48359,2020-05-25,36 day ahead cum death,2020-06-30,49,point,,206.0
48383,2020-05-25,37 day ahead cum death,2020-07-01,49,point,,210.0
48407,2020-05-25,38 day ahead cum death,2020-07-02,49,point,,213.0
48431,2020-05-25,39 day ahead cum death,2020-07-03,49,point,,216.0
48455,2020-05-25,40 day ahead cum death,2020-07-04,49,point,,220.0
48479,2020-05-25,41 day ahead cum death,2020-07-05,49,point,,224.0
48503,2020-05-25,42 day ahead cum death,2020-07-06,49,point,,228.0
48527,2020-05-25,0 day ahead cum death,2020-05-25,50,point,,56.0
48551,2020-05-25,1 day ahead cum death,2020-05-26,50,point,,56.0
48575,2020-05-25,2 day ahead cum death,2020-05-27,50,point,,56.0
48599,2020-05-25,3 day ahead cum death,2020-05-28,50,point,,57.0
48623,2020-05-25,4 day ahead cum death,2020-05-29,50,point,,57.0
48647,2020-05-25,5 day ahead cum death,2020-05-30,50,point,,57.0
48671,2020-05-25,6 day ahead cum death,2020-05-31,50,point,,58.0
48695,2020-05-25,7 day ahead cum death,2020-06-01,50,point,,58.0
48719,2020-05-25,8 day ahead cum death,2020-06-02,50,point,,58.0
48743,2020-05-25,9 day ahead cum death,2020-06-03,50,point,,58.0
48767,2020-05-25,10 day ahead cum death,2020-06-04,50,point,,58.0
48791,2020-05-25,11 day ahead cum death,2020-06-05,50,point,,58.0
48815,2020-05-25,12 day ahead cum death,2020-06-06,50,point,,58.0
48839,2020-05-25,13 day ahead cum death,2020-06-07,50,point,,58.0
48863,2020-05-25,14 day ahead cum death,2020-06-08,50,point,,59.0
48887,2020-05-25,15 day ahead cum death,2020-06-09,50,point,,59.0
48911,2020-05-25,16 day ahead cum death,2020-06-10,50,point,,59.0
48935,2020-05-25,17 day ahead cum death,2020-06-11,50,point,,59.0
48959,2020-05-25,18 day ahead cum death,2020-06-12,50,point,,59.0
48983,2020-05-25,19 day ahead cum death,2020-06-13,50,point,,60.0
49007,2020-05-25,20 day ahead cum death,2020-06-14,50,point,,60.0
49031,2020-05-25,21 day ahead cum death,2020-06-15,50,point,,60.0
49055,2020-05-25,22 day ahead cum death,2020-06-16,50,point,,60.0
49079,2020-05-25,23 day ahead cum death,2020-06-17,50,point,,60.0
49103,2020-05-25,24 day ahead cum death,2020-06-18,50,point,,60.0
49127,2020-05-25,25 day ahead cum death,2020-06-19,50,point,,60.0
49151,2020-05-25,26 day ahead cum death,2020-06-20,50,point,,60.0
49175,2020-05-25,27 day ahead cum death,2020-06-21,50,point,,60.0
49199,2020-05-25,28 day ahead cum death,2020-06-22,50,point,,60.0
49223,2020-05-25,29 day ahead cum death,2020-06-23,50,point,,60.0
49247,2020-05-25,30 day ahead cum death,2020-06-24,50,point,,60.0
49271,2020-05-25,31 day ahead cum death,2020-06-25,50,point,,60.0
49295,2020-05-25,32 day ahead cum death,2020-06-26,50,point,,60.0
49319,2020-05-25,33 day ahead cum death,2020-06-27,50,point,,60.0
49343,2020-05-25,34 day ahead cum death,2020-06-28,50,point,,60.0
49367,2020-05-25,35 day ahead cum death,2020-06-29,50,point,,60.0
49391,2020-05-25,36 day ahead cum death,2020-06-30,50,point,,60.0
49415,2020-05-25,37 day ahead cum death,2020-07-01,50,point,,60.0
49439,2020-05-25,38 day ahead cum death,2020-07-02,50,point,,60.0
49463,2020-05-25,39 day ahead cum death,2020-07-03,50,point,,60.0
49487,2020-05-25,40 day ahead cum death,2020-07-04,50,point,,60.0
49511,2020-05-25,41 day ahead cum death,2020-07-05,50,point,,60.0
49535,2020-05-25,42 day ahead cum death,2020-07-06,50,point,,60.0
49559,2020-05-25,0 day ahead cum death,2020-05-25,51,point,,1171.0
49583,2020-05-25,1 day ahead cum death,2020-05-26,51,point,,1190.0
49607,2020-05-25,2 day ahead cum death,2020-05-27,51,point,,1210.0
49631,2020-05-25,3 day ahead cum death,2020-05-28,51,point,,1228.0
49655,2020-05-25,4 day ahead cum death,2020-05-29,51,point,,1246.5
49679,2020-05-25,5 day ahead cum death,2020-05-30,51,point,,1265.0
49703,2020-05-25,6 day ahead cum death,2020-05-31,51,point,,1282.0
49727,2020-05-25,7 day ahead cum death,2020-06-01,51,point,,1300.0
49751,2020-05-25,8 day ahead cum death,2020-06-02,51,point,,1320.0
49775,2020-05-25,9 day ahead cum death,2020-06-03,51,point,,1339.5
49799,2020-05-25,10 day ahead cum death,2020-06-04,51,point,,1355.5
49823,2020-05-25,11 day ahead cum death,2020-06-05,51,point,,1373.0
49847,2020-05-25,12 day ahead cum death,2020-06-06,51,point,,1390.0
49871,2020-05-25,13 day ahead cum death,2020-06-07,51,point,,1408.0
49895,2020-05-25,14 day ahead cum death,2020-06-08,51,point,,1424.0
49919,2020-05-25,15 day ahead cum death,2020-06-09,51,point,,1440.0
49943,2020-05-25,16 day ahead cum death,2020-06-10,51,point,,1456.0
49967,2020-05-25,17 day ahead cum death,2020-06-11,51,point,,1471.0
49991,2020-05-25,18 day ahead cum death,2020-06-12,51,point,,1487.5
50015,2020-05-25,19 day ahead cum death,2020-06-13,51,point,,1502.5
50039,2020-05-25,20 day ahead cum death,2020-06-14,51,point,,1518.0
50063,2020-05-25,21 day ahead cum death,2020-06-15,51,point,,1532.0
