,forecast_date,target,target_end_date,location,location_name,type,quantile,value
166824,2020-05-17,12 wk ahead cum death,2020-08-08,51,Virginia,point,,1454.0
166848,2020-05-17,12 wk ahead cum death,2020-08-08,53,Washington,point,,1256.0
166872,2020-05-17,12 wk ahead cum death,2020-08-08,54,West Virginia,point,,64.0
166896,2020-05-17,12 wk ahead cum death,2020-08-08,55,Wisconsin,point,,1335.0
166920,2020-05-17,12 wk ahead cum death,2020-08-08,56,Wyoming,point,,7.0
166944,2020-05-17,13 wk ahead cum death,2020-08-15,1,Alabama,point,,747.0
166968,2020-05-17,13 wk ahead cum death,2020-08-15,4,Arizona,point,,1334.0
166992,2020-05-17,13 wk ahead cum death,2020-08-15,5,Arkansas,point,,366.0
167016,2020-05-17,13 wk ahead cum death,2020-08-15,6,California,point,,4942.0
167040,2020-05-17,13 wk ahead cum death,2020-08-15,8,Colorado,point,,1439.0
167064,2020-05-17,13 wk ahead cum death,2020-08-15,9,Connecticut,point,,3971.0
167088,2020-05-17,13 wk ahead cum death,2020-08-15,10,Delaware,point,,432.0
167112,2020-05-17,13 wk ahead cum death,2020-08-15,11,District of Columbia,point,,556.0
167136,2020-05-17,13 wk ahead cum death,2020-08-15,12,Florida,point,,2698.0
167160,2020-05-17,13 wk ahead cum death,2020-08-15,13,Georgia,point,,1899.0
167184,2020-05-17,13 wk ahead cum death,2020-08-15,16,Idaho,point,,78.0
167208,2020-05-17,13 wk ahead cum death,2020-08-15,17,Illinois,point,,7469.5
167232,2020-05-17,13 wk ahead cum death,2020-08-15,18,Indiana,point,,2443.0
167256,2020-05-17,13 wk ahead cum death,2020-08-15,19,Iowa,point,,611.0
167280,2020-05-17,13 wk ahead cum death,2020-08-15,20,Kansas,point,,285.0
167304,2020-05-17,13 wk ahead cum death,2020-08-15,21,Kentucky,point,,489.0
167328,2020-05-17,13 wk ahead cum death,2020-08-15,22,Louisiana,point,,3392.0
167352,2020-05-17,13 wk ahead cum death,2020-08-15,23,Maine,point,,1501.0
167376,2020-05-17,13 wk ahead cum death,2020-08-15,24,Maryland,point,,3069.0
167400,2020-05-17,13 wk ahead cum death,2020-08-15,25,Massachusetts,point,,8384.5
167424,2020-05-17,13 wk ahead cum death,2020-08-15,26,Michigan,point,,5912.0
167448,2020-05-17,13 wk ahead cum death,2020-08-15,27,Minnesota,point,,4018.0
167472,2020-05-17,13 wk ahead cum death,2020-08-15,28,Mississippi,point,,1080.0
167496,2020-05-17,13 wk ahead cum death,2020-08-15,29,Missouri,point,,1070.0
167520,2020-05-17,13 wk ahead cum death,2020-08-15,30,Montana,point,,16.0
167544,2020-05-17,13 wk ahead cum death,2020-08-15,31,Nebraska,point,,377.0
167568,2020-05-17,13 wk ahead cum death,2020-08-15,32,Nevada,point,,515.0
167592,2020-05-17,13 wk ahead cum death,2020-08-15,33,New Hampshire,point,,371.0
167616,2020-05-17,13 wk ahead cum death,2020-08-15,34,New Jersey,point,,13138.0
167640,2020-05-17,13 wk ahead cum death,2020-08-15,35,New Mexico,point,,329.0
167664,2020-05-17,13 wk ahead cum death,2020-08-15,36,New York,point,,32770.0
167688,2020-05-17,13 wk ahead cum death,2020-08-15,37,North Carolina,point,,771.0
167712,2020-05-17,13 wk ahead cum death,2020-08-15,38,North Dakota,point,,89.0
167736,2020-05-17,13 wk ahead cum death,2020-08-15,39,Ohio,point,,2144.0
167760,2020-05-17,13 wk ahead cum death,2020-08-15,40,Oklahoma,point,,297.5
167784,2020-05-17,13 wk ahead cum death,2020-08-15,41,Oregon,point,,160.0
167808,2020-05-17,13 wk ahead cum death,2020-08-15,42,Pennsylvania,point,,6370.0
167832,2020-05-17,13 wk ahead cum death,2020-08-15,44,Rhode Island,point,,1441.0
167856,2020-05-17,13 wk ahead cum death,2020-08-15,45,South Carolina,point,,433.0
167880,2020-05-17,13 wk ahead cum death,2020-08-15,46,South Dakota,point,,287.0
167904,2020-05-17,13 wk ahead cum death,2020-08-15,47,Tennessee,point,,905.0
167928,2020-05-17,13 wk ahead cum death,2020-08-15,48,Texas,point,,2579.0
167952,2020-05-17,13 wk ahead cum death,2020-08-15,49,Utah,point,,88.0
167976,2020-05-17,13 wk ahead cum death,2020-08-15,50,Vermont,point,,53.0
168000,2020-05-17,13 wk ahead cum death,2020-08-15,51,Virginia,point,,1455.0
168024,2020-05-17,13 wk ahead cum death,2020-08-15,53,Washington,point,,1257.0
168048,2020-05-17,13 wk ahead cum death,2020-08-15,54,West Virginia,point,,64.0
168072,2020-05-17,13 wk ahead cum death,2020-08-15,55,Wisconsin,point,,1439.5
168096,2020-05-17,13 wk ahead cum death,2020-08-15,56,Wyoming,point,,7.0
168120,2020-05-17,14 wk ahead cum death,2020-08-22,1,Alabama,point,,751.0
168144,2020-05-17,14 wk ahead cum death,2020-08-22,4,Arizona,point,,1341.5
168168,2020-05-17,14 wk ahead cum death,2020-08-22,5,Arkansas,point,,397.0
168192,2020-05-17,14 wk ahead cum death,2020-08-22,6,California,point,,4956.0
168216,2020-05-17,14 wk ahead cum death,2020-08-22,8,Colorado,point,,1439.0
168240,2020-05-17,14 wk ahead cum death,2020-08-22,9,Connecticut,point,,3971.0
168264,2020-05-17,14 wk ahead cum death,2020-08-22,10,Delaware,point,,432.0
168288,2020-05-17,14 wk ahead cum death,2020-08-22,11,District of Columbia,point,,556.0
168312,2020-05-17,14 wk ahead cum death,2020-08-22,12,Florida,point,,2703.0
168336,2020-05-17,14 wk ahead cum death,2020-08-22,13,Georgia,point,,1901.0
168360,2020-05-17,14 wk ahead cum death,2020-08-22,16,Idaho,point,,78.0
168384,2020-05-17,14 wk ahead cum death,2020-08-22,17,Illinois,point,,7486.0
168408,2020-05-17,14 wk ahead cum death,2020-08-22,18,Indiana,point,,2448.0
168432,2020-05-17,14 wk ahead cum death,2020-08-22,19,Iowa,point,,619.0
168456,2020-05-17,14 wk ahead cum death,2020-08-22,20,Kansas,point,,286.0
168480,2020-05-17,14 wk ahead cum death,2020-08-22,21,Kentucky,point,,495.0
168504,2020-05-17,14 wk ahead cum death,2020-08-22,22,Louisiana,point,,3443.0
168528,2020-05-17,14 wk ahead cum death,2020-08-22,23,Maine,point,,1674.0
168552,2020-05-17,14 wk ahead cum death,2020-08-22,24,Maryland,point,,3069.0
168576,2020-05-17,14 wk ahead cum death,2020-08-22,25,Massachusetts,point,,8399.0
168600,2020-05-17,14 wk ahead cum death,2020-08-22,26,Michigan,point,,5923.0
168624,2020-05-17,14 wk ahead cum death,2020-08-22,27,Minnesota,point,,4531.5
168648,2020-05-17,14 wk ahead cum death,2020-08-22,28,Mississippi,point,,1127.0
168672,2020-05-17,14 wk ahead cum death,2020-08-22,29,Missouri,point,,1088.0
168696,2020-05-17,14 wk ahead cum death,2020-08-22,30,Montana,point,,16.0
168720,2020-05-17,14 wk ahead cum death,2020-08-22,31,Nebraska,point,,382.0
168744,2020-05-17,14 wk ahead cum death,2020-08-22,32,Nevada,point,,516.0
168768,2020-05-17,14 wk ahead cum death,2020-08-22,33,New Hampshire,point,,378.0
168792,2020-05-17,14 wk ahead cum death,2020-08-22,34,New Jersey,point,,13138.0
168816,2020-05-17,14 wk ahead cum death,2020-08-22,35,New Mexico,point,,329.0
168840,2020-05-17,14 wk ahead cum death,2020-08-22,36,New York,point,,32770.5
168864,2020-05-17,14 wk ahead cum death,2020-08-22,37,North Carolina,point,,778.0
168888,2020-05-17,14 wk ahead cum death,2020-08-22,38,North Dakota,point,,89.0
168912,2020-05-17,14 wk ahead cum death,2020-08-22,39,Ohio,point,,2144.0
168936,2020-05-17,14 wk ahead cum death,2020-08-22,40,Oklahoma,point,,299.0
168960,2020-05-17,14 wk ahead cum death,2020-08-22,41,Oregon,point,,160.0
168984,2020-05-17,14 wk ahead cum death,2020-08-22,42,Pennsylvania,point,,6370.0
169008,2020-05-17,14 wk ahead cum death,2020-08-22,44,Rhode Island,point,,1484.5
169032,2020-05-17,14 wk ahead cum death,2020-08-22,45,South Carolina,point,,437.0
169056,2020-05-17,14 wk ahead cum death,2020-08-22,46,South Dakota,point,,328.0
169080,2020-05-17,14 wk ahead cum death,2020-08-22,47,Tennessee,point,,949.5
169104,2020-05-17,14 wk ahead cum death,2020-08-22,48,Texas,point,,2689.0
169128,2020-05-17,14 wk ahead cum death,2020-08-22,49,Utah,point,,88.0
169152,2020-05-17,14 wk ahead cum death,2020-08-22,50,Vermont,point,,53.0
169176,2020-05-17,14 wk ahead cum death,2020-08-22,51,Virginia,point,,1457.0
169200,2020-05-17,14 wk ahead cum death,2020-08-22,53,Washington,point,,1257.0
169224,2020-05-17,14 wk ahead cum death,2020-08-22,54,West Virginia,point,,64.0
169248,2020-05-17,14 wk ahead cum death,2020-08-22,55,Wisconsin,point,,1550.5
169272,2020-05-17,14 wk ahead cum death,2020-08-22,56,Wyoming,point,,7.0
169296,2020-05-17,15 wk ahead cum death,2020-08-29,1,Alabama,point,,755.0
169320,2020-05-17,15 wk ahead cum death,2020-08-29,4,Arizona,point,,1348.0
169344,2020-05-17,15 wk ahead cum death,2020-08-29,5,Arkansas,point,,428.0
169368,2020-05-17,15 wk ahead cum death,2020-08-29,6,California,point,,4970.5
169392,2020-05-17,15 wk ahead cum death,2020-08-29,8,Colorado,point,,1439.0
169416,2020-05-17,15 wk ahead cum death,2020-08-29,9,Connecticut,point,,3971.0
169440,2020-05-17,15 wk ahead cum death,2020-08-29,10,Delaware,point,,432.0
169464,2020-05-17,15 wk ahead cum death,2020-08-29,11,District of Columbia,point,,556.0
169488,2020-05-17,15 wk ahead cum death,2020-08-29,12,Florida,point,,2709.0
169512,2020-05-17,15 wk ahead cum death,2020-08-29,13,Georgia,point,,1903.0
169536,2020-05-17,15 wk ahead cum death,2020-08-29,16,Idaho,point,,78.0
169560,2020-05-17,15 wk ahead cum death,2020-08-29,17,Illinois,point,,7498.5
169584,2020-05-17,15 wk ahead cum death,2020-08-29,18,Indiana,point,,2452.0
169608,2020-05-17,15 wk ahead cum death,2020-08-29,19,Iowa,point,,627.5
169632,2020-05-17,15 wk ahead cum death,2020-08-29,20,Kansas,point,,286.0
169656,2020-05-17,15 wk ahead cum death,2020-08-29,21,Kentucky,point,,501.0
169680,2020-05-17,15 wk ahead cum death,2020-08-29,22,Louisiana,point,,3496.0
169704,2020-05-17,15 wk ahead cum death,2020-08-29,23,Maine,point,,1832.0
169728,2020-05-17,15 wk ahead cum death,2020-08-29,24,Maryland,point,,3069.0
169752,2020-05-17,15 wk ahead cum death,2020-08-29,25,Massachusetts,point,,8412.0
169776,2020-05-17,15 wk ahead cum death,2020-08-29,26,Michigan,point,,5933.0
169800,2020-05-17,15 wk ahead cum death,2020-08-29,27,Minnesota,point,,5061.0
169824,2020-05-17,15 wk ahead cum death,2020-08-29,28,Mississippi,point,,1176.0
169848,2020-05-17,15 wk ahead cum death,2020-08-29,29,Missouri,point,,1106.0
169872,2020-05-17,15 wk ahead cum death,2020-08-29,30,Montana,point,,16.0
169896,2020-05-17,15 wk ahead cum death,2020-08-29,31,Nebraska,point,,386.0
169920,2020-05-17,15 wk ahead cum death,2020-08-29,32,Nevada,point,,516.0
169944,2020-05-17,15 wk ahead cum death,2020-08-29,33,New Hampshire,point,,385.0
169968,2020-05-17,15 wk ahead cum death,2020-08-29,34,New Jersey,point,,13138.5
169992,2020-05-17,15 wk ahead cum death,2020-08-29,35,New Mexico,point,,329.0
170016,2020-05-17,15 wk ahead cum death,2020-08-29,36,New York,point,,32770.5
170040,2020-05-17,15 wk ahead cum death,2020-08-29,37,North Carolina,point,,784.0
170064,2020-05-17,15 wk ahead cum death,2020-08-29,38,North Dakota,point,,89.0
170088,2020-05-17,15 wk ahead cum death,2020-08-29,39,Ohio,point,,2144.0
170112,2020-05-17,15 wk ahead cum death,2020-08-29,40,Oklahoma,point,,302.0
170136,2020-05-17,15 wk ahead cum death,2020-08-29,41,Oregon,point,,160.0
170160,2020-05-17,15 wk ahead cum death,2020-08-29,42,Pennsylvania,point,,6371.0
170184,2020-05-17,15 wk ahead cum death,2020-08-29,44,Rhode Island,point,,1528.0
170208,2020-05-17,15 wk ahead cum death,2020-08-29,45,South Carolina,point,,440.0
170232,2020-05-17,15 wk ahead cum death,2020-08-29,46,South Dakota,point,,371.5
170256,2020-05-17,15 wk ahead cum death,2020-08-29,47,Tennessee,point,,989.0
170280,2020-05-17,15 wk ahead cum death,2020-08-29,48,Texas,point,,2804.0
170304,2020-05-17,15 wk ahead cum death,2020-08-29,49,Utah,point,,88.0
170328,2020-05-17,15 wk ahead cum death,2020-08-29,50,Vermont,point,,53.0
170352,2020-05-17,15 wk ahead cum death,2020-08-29,51,Virginia,point,,1458.0
170376,2020-05-17,15 wk ahead cum death,2020-08-29,53,Washington,point,,1257.0
170400,2020-05-17,15 wk ahead cum death,2020-08-29,54,West Virginia,point,,64.0
170424,2020-05-17,15 wk ahead cum death,2020-08-29,55,Wisconsin,point,,1659.5
170448,2020-05-17,15 wk ahead cum death,2020-08-29,56,Wyoming,point,,7.0
170472,2020-05-17,16 wk ahead cum death,2020-09-05,1,Alabama,point,,759.0
170496,2020-05-17,16 wk ahead cum death,2020-09-05,4,Arizona,point,,1354.0
170520,2020-05-17,16 wk ahead cum death,2020-09-05,5,Arkansas,point,,459.0
170544,2020-05-17,16 wk ahead cum death,2020-09-05,6,California,point,,4983.5
170568,2020-05-17,16 wk ahead cum death,2020-09-05,8,Colorado,point,,1439.0
170592,2020-05-17,16 wk ahead cum death,2020-09-05,9,Connecticut,point,,3971.0
170616,2020-05-17,16 wk ahead cum death,2020-09-05,10,Delaware,point,,432.0
170640,2020-05-17,16 wk ahead cum death,2020-09-05,11,District of Columbia,point,,556.0
170664,2020-05-17,16 wk ahead cum death,2020-09-05,12,Florida,point,,2715.0
170688,2020-05-17,16 wk ahead cum death,2020-09-05,13,Georgia,point,,1905.0
170712,2020-05-17,16 wk ahead cum death,2020-09-05,16,Idaho,point,,78.0
170736,2020-05-17,16 wk ahead cum death,2020-09-05,17,Illinois,point,,7510.0
170760,2020-05-17,16 wk ahead cum death,2020-09-05,18,Indiana,point,,2456.0
170784,2020-05-17,16 wk ahead cum death,2020-09-05,19,Iowa,point,,634.0
170808,2020-05-17,16 wk ahead cum death,2020-09-05,20,Kansas,point,,286.0
170832,2020-05-17,16 wk ahead cum death,2020-09-05,21,Kentucky,point,,506.0
170856,2020-05-17,16 wk ahead cum death,2020-09-05,22,Louisiana,point,,3546.0
170880,2020-05-17,16 wk ahead cum death,2020-09-05,23,Maine,point,,1991.5
170904,2020-05-17,16 wk ahead cum death,2020-09-05,24,Maryland,point,,3069.0
170928,2020-05-17,16 wk ahead cum death,2020-09-05,25,Massachusetts,point,,8425.0
170952,2020-05-17,16 wk ahead cum death,2020-09-05,26,Michigan,point,,5944.5
170976,2020-05-17,16 wk ahead cum death,2020-09-05,27,Minnesota,point,,5633.5
171000,2020-05-17,16 wk ahead cum death,2020-09-05,28,Mississippi,point,,1222.0
171024,2020-05-17,16 wk ahead cum death,2020-09-05,29,Missouri,point,,1124.0
171048,2020-05-17,16 wk ahead cum death,2020-09-05,30,Montana,point,,16.0
171072,2020-05-17,16 wk ahead cum death,2020-09-05,31,Nebraska,point,,390.5
171096,2020-05-17,16 wk ahead cum death,2020-09-05,32,Nevada,point,,516.0
171120,2020-05-17,16 wk ahead cum death,2020-09-05,33,New Hampshire,point,,392.0
171144,2020-05-17,16 wk ahead cum death,2020-09-05,34,New Jersey,point,,13139.0
171168,2020-05-17,16 wk ahead cum death,2020-09-05,35,New Mexico,point,,329.0
171192,2020-05-17,16 wk ahead cum death,2020-09-05,36,New York,point,,32771.0
171216,2020-05-17,16 wk ahead cum death,2020-09-05,37,North Carolina,point,,790.0
171240,2020-05-17,16 wk ahead cum death,2020-09-05,38,North Dakota,point,,89.0
171264,2020-05-17,16 wk ahead cum death,2020-09-05,39,Ohio,point,,2144.5
171288,2020-05-17,16 wk ahead cum death,2020-09-05,40,Oklahoma,point,,305.0
171312,2020-05-17,16 wk ahead cum death,2020-09-05,41,Oregon,point,,161.0
171336,2020-05-17,16 wk ahead cum death,2020-09-05,42,Pennsylvania,point,,6371.0
171360,2020-05-17,16 wk ahead cum death,2020-09-05,44,Rhode Island,point,,1571.5
171384,2020-05-17,16 wk ahead cum death,2020-09-05,45,South Carolina,point,,444.0
171408,2020-05-17,16 wk ahead cum death,2020-09-05,46,South Dakota,point,,422.0
171432,2020-05-17,16 wk ahead cum death,2020-09-05,47,Tennessee,point,,1031.0
171456,2020-05-17,16 wk ahead cum death,2020-09-05,48,Texas,point,,2911.0
171480,2020-05-17,16 wk ahead cum death,2020-09-05,49,Utah,point,,88.0
171504,2020-05-17,16 wk ahead cum death,2020-09-05,50,Vermont,point,,53.0
171528,2020-05-17,16 wk ahead cum death,2020-09-05,51,Virginia,point,,1459.0
171552,2020-05-17,16 wk ahead cum death,2020-09-05,53,Washington,point,,1257.0
171576,2020-05-17,16 wk ahead cum death,2020-09-05,54,West Virginia,point,,64.0
171600,2020-05-17,16 wk ahead cum death,2020-09-05,55,Wisconsin,point,,1777.0
171624,2020-05-17,16 wk ahead cum death,2020-09-05,56,Wyoming,point,,7.0
171648,2020-05-17,17 wk ahead cum death,2020-09-12,1,Alabama,point,,763.0
171672,2020-05-17,17 wk ahead cum death,2020-09-12,4,Arizona,point,,1361.0
171696,2020-05-17,17 wk ahead cum death,2020-09-12,5,Arkansas,point,,490.0
171720,2020-05-17,17 wk ahead cum death,2020-09-12,6,California,point,,4998.0
171744,2020-05-17,17 wk ahead cum death,2020-09-12,8,Colorado,point,,1439.0
171768,2020-05-17,17 wk ahead cum death,2020-09-12,9,Connecticut,point,,3971.0
171792,2020-05-17,17 wk ahead cum death,2020-09-12,10,Delaware,point,,432.0
171816,2020-05-17,17 wk ahead cum death,2020-09-12,11,District of Columbia,point,,556.0
171840,2020-05-17,17 wk ahead cum death,2020-09-12,12,Florida,point,,2721.0
171864,2020-05-17,17 wk ahead cum death,2020-09-12,13,Georgia,point,,1907.0
171888,2020-05-17,17 wk ahead cum death,2020-09-12,16,Idaho,point,,79.0
171912,2020-05-17,17 wk ahead cum death,2020-09-12,17,Illinois,point,,7520.0
171936,2020-05-17,17 wk ahead cum death,2020-09-12,18,Indiana,point,,2461.0
171960,2020-05-17,17 wk ahead cum death,2020-09-12,19,Iowa,point,,642.0
171984,2020-05-17,17 wk ahead cum death,2020-09-12,20,Kansas,point,,287.0
172008,2020-05-17,17 wk ahead cum death,2020-09-12,21,Kentucky,point,,512.0
172032,2020-05-17,17 wk ahead cum death,2020-09-12,22,Louisiana,point,,3596.5
172056,2020-05-17,17 wk ahead cum death,2020-09-12,23,Maine,point,,2158.0
172080,2020-05-17,17 wk ahead cum death,2020-09-12,24,Maryland,point,,3069.0
172104,2020-05-17,17 wk ahead cum death,2020-09-12,25,Massachusetts,point,,8439.0
172128,2020-05-17,17 wk ahead cum death,2020-09-12,26,Michigan,point,,5955.0
172152,2020-05-17,17 wk ahead cum death,2020-09-12,27,Minnesota,point,,6212.5
172176,2020-05-17,17 wk ahead cum death,2020-09-12,28,Mississippi,point,,1267.0
172200,2020-05-17,17 wk ahead cum death,2020-09-12,29,Missouri,point,,1142.0
172224,2020-05-17,17 wk ahead cum death,2020-09-12,30,Montana,point,,16.0
172248,2020-05-17,17 wk ahead cum death,2020-09-12,31,Nebraska,point,,395.5
172272,2020-05-17,17 wk ahead cum death,2020-09-12,32,Nevada,point,,516.0
172296,2020-05-17,17 wk ahead cum death,2020-09-12,33,New Hampshire,point,,399.0
172320,2020-05-17,17 wk ahead cum death,2020-09-12,34,New Jersey,point,,13139.0
172344,2020-05-17,17 wk ahead cum death,2020-09-12,35,New Mexico,point,,329.0
172368,2020-05-17,17 wk ahead cum death,2020-09-12,36,New York,point,,32771.0
172392,2020-05-17,17 wk ahead cum death,2020-09-12,37,North Carolina,point,,798.0
172416,2020-05-17,17 wk ahead cum death,2020-09-12,38,North Dakota,point,,89.0
172440,2020-05-17,17 wk ahead cum death,2020-09-12,39,Ohio,point,,2144.5
172464,2020-05-17,17 wk ahead cum death,2020-09-12,40,Oklahoma,point,,310.0
172488,2020-05-17,17 wk ahead cum death,2020-09-12,41,Oregon,point,,161.0
172512,2020-05-17,17 wk ahead cum death,2020-09-12,42,Pennsylvania,point,,6371.0
172536,2020-05-17,17 wk ahead cum death,2020-09-12,44,Rhode Island,point,,1614.5
172560,2020-05-17,17 wk ahead cum death,2020-09-12,45,South Carolina,point,,448.0
172584,2020-05-17,17 wk ahead cum death,2020-09-12,46,South Dakota,point,,470.5
172608,2020-05-17,17 wk ahead cum death,2020-09-12,47,Tennessee,point,,1073.0
172632,2020-05-17,17 wk ahead cum death,2020-09-12,48,Texas,point,,3013.0
172656,2020-05-17,17 wk ahead cum death,2020-09-12,49,Utah,point,,88.0
172680,2020-05-17,17 wk ahead cum death,2020-09-12,50,Vermont,point,,53.0
172704,2020-05-17,17 wk ahead cum death,2020-09-12,51,Virginia,point,,1460.0
172728,2020-05-17,17 wk ahead cum death,2020-09-12,53,Washington,point,,1257.0
172752,2020-05-17,17 wk ahead cum death,2020-09-12,54,West Virginia,point,,64.0
172776,2020-05-17,17 wk ahead cum death,2020-09-12,55,Wisconsin,point,,1895.5
172800,2020-05-17,17 wk ahead cum death,2020-09-12,56,Wyoming,point,,7.0
172824,2020-05-17,18 wk ahead cum death,2020-09-19,1,Alabama,point,,768.0
172848,2020-05-17,18 wk ahead cum death,2020-09-19,4,Arizona,point,,1368.0
172872,2020-05-17,18 wk ahead cum death,2020-09-19,5,Arkansas,point,,521.0
172896,2020-05-17,18 wk ahead cum death,2020-09-19,6,California,point,,5013.0
172920,2020-05-17,18 wk ahead cum death,2020-09-19,8,Colorado,point,,1439.0
172944,2020-05-17,18 wk ahead cum death,2020-09-19,9,Connecticut,point,,3971.0
172968,2020-05-17,18 wk ahead cum death,2020-09-19,10,Delaware,point,,432.0
172992,2020-05-17,18 wk ahead cum death,2020-09-19,11,District of Columbia,point,,556.0
173016,2020-05-17,18 wk ahead cum death,2020-09-19,12,Florida,point,,2726.0
173040,2020-05-17,18 wk ahead cum death,2020-09-19,13,Georgia,point,,1908.0
173064,2020-05-17,18 wk ahead cum death,2020-09-19,16,Idaho,point,,79.0
173088,2020-05-17,18 wk ahead cum death,2020-09-19,17,Illinois,point,,7527.0
173112,2020-05-17,18 wk ahead cum death,2020-09-19,18,Indiana,point,,2465.0
173136,2020-05-17,18 wk ahead cum death,2020-09-19,19,Iowa,point,,650.5
173160,2020-05-17,18 wk ahead cum death,2020-09-19,20,Kansas,point,,287.0
173184,2020-05-17,18 wk ahead cum death,2020-09-19,21,Kentucky,point,,518.0
173208,2020-05-17,18 wk ahead cum death,2020-09-19,22,Louisiana,point,,3646.0
173232,2020-05-17,18 wk ahead cum death,2020-09-19,23,Maine,point,,2308.0
173256,2020-05-17,18 wk ahead cum death,2020-09-19,24,Maryland,point,,3069.0
173280,2020-05-17,18 wk ahead cum death,2020-09-19,25,Massachusetts,point,,8453.5
173304,2020-05-17,18 wk ahead cum death,2020-09-19,26,Michigan,point,,5966.0
173328,2020-05-17,18 wk ahead cum death,2020-09-19,27,Minnesota,point,,6819.5
173352,2020-05-17,18 wk ahead cum death,2020-09-19,28,Mississippi,point,,1312.5
173376,2020-05-17,18 wk ahead cum death,2020-09-19,29,Missouri,point,,1159.0
173400,2020-05-17,18 wk ahead cum death,2020-09-19,30,Montana,point,,16.0
173424,2020-05-17,18 wk ahead cum death,2020-09-19,31,Nebraska,point,,399.0
173448,2020-05-17,18 wk ahead cum death,2020-09-19,32,Nevada,point,,516.0
173472,2020-05-17,18 wk ahead cum death,2020-09-19,33,New Hampshire,point,,405.5
173496,2020-05-17,18 wk ahead cum death,2020-09-19,34,New Jersey,point,,13139.0
173520,2020-05-17,18 wk ahead cum death,2020-09-19,35,New Mexico,point,,330.0
173544,2020-05-17,18 wk ahead cum death,2020-09-19,36,New York,point,,32771.0
173568,2020-05-17,18 wk ahead cum death,2020-09-19,37,North Carolina,point,,805.0
173592,2020-05-17,18 wk ahead cum death,2020-09-19,38,North Dakota,point,,89.0
173616,2020-05-17,18 wk ahead cum death,2020-09-19,39,Ohio,point,,2145.0
173640,2020-05-17,18 wk ahead cum death,2020-09-19,40,Oklahoma,point,,316.0
173664,2020-05-17,18 wk ahead cum death,2020-09-19,41,Oregon,point,,161.0
173688,2020-05-17,18 wk ahead cum death,2020-09-19,42,Pennsylvania,point,,6371.0
173712,2020-05-17,18 wk ahead cum death,2020-09-19,44,Rhode Island,point,,1655.0
173736,2020-05-17,18 wk ahead cum death,2020-09-19,45,South Carolina,point,,451.0
173760,2020-05-17,18 wk ahead cum death,2020-09-19,46,South Dakota,point,,529.5
173784,2020-05-17,18 wk ahead cum death,2020-09-19,47,Tennessee,point,,1114.5
173808,2020-05-17,18 wk ahead cum death,2020-09-19,48,Texas,point,,3118.0
173832,2020-05-17,18 wk ahead cum death,2020-09-19,49,Utah,point,,88.0
173856,2020-05-17,18 wk ahead cum death,2020-09-19,50,Vermont,point,,54.0
173880,2020-05-17,18 wk ahead cum death,2020-09-19,51,Virginia,point,,1460.0
173904,2020-05-17,18 wk ahead cum death,2020-09-19,53,Washington,point,,1257.0
173928,2020-05-17,18 wk ahead cum death,2020-09-19,54,West Virginia,point,,64.0
173952,2020-05-17,18 wk ahead cum death,2020-09-19,55,Wisconsin,point,,2009.5
173976,2020-05-17,18 wk ahead cum death,2020-09-19,56,Wyoming,point,,7.0
0,2020-05-24,1 day ahead cum death,2020-05-25,US,US,point,,100313.0
24,2020-05-24,2 day ahead cum death,2020-05-26,US,US,point,,101636.0
48,2020-05-24,3 day ahead cum death,2020-05-27,US,US,point,,102894.0
72,2020-05-24,4 day ahead cum death,2020-05-28,US,US,point,,104084.0
96,2020-05-24,5 day ahead cum death,2020-05-29,US,US,point,,105210.0
120,2020-05-24,6 day ahead cum death,2020-05-30,US,US,point,,106274.0
144,2020-05-24,7 day ahead cum death,2020-05-31,US,US,point,,107284.0
168,2020-05-24,8 day ahead cum death,2020-06-01,US,US,point,,108230.0
192,2020-05-24,9 day ahead cum death,2020-06-02,US,US,point,,109130.0
216,2020-05-24,10 day ahead cum death,2020-06-03,US,US,point,,109997.0
240,2020-05-24,11 day ahead cum death,2020-06-04,US,US,point,,110818.0
264,2020-05-24,12 day ahead cum death,2020-06-05,US,US,point,,111596.0
288,2020-05-24,13 day ahead cum death,2020-06-06,US,US,point,,112343.0
312,2020-05-24,14 day ahead cum death,2020-06-07,US,US,point,,113048.0
336,2020-05-24,15 day ahead cum death,2020-06-08,US,US,point,,113718.0
360,2020-05-24,16 day ahead cum death,2020-06-09,US,US,point,,114364.0
384,2020-05-24,17 day ahead cum death,2020-06-10,US,US,point,,114972.0
408,2020-05-24,18 day ahead cum death,2020-06-11,US,US,point,,115552.0
432,2020-05-24,19 day ahead cum death,2020-06-12,US,US,point,,116118.0
456,2020-05-24,20 day ahead cum death,2020-06-13,US,US,point,,116660.0
480,2020-05-24,21 day ahead cum death,2020-06-14,US,US,point,,117184.0
504,2020-05-24,22 day ahead cum death,2020-06-15,US,US,point,,117691.0
528,2020-05-24,23 day ahead cum death,2020-06-16,US,US,point,,118172.0
552,2020-05-24,24 day ahead cum death,2020-06-17,US,US,point,,118634.0
576,2020-05-24,25 day ahead cum death,2020-06-18,US,US,point,,119090.0
600,2020-05-24,26 day ahead cum death,2020-06-19,US,US,point,,119516.0
624,2020-05-24,27 day ahead cum death,2020-06-20,US,US,point,,119943.0
648,2020-05-24,28 day ahead cum death,2020-06-21,US,US,point,,120358.0
672,2020-05-24,29 day ahead cum death,2020-06-22,US,US,point,,120760.0
