,forecast_date,target,target_end_date,location,location_name,type,quantile,value,Unnamed: 0
81000,2020-06-07,7 day ahead inc hosp,2020-06-14,41,Oregon,point,,30.18897687094204,81000.0
81024,2020-06-07,8 day ahead cum death,2020-06-15,41,Oregon,point,,213.65990897935902,81024.0
81048,2020-06-07,8 day ahead inc death,2020-06-15,41,Oregon,point,,4.03301845500902,81048.0
81072,2020-06-07,8 day ahead inc hosp,2020-06-15,41,Oregon,point,,32.42660265145105,81072.0
81096,2020-06-07,9 day ahead cum death,2020-06-16,41,Oregon,point,,220.88595611471112,81096.0
81120,2020-06-07,9 day ahead inc death,2020-06-16,41,Oregon,point,,4.521168895810937,81120.0
81144,2020-06-07,9 day ahead inc hosp,2020-06-16,41,Oregon,point,,34.89278068809017,81144.0
81168,2020-06-07,1 day ahead cum death,2020-06-08,42,Pennsylvania,point,,6060.026141945304,81168.0
81192,2020-06-07,1 day ahead inc death,2020-06-08,42,Pennsylvania,point,,61.19911721741581,81192.0
81216,2020-06-07,1 day ahead inc hosp,2020-06-08,42,Pennsylvania,point,,149.50043986637684,81216.0
81240,2020-06-07,1 wk ahead cum death,2020-06-13,42,Pennsylvania,point,,6218.322639116344,81240.0
81264,2020-06-07,1 wk ahead inc death,2020-06-13,42,Pennsylvania,point,,400.4207303359598,81264.0
81288,2020-06-07,10 day ahead cum death,2020-06-17,42,Pennsylvania,point,,6335.110772375618,81288.0
81312,2020-06-07,10 day ahead inc death,2020-06-17,42,Pennsylvania,point,,53.438137821185244,81312.0
81336,2020-06-07,10 day ahead inc hosp,2020-06-17,42,Pennsylvania,point,,116.25578938847684,81336.0
81360,2020-06-07,11 day ahead cum death,2020-06-18,42,Pennsylvania,point,,6361.65040877741,81360.0
81384,2020-06-07,11 day ahead inc death,2020-06-18,42,Pennsylvania,point,,52.69968363468762,81384.0
81408,2020-06-07,11 day ahead inc hosp,2020-06-18,42,Pennsylvania,point,,113.01455990481554,81408.0
81432,2020-06-07,12 day ahead cum death,2020-06-19,42,Pennsylvania,point,,6387.422175430071,81432.0
81456,2020-06-07,12 day ahead inc death,2020-06-19,42,Pennsylvania,point,,51.93181388555296,81456.0
81480,2020-06-07,12 day ahead inc hosp,2020-06-19,42,Pennsylvania,point,,109.854594235323,81480.0
81504,2020-06-07,13 day ahead cum death,2020-06-20,42,Pennsylvania,point,,6412.48044598784,81504.0
81528,2020-06-07,13 day ahead inc death,2020-06-20,42,Pennsylvania,point,,51.218317790665076,81528.0
81552,2020-06-07,13 day ahead inc hosp,2020-06-20,42,Pennsylvania,point,,106.77712502429131,81552.0
81576,2020-06-07,14 day ahead cum death,2020-06-21,42,Pennsylvania,point,,6436.846527361129,81576.0
81600,2020-06-07,14 day ahead inc death,2020-06-21,42,Pennsylvania,point,,50.52612860618373,81600.0
81624,2020-06-07,14 day ahead inc hosp,2020-06-21,42,Pennsylvania,point,,103.78056126967205,81624.0
81648,2020-06-07,15 day ahead cum death,2020-06-22,42,Pennsylvania,point,,6460.541726460342,81648.0
81672,2020-06-07,15 day ahead inc death,2020-06-22,42,Pennsylvania,point,,49.85524633210625,81672.0
81696,2020-06-07,15 day ahead inc hosp,2020-06-22,42,Pennsylvania,point,,100.86331196938772,81696.0
81720,2020-06-07,16 day ahead cum death,2020-06-23,42,Pennsylvania,point,,6483.587350195882,81720.0
81744,2020-06-07,16 day ahead inc death,2020-06-23,42,Pennsylvania,point,,49.20567096843534,81744.0
81768,2020-06-07,16 day ahead inc hosp,2020-06-23,42,Pennsylvania,point,,98.02378612140457,81768.0
81792,2020-06-07,17 day ahead cum death,2020-06-24,42,Pennsylvania,point,,6505.990088411866,81792.0
81816,2020-06-07,17 day ahead inc death,2020-06-24,42,Pennsylvania,point,,48.562785448878095,81816.0
81840,2020-06-07,17 day ahead inc hosp,2020-06-24,42,Pennsylvania,point,,95.25977754629277,81840.0
81864,2020-06-07,18 day ahead cum death,2020-06-25,42,Pennsylvania,point,,6527.748196421786,81864.0
81888,2020-06-07,18 day ahead inc death,2020-06-25,42,Pennsylvania,point,,47.918155242813214,81888.0
81912,2020-06-07,18 day ahead inc hosp,2020-06-25,42,Pennsylvania,point,,92.56872508700329,81912.0
81936,2020-06-07,19 day ahead cum death,2020-06-26,42,Pennsylvania,point,,6548.897822552195,81936.0
81960,2020-06-07,19 day ahead inc death,2020-06-26,42,Pennsylvania,point,,47.30967336330343,81960.0
81984,2020-06-07,19 day ahead inc hosp,2020-06-26,42,Pennsylvania,point,,89.9496623608502,81984.0
82008,2020-06-07,2 day ahead cum death,2020-06-09,42,Pennsylvania,point,,6094.102892740754,82008.0
82032,2020-06-07,2 day ahead inc death,2020-06-09,42,Pennsylvania,point,,60.23679802834438,82032.0
82056,2020-06-07,2 day ahead inc hosp,2020-06-09,42,Pennsylvania,point,,145.426306309957,82056.0
82080,2020-06-07,2 wk ahead cum death,2020-06-20,42,Pennsylvania,point,,6409.4760500329685,82080.0
82104,2020-06-07,2 wk ahead inc death,2020-06-20,42,Pennsylvania,point,,359.2515021362415,82104.0
82128,2020-06-07,20 day ahead cum death,2020-06-27,42,Pennsylvania,point,,6569.457037728465,82128.0
82152,2020-06-07,20 day ahead inc death,2020-06-27,42,Pennsylvania,point,,46.71926240916274,82152.0
82176,2020-06-07,20 day ahead inc hosp,2020-06-27,42,Pennsylvania,point,,87.40086217533826,82176.0
82200,2020-06-07,21 day ahead cum death,2020-06-28,42,Pennsylvania,point,,6589.44391287596,82200.0
82224,2020-06-07,21 day ahead inc death,2020-06-28,42,Pennsylvania,point,,46.14692238039206,82224.0
82248,2020-06-07,21 day ahead inc hosp,2020-06-28,42,Pennsylvania,point,,84.92059733797214,82248.0
82272,2020-06-07,22 day ahead cum death,2020-06-29,42,Pennsylvania,point,,6608.8765189200585,82272.0
82296,2020-06-07,22 day ahead inc death,2020-06-29,42,Pennsylvania,point,,45.5926532769896,82296.0
82320,2020-06-07,22 day ahead inc hosp,2020-06-29,42,Pennsylvania,point,,82.50714065624925,82320.0
82344,2020-06-07,23 day ahead cum death,2020-06-30,42,Pennsylvania,point,,6627.7438685290135,82344.0
82368,2020-06-07,23 day ahead inc death,2020-06-30,42,Pennsylvania,point,,45.02739684185289,82368.0
82392,2020-06-07,23 day ahead inc hosp,2020-06-30,42,Pennsylvania,point,,80.15960227196409,82392.0
82416,2020-06-07,24 day ahead cum death,2020-07-01,42,Pennsylvania,point,,6646.06665328387,82416.0
82440,2020-06-07,24 day ahead inc death,2020-07-01,42,Pennsylvania,point,,44.48283198775025,82440.0
82464,2020-06-07,24 day ahead inc hosp,2020-07-01,42,Pennsylvania,point,,77.87617947657056,82464.0
82488,2020-06-07,25 day ahead cum death,2020-07-02,42,Pennsylvania,point,,6663.870406963022,82488.0
82512,2020-06-07,25 day ahead inc death,2020-07-02,42,Pennsylvania,point,,43.963800912045926,82512.0
82536,2020-06-07,25 day ahead inc hosp,2020-07-02,42,Pennsylvania,point,,75.6549300301631,82536.0
82560,2020-06-07,26 day ahead cum death,2020-07-03,42,Pennsylvania,point,,6681.171013355599,82560.0
82584,2020-06-07,26 day ahead inc death,2020-07-03,42,Pennsylvania,point,,43.46065362547107,82584.0
82608,2020-06-07,26 day ahead inc hosp,2020-07-03,42,Pennsylvania,point,,73.49418976411835,82608.0
82632,2020-06-07,27 day ahead cum death,2020-07-04,42,Pennsylvania,point,,6697.984356250732,82632.0
82656,2020-06-07,27 day ahead inc death,2020-07-04,42,Pennsylvania,point,,42.973390128027496,82656.0
82680,2020-06-07,27 day ahead inc hosp,2020-07-04,42,Pennsylvania,point,,71.39229450983841,82680.0
82704,2020-06-07,3 day ahead cum death,2020-06-10,42,Pennsylvania,point,,6127.2456080968395,82704.0
82728,2020-06-07,3 day ahead inc death,2020-06-10,42,Pennsylvania,point,,59.30276258897865,82728.0
82752,2020-06-07,3 day ahead inc hosp,2020-06-10,42,Pennsylvania,point,,141.45099130641756,82752.0
82776,2020-06-07,3 wk ahead cum death,2020-06-27,42,Pennsylvania,point,,6566.452641773592,82776.0
82800,2020-06-07,3 wk ahead inc death,2020-06-27,42,Pennsylvania,point,,325.074682960239,82800.0
82824,2020-06-07,4 day ahead cum death,2020-06-11,42,Pennsylvania,point,,6159.482571763263,82824.0
82848,2020-06-07,4 day ahead inc death,2020-06-11,42,Pennsylvania,point,,58.39701089931813,82848.0
82872,2020-06-07,4 day ahead inc hosp,2020-06-11,42,Pennsylvania,point,,137.57393728151146,82872.0
82896,2020-06-07,4 wk ahead cum death,2020-07-04,42,Pennsylvania,point,,6694.979960295862,82896.0
82920,2020-06-07,4 wk ahead inc death,2020-07-04,42,Pennsylvania,point,,296.6254097418855,82920.0
82944,2020-06-07,5 day ahead cum death,2020-06-12,42,Pennsylvania,point,,6190.842067489732,82944.0
82968,2020-06-07,5 day ahead inc death,2020-06-12,42,Pennsylvania,point,,57.519542959363754,82968.0
82992,2020-06-07,5 day ahead inc hosp,2020-06-12,42,Pennsylvania,point,,133.79458666100982,82992.0
83016,2020-06-07,6 day ahead cum death,2020-06-13,42,Pennsylvania,point,,6221.327035071215,83016.0
83040,2020-06-07,6 day ahead inc death,2020-06-13,42,Pennsylvania,point,,56.64501481437502,83040.0
83064,2020-06-07,6 day ahead inc hosp,2020-06-13,42,Pennsylvania,point,,130.10612342561944,83064.0
83088,2020-06-07,7 day ahead cum death,2020-06-14,42,Pennsylvania,point,,6250.966387725975,83088.0
83112,2020-06-07,7 day ahead inc death,2020-06-14,42,Pennsylvania,point,,55.79939988765419,83112.0
83136,2020-06-07,7 day ahead inc hosp,2020-06-14,42,Pennsylvania,point,,126.50814544229796,83136.0
83160,2020-06-07,8 day ahead cum death,2020-06-15,42,Pennsylvania,point,,6279.793078434394,83160.0
83184,2020-06-07,8 day ahead inc death,2020-06-15,42,Pennsylvania,point,,54.98673794131547,83184.0
83208,2020-06-07,8 day ahead inc hosp,2020-06-15,42,Pennsylvania,point,,123.00124815824893,83208.0
83232,2020-06-07,9 day ahead cum death,2020-06-16,42,Pennsylvania,point,,6307.832681787326,83232.0
83256,2020-06-07,9 day ahead inc death,2020-06-16,42,Pennsylvania,point,,54.199650585824756,83256.0
83280,2020-06-07,9 day ahead inc hosp,2020-06-16,42,Pennsylvania,point,,119.58420499859858,83280.0
83304,2020-06-07,1 day ahead cum death,2020-06-08,44,Rhode Island,point,,787.5826488352808,83304.0
83328,2020-06-07,1 day ahead inc death,2020-06-08,44,Rhode Island,point,,8.913607981456574,83328.0
83352,2020-06-07,1 day ahead inc hosp,2020-06-08,44,Rhode Island,point,,21.950671620916637,83352.0
83376,2020-06-07,1 wk ahead cum death,2020-06-13,44,Rhode Island,point,,805.3615393625931,83376.0
83400,2020-06-07,1 wk ahead inc death,2020-06-13,44,Rhode Island,point,,47.1056192255661,83400.0
83424,2020-06-07,10 day ahead cum death,2020-06-17,44,Rhode Island,point,,826.8916372876289,83424.0
83448,2020-06-07,10 day ahead inc death,2020-06-17,44,Rhode Island,point,,7.735151099721148,83448.0
83472,2020-06-07,10 day ahead inc hosp,2020-06-17,44,Rhode Island,point,,16.69586617554387,83472.0
83496,2020-06-07,11 day ahead cum death,2020-06-18,44,Rhode Island,point,,830.6430267596343,83496.0
83520,2020-06-07,11 day ahead inc death,2020-06-18,44,Rhode Island,point,,7.619545881934723,83520.0
83544,2020-06-07,11 day ahead inc hosp,2020-06-18,44,Rhode Island,point,,16.190069412582947,83544.0
83568,2020-06-07,12 day ahead cum death,2020-06-19,44,Rhode Island,point,,834.2847412946347,83568.0
83592,2020-06-07,12 day ahead inc death,2020-06-19,44,Rhode Island,point,,7.509870944930153,83592.0
83616,2020-06-07,12 day ahead inc hosp,2020-06-19,44,Rhode Island,point,,15.698414641975429,83616.0
83640,2020-06-07,13 day ahead cum death,2020-06-20,44,Rhode Island,point,,837.8170972697106,83640.0
83664,2020-06-07,13 day ahead inc death,2020-06-20,44,Rhode Island,point,,7.400512385005381,83664.0
83688,2020-06-07,13 day ahead inc hosp,2020-06-20,44,Rhode Island,point,,15.22086688975287,83688.0
83712,2020-06-07,14 day ahead cum death,2020-06-21,44,Rhode Island,point,,841.2440134094528,83712.0
83736,2020-06-07,14 day ahead inc death,2020-06-21,44,Rhode Island,point,,7.295072549671513,83736.0
83760,2020-06-07,14 day ahead inc hosp,2020-06-21,44,Rhode Island,point,,14.756980447993099,83760.0
83784,2020-06-07,15 day ahead cum death,2020-06-22,44,Rhode Island,point,,844.5695849386409,83784.0
83808,2020-06-07,15 day ahead inc death,2020-06-22,44,Rhode Island,point,,7.1937279391175615,83808.0
83832,2020-06-07,15 day ahead inc hosp,2020-06-22,44,Rhode Island,point,,14.306289533994914,83832.0
83856,2020-06-07,16 day ahead cum death,2020-06-23,44,Rhode Island,point,,847.7940881722702,83856.0
83880,2020-06-07,16 day ahead inc death,2020-06-23,44,Rhode Island,point,,7.092659643558672,83880.0
83904,2020-06-07,16 day ahead inc hosp,2020-06-23,44,Rhode Island,point,,13.868761527588047,83904.0
83928,2020-06-07,17 day ahead cum death,2020-06-24,44,Rhode Island,point,,850.9235566190894,83928.0
83952,2020-06-07,17 day ahead inc death,2020-06-24,44,Rhode Island,point,,6.997624856748612,83952.0
83976,2020-06-07,17 day ahead inc hosp,2020-06-24,44,Rhode Island,point,,13.443684100534485,83976.0
84000,2020-06-07,18 day ahead cum death,2020-06-25,44,Rhode Island,point,,853.9604519538307,84000.0
84024,2020-06-07,18 day ahead inc death,2020-06-25,44,Rhode Island,point,,6.905051744670883,84024.0
84048,2020-06-07,18 day ahead inc hosp,2020-06-25,44,Rhode Island,point,,13.030766622543073,84048.0
84072,2020-06-07,19 day ahead cum death,2020-06-26,44,Rhode Island,point,,856.9047741764945,84072.0
84096,2020-06-07,19 day ahead inc death,2020-06-26,44,Rhode Island,point,,6.812478632593153,84096.0
84120,2020-06-07,19 day ahead inc hosp,2020-06-26,44,Rhode Island,point,,12.630009093611081,84120.0
84144,2020-06-07,2 day ahead cum death,2020-06-09,44,Rhode Island,point,,792.4834533075418,84144.0
84168,2020-06-07,2 day ahead inc death,2020-06-09,44,Rhode Island,point,,8.768960882190381,84168.0
84192,2020-06-07,2 day ahead inc hosp,2020-06-09,44,Rhode Island,point,,21.30020341562021,84192.0
84216,2020-06-07,2 wk ahead cum death,2020-06-20,44,Rhode Island,point,,832.4723290079277,84216.0
84240,2020-06-07,2 wk ahead inc death,2020-06-20,44,Rhode Island,point,,40.8548695083075,84240.0
84264,2020-06-07,20 day ahead cum death,2020-06-27,44,Rhode Island,point,,859.7579254636287,84264.0
84288,2020-06-07,20 day ahead inc death,2020-06-27,44,Rhode Island,point,,6.7213076970636765,84288.0
84312,2020-06-07,20 day ahead inc hosp,2020-06-27,44,Rhode Island,point,,12.241244746250686,84312.0
84336,2020-06-07,21 day ahead cum death,2020-06-28,44,Rhode Island,point,,862.5268920050487,84336.0
84360,2020-06-07,21 day ahead inc death,2020-06-28,44,Rhode Island,point,,6.63712295134982,84360.0
84384,2020-06-07,21 day ahead inc hosp,2020-06-28,44,Rhode Island,point,,11.863642679855275,84384.0
84408,2020-06-07,22 day ahead cum death,2020-06-29,44,Rhode Island,point,,865.2126288798323,84408.0
84432,2020-06-07,22 day ahead inc death,2020-06-29,44,Rhode Island,point,,6.553893284712868,84432.0
84456,2020-06-07,22 day ahead inc hosp,2020-06-29,44,Rhode Island,point,,11.497089302353285,84456.0
84480,2020-06-07,23 day ahead cum death,2020-06-30,44,Rhode Island,point,,867.815136087979,84480.0
84504,2020-06-07,23 day ahead inc death,2020-06-30,44,Rhode Island,point,,6.470663618076028,84504.0
84528,2020-06-07,23 day ahead inc hosp,2020-06-30,44,Rhode Island,point,,11.141584613745179,84528.0
84552,2020-06-07,24 day ahead cum death,2020-07-01,44,Rhode Island,point,,870.3374573629308,84552.0
84576,2020-06-07,24 day ahead inc death,2020-07-01,44,Rhode Island,point,,6.3904776848812315,84576.0
84600,2020-06-07,24 day ahead inc hosp,2020-07-01,44,Rhode Island,point,,10.796757826040444,84600.0
84624,2020-06-07,25 day ahead cum death,2020-07-02,44,Rhode Island,point,,872.7849736771898,84624.0
84648,2020-06-07,25 day ahead inc death,2020-07-02,44,Rhode Island,point,,6.315672724188597,84648.0
84672,2020-06-07,25 day ahead inc hosp,2020-07-02,44,Rhode Island,point,,10.4619534284966,84672.0
84696,2020-06-07,26 day ahead cum death,2020-07-03,44,Rhode Island,point,,875.1577875746883,84696.0
84720,2020-06-07,26 day ahead inc death,2020-07-03,44,Rhode Island,point,,6.2409703074277685,84720.0
84744,2020-06-07,26 day ahead inc hosp,2020-07-03,44,Rhode Island,point,,10.137158929200725,84744.0
84768,2020-06-07,27 day ahead cum death,2020-07-04,44,Rhode Island,point,,877.4559615253937,84768.0
84792,2020-06-07,27 day ahead inc death,2020-07-04,44,Rhode Island,point,,6.1663303606349835,84792.0
84816,2020-06-07,27 day ahead inc hosp,2020-07-04,44,Rhode Island,point,,9.822365352373254,84816.0
84840,2020-06-07,3 day ahead cum death,2020-06-10,44,Rhode Island,point,,797.2415146125952,84840.0
84864,2020-06-07,3 day ahead inc death,2020-06-10,44,Rhode Island,point,,8.626217714983081,84864.0
84888,2020-06-07,3 day ahead inc hosp,2020-06-10,44,Rhode Island,point,,20.6673120382452,84888.0
84912,2020-06-07,3 wk ahead cum death,2020-06-27,44,Rhode Island,point,,854.4131572018456,84912.0
84936,2020-06-07,3 wk ahead inc death,2020-06-27,44,Rhode Island,point,,35.684908056890784,84936.0
84960,2020-06-07,4 day ahead cum death,2020-06-11,44,Rhode Island,point,,801.8635621532851,84960.0
84984,2020-06-07,4 day ahead inc death,2020-06-11,44,Rhode Island,point,,8.490203950619359,84984.0
85008,2020-06-07,4 day ahead inc hosp,2020-06-11,44,Rhode Island,point,,20.051362331997552,85008.0
85032,2020-06-07,4 wk ahead cum death,2020-07-04,44,Rhode Island,point,,872.1111932636105,85032.0
85056,2020-06-07,4 wk ahead inc death,2020-07-04,44,Rhode Island,point,,31.442115924738,85056.0
85080,2020-06-07,5 day ahead cum death,2020-06-12,44,Rhode Island,point,,806.3501979119952,85080.0
85104,2020-06-07,5 day ahead inc death,2020-06-12,44,Rhode Island,point,,8.354792168639815,85104.0
85128,2020-06-07,5 day ahead inc hosp,2020-06-12,44,Rhode Island,point,,19.452297379210908,85128.0
85152,2020-06-07,6 day ahead cum death,2020-06-13,44,Rhode Island,point,,810.7063076243762,85152.0
85176,2020-06-07,6 day ahead inc death,2020-06-13,44,Rhode Island,point,,8.22426612231035,85176.0
85200,2020-06-07,6 day ahead inc hosp,2020-06-13,44,Rhode Island,point,,18.869618264984183,85200.0
85224,2020-06-07,7 day ahead cum death,2020-06-14,44,Rhode Island,point,,814.9358606741052,85224.0
85248,2020-06-07,7 day ahead inc death,2020-06-14,44,Rhode Island,point,,8.097709459658487,85248.0
85272,2020-06-07,7 day ahead inc hosp,2020-06-14,44,Rhode Island,point,,18.302919649200703,85272.0
85296,2020-06-07,8 day ahead cum death,2020-06-15,44,Rhode Island,point,,819.0397989403589,85296.0
85320,2020-06-07,8 day ahead inc death,2020-06-15,44,Rhode Island,point,,7.972094676183102,85320.0
85344,2020-06-07,8 day ahead inc hosp,2020-06-15,44,Rhode Island,point,,17.752100406507907,85344.0
85368,2020-06-07,9 day ahead cum death,2020-06-16,44,Rhode Island,point,,823.0246425978372,85368.0
85392,2020-06-07,9 day ahead inc death,2020-06-16,44,Rhode Island,point,,7.853000067407803,85392.0
85416,2020-06-07,9 day ahead inc hosp,2020-06-16,44,Rhode Island,point,,17.216460494925283,85416.0
85440,2020-06-07,1 day ahead cum death,2020-06-08,45,South Carolina,point,,577.9299643995918,85440.0
85464,2020-06-07,1 day ahead inc death,2020-06-08,45,South Carolina,point,,9.895423243966619,85464.0
85488,2020-06-07,1 day ahead inc hosp,2020-06-08,45,South Carolina,point,,63.174494105249316,85488.0
85512,2020-06-07,1 wk ahead cum death,2020-06-13,45,South Carolina,point,,645.2268139964891,85512.0
85536,2020-06-07,1 wk ahead inc death,2020-06-13,45,South Carolina,point,,73.45467626993934,85536.0
85560,2020-06-07,10 day ahead cum death,2020-06-17,45,South Carolina,point,,716.6948118030391,85560.0
85584,2020-06-07,10 day ahead inc death,2020-06-17,45,South Carolina,point,,13.220516724113352,85584.0
85608,2020-06-07,10 day ahead inc hosp,2020-06-17,45,South Carolina,point,,78.4756500452213,85608.0
85632,2020-06-07,11 day ahead cum death,2020-06-18,45,South Carolina,point,,734.0326805161264,85632.0
85656,2020-06-07,11 day ahead inc death,2020-06-18,45,South Carolina,point,,13.607415714011346,85656.0
85680,2020-06-07,11 day ahead inc hosp,2020-06-18,45,South Carolina,point,,80.34054751057373,85680.0
85704,2020-06-07,12 day ahead cum death,2020-06-19,45,South Carolina,point,,751.790110022366,85704.0
85728,2020-06-07,12 day ahead inc death,2020-06-19,45,South Carolina,point,,14.026976507163534,85728.0
85752,2020-06-07,12 day ahead inc hosp,2020-06-19,45,South Carolina,point,,82.23594186921673,85752.0
