,forecast_date,target,target_end_date,location,type,quantile,value
26999,2020-05-17,15 day ahead inc death,2020-06-01,48,point,,177.73222222222222
27023,2020-05-17,15 day ahead inc death,2020-06-01,49,point,,14.376666666666667
27047,2020-05-17,15 day ahead inc death,2020-06-01,51,point,,45.424444444444454
27071,2020-05-17,15 day ahead inc death,2020-06-01,78,point,,0.27
27095,2020-05-17,15 day ahead inc death,2020-06-01,50,point,,1.05
27119,2020-05-17,15 day ahead inc death,2020-06-01,53,point,,20.44
27143,2020-05-17,15 day ahead inc death,2020-06-01,55,point,,25.941111111111113
27167,2020-05-17,15 day ahead inc death,2020-06-01,54,point,,7.803333333333334
27191,2020-05-17,15 day ahead inc death,2020-06-01,56,point,,1.7044444444444444
27215,2020-05-17,16 day ahead inc death,2020-06-02,02,point,,1.2266666666666666
27239,2020-05-17,16 day ahead inc death,2020-06-02,01,point,,54.17111111111111
27263,2020-05-17,16 day ahead inc death,2020-06-02,05,point,,12.644444444444444
27287,2020-05-17,16 day ahead inc death,2020-06-02,04,point,,57.70333333333333
27311,2020-05-17,16 day ahead inc death,2020-06-02,06,point,,259.76444444444445
27335,2020-05-17,16 day ahead inc death,2020-06-02,08,point,,75.73444444444445
27359,2020-05-17,16 day ahead inc death,2020-06-02,09,point,,43.88111111111111
27383,2020-05-17,16 day ahead inc death,2020-06-02,11,point,,14.288888888888891
27407,2020-05-17,16 day ahead inc death,2020-06-02,10,point,,16.815555555555555
27431,2020-05-17,16 day ahead inc death,2020-06-02,12,point,,107.71888888888887
27455,2020-05-17,16 day ahead inc death,2020-06-02,13,point,,90.67222222222222
27479,2020-05-17,16 day ahead inc death,2020-06-02,66,point,,0.07333333333333332
27503,2020-05-17,16 day ahead inc death,2020-06-02,15,point,,0.3611111111111111
27527,2020-05-17,16 day ahead inc death,2020-06-02,19,point,,57.665555555555564
27551,2020-05-17,16 day ahead inc death,2020-06-02,16,point,,7.7666666666666675
27575,2020-05-17,16 day ahead inc death,2020-06-02,17,point,,215.77777777777774
27599,2020-05-17,16 day ahead inc death,2020-06-02,18,point,,112.07
27623,2020-05-17,16 day ahead inc death,2020-06-02,20,point,,17.322222222222226
27647,2020-05-17,16 day ahead inc death,2020-06-02,21,point,,20.023333333333333
27671,2020-05-17,16 day ahead inc death,2020-06-02,22,point,,35.632222222222225
27695,2020-05-17,16 day ahead inc death,2020-06-02,25,point,,139.81
27719,2020-05-17,16 day ahead inc death,2020-06-02,24,point,,81.52444444444444
27743,2020-05-17,16 day ahead inc death,2020-06-02,23,point,,2.045555555555556
27767,2020-05-17,16 day ahead inc death,2020-06-02,26,point,,62.99333333333333
27791,2020-05-17,16 day ahead inc death,2020-06-02,27,point,,43.74
27815,2020-05-17,16 day ahead inc death,2020-06-02,29,point,,33.37555555555556
27839,2020-05-17,16 day ahead inc death,2020-06-02,69,point,,0.011111111111111113
27863,2020-05-17,16 day ahead inc death,2020-06-02,28,point,,47.687777777777775
27887,2020-05-17,16 day ahead inc death,2020-06-02,30,point,,2.2
27911,2020-05-17,16 day ahead inc death,2020-06-02,37,point,,59.34333333333333
27935,2020-05-17,16 day ahead inc death,2020-06-02,38,point,,3.2144444444444447
27959,2020-05-17,16 day ahead inc death,2020-06-02,31,point,,25.724444444444448
27983,2020-05-17,16 day ahead inc death,2020-06-02,33,point,,19.55
28007,2020-05-17,16 day ahead inc death,2020-06-02,34,point,,163.19777777777782
28031,2020-05-17,16 day ahead inc death,2020-06-02,35,point,,10.988888888888885
28055,2020-05-17,16 day ahead inc death,2020-06-02,32,point,,3.98
28079,2020-05-17,16 day ahead inc death,2020-06-02,36,point,,177.5911111111111
28103,2020-05-17,16 day ahead inc death,2020-06-02,39,point,,102.21888888888887
28127,2020-05-17,16 day ahead inc death,2020-06-02,40,point,,9.16
28151,2020-05-17,16 day ahead inc death,2020-06-02,41,point,,7.097777777777778
28175,2020-05-17,16 day ahead inc death,2020-06-02,42,point,,208.75444444444443
28199,2020-05-17,16 day ahead inc death,2020-06-02,72,point,,2.04
28223,2020-05-17,16 day ahead inc death,2020-06-02,44,point,,5.594444444444443
28247,2020-05-17,16 day ahead inc death,2020-06-02,45,point,,22.641111111111112
28271,2020-05-17,16 day ahead inc death,2020-06-02,46,point,,10.446666666666667
28295,2020-05-17,16 day ahead inc death,2020-06-02,47,point,,35.625555555555565
28319,2020-05-17,16 day ahead inc death,2020-06-02,48,point,,191.43666666666667
28343,2020-05-17,16 day ahead inc death,2020-06-02,49,point,,15.701111111111109
28367,2020-05-17,16 day ahead inc death,2020-06-02,51,point,,46.83666666666666
28391,2020-05-17,16 day ahead inc death,2020-06-02,78,point,,0.24
28415,2020-05-17,16 day ahead inc death,2020-06-02,50,point,,1.1377777777777778
28439,2020-05-17,16 day ahead inc death,2020-06-02,53,point,,20.63888888888889
28463,2020-05-17,16 day ahead inc death,2020-06-02,55,point,,26.447777777777773
28487,2020-05-17,16 day ahead inc death,2020-06-02,54,point,,8.613333333333333
28511,2020-05-17,16 day ahead inc death,2020-06-02,56,point,,1.8222222222222224
28535,2020-05-17,17 day ahead inc death,2020-06-03,02,point,,1.2877777777777777
28559,2020-05-17,17 day ahead inc death,2020-06-03,01,point,,58.58
28583,2020-05-17,17 day ahead inc death,2020-06-03,05,point,,13.238888888888885
28607,2020-05-17,17 day ahead inc death,2020-06-03,04,point,,58.07111111111111
28631,2020-05-17,17 day ahead inc death,2020-06-03,06,point,,263.6144444444444
28655,2020-05-17,17 day ahead inc death,2020-06-03,08,point,,77.91333333333333
28679,2020-05-17,17 day ahead inc death,2020-06-03,09,point,,42.696666666666665
28703,2020-05-17,17 day ahead inc death,2020-06-03,11,point,,14.404444444444444
28727,2020-05-17,17 day ahead inc death,2020-06-03,10,point,,16.823333333333334
28751,2020-05-17,17 day ahead inc death,2020-06-03,12,point,,112.99222222222221
28775,2020-05-17,17 day ahead inc death,2020-06-03,13,point,,95.55666666666669
28799,2020-05-17,17 day ahead inc death,2020-06-03,66,point,,0.07555555555555556
28823,2020-05-17,17 day ahead inc death,2020-06-03,15,point,,0.31555555555555553
28847,2020-05-17,17 day ahead inc death,2020-06-03,19,point,,59.742222222222225
28871,2020-05-17,17 day ahead inc death,2020-06-03,16,point,,8.513333333333334
28895,2020-05-17,17 day ahead inc death,2020-06-03,17,point,,217.08555555555557
28919,2020-05-17,17 day ahead inc death,2020-06-03,18,point,,118.93555555555555
28943,2020-05-17,17 day ahead inc death,2020-06-03,20,point,,18.847777777777782
28967,2020-05-17,17 day ahead inc death,2020-06-03,21,point,,21.784444444444446
28991,2020-05-17,17 day ahead inc death,2020-06-03,22,point,,35.748888888888885
29015,2020-05-17,17 day ahead inc death,2020-06-03,25,point,,138.39222222222222
29039,2020-05-17,17 day ahead inc death,2020-06-03,24,point,,82.10777777777777
29063,2020-05-17,17 day ahead inc death,2020-06-03,23,point,,2.0177777777777783
29087,2020-05-17,17 day ahead inc death,2020-06-03,26,point,,62.54222222222222
29111,2020-05-17,17 day ahead inc death,2020-06-03,27,point,,45.988888888888894
29135,2020-05-17,17 day ahead inc death,2020-06-03,29,point,,35.55777777777778
29159,2020-05-17,17 day ahead inc death,2020-06-03,69,point,,0.01
29183,2020-05-17,17 day ahead inc death,2020-06-03,28,point,,50.526666666666664
29207,2020-05-17,17 day ahead inc death,2020-06-03,30,point,,2.56
29231,2020-05-17,17 day ahead inc death,2020-06-03,37,point,,63.878888888888895
29255,2020-05-17,17 day ahead inc death,2020-06-03,38,point,,3.3866666666666667
29279,2020-05-17,17 day ahead inc death,2020-06-03,31,point,,26.97
29303,2020-05-17,17 day ahead inc death,2020-06-03,33,point,,20.625555555555557
29327,2020-05-17,17 day ahead inc death,2020-06-03,34,point,,160.96555555555554
29351,2020-05-17,17 day ahead inc death,2020-06-03,35,point,,11.161111111111113
29375,2020-05-17,17 day ahead inc death,2020-06-03,32,point,,4.025555555555556
29399,2020-05-17,17 day ahead inc death,2020-06-03,36,point,,174.39555555555557
29423,2020-05-17,17 day ahead inc death,2020-06-03,39,point,,104.04666666666668
29447,2020-05-17,17 day ahead inc death,2020-06-03,40,point,,9.418888888888887
29471,2020-05-17,17 day ahead inc death,2020-06-03,41,point,,7.468888888888888
29495,2020-05-17,17 day ahead inc death,2020-06-03,42,point,,220.91333333333333
29519,2020-05-17,17 day ahead inc death,2020-06-03,72,point,,1.9333333333333331
29543,2020-05-17,17 day ahead inc death,2020-06-03,44,point,,6.078888888888889
29567,2020-05-17,17 day ahead inc death,2020-06-03,45,point,,24.12
29591,2020-05-17,17 day ahead inc death,2020-06-03,46,point,,10.682222222222222
29615,2020-05-17,17 day ahead inc death,2020-06-03,47,point,,38.317777777777785
29639,2020-05-17,17 day ahead inc death,2020-06-03,48,point,,206.4788888888889
29663,2020-05-17,17 day ahead inc death,2020-06-03,49,point,,16.7
29687,2020-05-17,17 day ahead inc death,2020-06-03,51,point,,49.60555555555555
29711,2020-05-17,17 day ahead inc death,2020-06-03,78,point,,0.27555555555555555
29735,2020-05-17,17 day ahead inc death,2020-06-03,50,point,,1.24
29759,2020-05-17,17 day ahead inc death,2020-06-03,53,point,,20.6
29783,2020-05-17,17 day ahead inc death,2020-06-03,55,point,,26.97333333333333
29807,2020-05-17,17 day ahead inc death,2020-06-03,54,point,,9.496666666666666
29831,2020-05-17,17 day ahead inc death,2020-06-03,56,point,,1.9588888888888893
29855,2020-05-17,18 day ahead inc death,2020-06-04,02,point,,1.4644444444444444
29879,2020-05-17,18 day ahead inc death,2020-06-04,01,point,,61.865555555555545
29903,2020-05-17,18 day ahead inc death,2020-06-04,05,point,,13.654444444444444
29927,2020-05-17,18 day ahead inc death,2020-06-04,04,point,,60.954444444444455
29951,2020-05-17,18 day ahead inc death,2020-06-04,06,point,,268.48555555555555
29975,2020-05-17,18 day ahead inc death,2020-06-04,08,point,,81.98444444444445
29999,2020-05-17,18 day ahead inc death,2020-06-04,09,point,,42.723333333333336
30023,2020-05-17,18 day ahead inc death,2020-06-04,11,point,,14.707777777777777
30047,2020-05-17,18 day ahead inc death,2020-06-04,10,point,,17.774444444444445
30071,2020-05-17,18 day ahead inc death,2020-06-04,12,point,,119.16111111111113
30095,2020-05-17,18 day ahead inc death,2020-06-04,13,point,,100.17777777777779
30119,2020-05-17,18 day ahead inc death,2020-06-04,66,point,,0.0811111111111111
30143,2020-05-17,18 day ahead inc death,2020-06-04,15,point,,0.3555555555555556
30167,2020-05-17,18 day ahead inc death,2020-06-04,19,point,,61.282222222222224
30191,2020-05-17,18 day ahead inc death,2020-06-04,16,point,,9.317777777777778
30215,2020-05-17,18 day ahead inc death,2020-06-04,17,point,,216.45555555555558
30239,2020-05-17,18 day ahead inc death,2020-06-04,18,point,,127.24444444444444
30263,2020-05-17,18 day ahead inc death,2020-06-04,20,point,,20.466666666666665
30287,2020-05-17,18 day ahead inc death,2020-06-04,21,point,,23.512222222222217
30311,2020-05-17,18 day ahead inc death,2020-06-04,22,point,,37.67222222222223
30335,2020-05-17,18 day ahead inc death,2020-06-04,25,point,,143.62888888888892
30359,2020-05-17,18 day ahead inc death,2020-06-04,24,point,,81.59222222222222
30383,2020-05-17,18 day ahead inc death,2020-06-04,23,point,,2.08
30407,2020-05-17,18 day ahead inc death,2020-06-04,26,point,,63.005555555555546
30431,2020-05-17,18 day ahead inc death,2020-06-04,27,point,,47.47222222222222
30455,2020-05-17,18 day ahead inc death,2020-06-04,29,point,,38.067777777777785
30479,2020-05-17,18 day ahead inc death,2020-06-04,69,point,,0.014444444444444444
30503,2020-05-17,18 day ahead inc death,2020-06-04,28,point,,52.698888888888895
30527,2020-05-17,18 day ahead inc death,2020-06-04,30,point,,2.625555555555556
30551,2020-05-17,18 day ahead inc death,2020-06-04,37,point,,68.52222222222223
30575,2020-05-17,18 day ahead inc death,2020-06-04,38,point,,3.56
30599,2020-05-17,18 day ahead inc death,2020-06-04,31,point,,27.807777777777773
30623,2020-05-17,18 day ahead inc death,2020-06-04,33,point,,21.835555555555555
30647,2020-05-17,18 day ahead inc death,2020-06-04,34,point,,157.54666666666662
30671,2020-05-17,18 day ahead inc death,2020-06-04,35,point,,11.715555555555556
30695,2020-05-17,18 day ahead inc death,2020-06-04,32,point,,4.297777777777778
30719,2020-05-17,18 day ahead inc death,2020-06-04,36,point,,171.74333333333334
30743,2020-05-17,18 day ahead inc death,2020-06-04,39,point,,105.88
30767,2020-05-17,18 day ahead inc death,2020-06-04,40,point,,9.446666666666667
30791,2020-05-17,18 day ahead inc death,2020-06-04,41,point,,7.501111111111111
30815,2020-05-17,18 day ahead inc death,2020-06-04,42,point,,231.17444444444442
30839,2020-05-17,18 day ahead inc death,2020-06-04,72,point,,1.9955555555555555
30863,2020-05-17,18 day ahead inc death,2020-06-04,44,point,,6.561111111111112
30887,2020-05-17,18 day ahead inc death,2020-06-04,45,point,,26.00111111111111
30911,2020-05-17,18 day ahead inc death,2020-06-04,46,point,,11.086666666666664
30935,2020-05-17,18 day ahead inc death,2020-06-04,47,point,,41.415555555555564
30959,2020-05-17,18 day ahead inc death,2020-06-04,48,point,,222.62
30983,2020-05-17,18 day ahead inc death,2020-06-04,49,point,,18.267777777777773
31007,2020-05-17,18 day ahead inc death,2020-06-04,51,point,,53.378888888888895
31031,2020-05-17,18 day ahead inc death,2020-06-04,78,point,,0.2988888888888889
31055,2020-05-17,18 day ahead inc death,2020-06-04,50,point,,1.3844444444444444
31079,2020-05-17,18 day ahead inc death,2020-06-04,53,point,,20.64333333333333
31103,2020-05-17,18 day ahead inc death,2020-06-04,55,point,,27.72
31127,2020-05-17,18 day ahead inc death,2020-06-04,54,point,,10.428888888888887
31151,2020-05-17,18 day ahead inc death,2020-06-04,56,point,,2.2444444444444445
31175,2020-05-17,19 day ahead inc death,2020-06-05,02,point,,1.5855555555555556
31199,2020-05-17,19 day ahead inc death,2020-06-05,01,point,,65.78
31223,2020-05-17,19 day ahead inc death,2020-06-05,05,point,,14.481111111111113
31247,2020-05-17,19 day ahead inc death,2020-06-05,04,point,,64.85111111111111
31271,2020-05-17,19 day ahead inc death,2020-06-05,06,point,,272.01777777777784
31295,2020-05-17,19 day ahead inc death,2020-06-05,08,point,,85.81666666666666
31319,2020-05-17,19 day ahead inc death,2020-06-05,09,point,,42.53666666666667
31343,2020-05-17,19 day ahead inc death,2020-06-05,11,point,,15.405555555555555
31367,2020-05-17,19 day ahead inc death,2020-06-05,10,point,,18.658888888888892
31391,2020-05-17,19 day ahead inc death,2020-06-05,12,point,,125.95
31415,2020-05-17,19 day ahead inc death,2020-06-05,13,point,,105.61111111111113
31439,2020-05-17,19 day ahead inc death,2020-06-05,66,point,,0.07
31463,2020-05-17,19 day ahead inc death,2020-06-05,15,point,,0.4122222222222222
31487,2020-05-17,19 day ahead inc death,2020-06-05,19,point,,63.25666666666667
31511,2020-05-17,19 day ahead inc death,2020-06-05,16,point,,10.031111111111109
31535,2020-05-17,19 day ahead inc death,2020-06-05,17,point,,217.30555555555557
31559,2020-05-17,19 day ahead inc death,2020-06-05,18,point,,135.22555555555556
31583,2020-05-17,19 day ahead inc death,2020-06-05,20,point,,21.986666666666668
31607,2020-05-17,19 day ahead inc death,2020-06-05,21,point,,25.765555555555554
31631,2020-05-17,19 day ahead inc death,2020-06-05,22,point,,40.354444444444454
31655,2020-05-17,19 day ahead inc death,2020-06-05,25,point,,153.95555555555555
31679,2020-05-17,19 day ahead inc death,2020-06-05,24,point,,81.72777777777776
31703,2020-05-17,19 day ahead inc death,2020-06-05,23,point,,2.1188888888888893
31727,2020-05-17,19 day ahead inc death,2020-06-05,26,point,,62.74777777777778
31751,2020-05-17,19 day ahead inc death,2020-06-05,27,point,,49.327777777777776
31775,2020-05-17,19 day ahead inc death,2020-06-05,29,point,,40.83888888888889
31799,2020-05-17,19 day ahead inc death,2020-06-05,69,point,,0.015555555555555557
31823,2020-05-17,19 day ahead inc death,2020-06-05,28,point,,56.06
31847,2020-05-17,19 day ahead inc death,2020-06-05,30,point,,2.9744444444444444
31871,2020-05-17,19 day ahead inc death,2020-06-05,37,point,,74.18111111111111
31895,2020-05-17,19 day ahead inc death,2020-06-05,38,point,,3.963333333333333
31919,2020-05-17,19 day ahead inc death,2020-06-05,31,point,,28.995555555555555
31943,2020-05-17,19 day ahead inc death,2020-06-05,33,point,,22.966666666666665
31967,2020-05-17,19 day ahead inc death,2020-06-05,34,point,,154.25555555555556
31991,2020-05-17,19 day ahead inc death,2020-06-05,35,point,,12.641111111111114
32015,2020-05-17,19 day ahead inc death,2020-06-05,32,point,,4.7622222222222215
32039,2020-05-17,19 day ahead inc death,2020-06-05,36,point,,181.44
32063,2020-05-17,19 day ahead inc death,2020-06-05,39,point,,107.94888888888887
32087,2020-05-17,19 day ahead inc death,2020-06-05,40,point,,9.456666666666667
32111,2020-05-17,19 day ahead inc death,2020-06-05,41,point,,7.891111111111112
32135,2020-05-17,19 day ahead inc death,2020-06-05,42,point,,244.00555555555562
32159,2020-05-17,19 day ahead inc death,2020-06-05,72,point,,2.1133333333333333
32183,2020-05-17,19 day ahead inc death,2020-06-05,44,point,,6.996666666666667
32207,2020-05-17,19 day ahead inc death,2020-06-05,45,point,,27.542222222222218
32231,2020-05-17,19 day ahead inc death,2020-06-05,46,point,,11.753333333333336
32255,2020-05-17,19 day ahead inc death,2020-06-05,47,point,,44.13888888888889
32279,2020-05-17,19 day ahead inc death,2020-06-05,48,point,,238.4955555555556
32303,2020-05-17,19 day ahead inc death,2020-06-05,49,point,,19.346666666666668
32327,2020-05-17,19 day ahead inc death,2020-06-05,51,point,,57.32333333333333
32351,2020-05-17,19 day ahead inc death,2020-06-05,78,point,,0.2933333333333333
32375,2020-05-17,19 day ahead inc death,2020-06-05,50,point,,1.4144444444444444
32399,2020-05-17,19 day ahead inc death,2020-06-05,53,point,,20.54
32423,2020-05-17,19 day ahead inc death,2020-06-05,55,point,,28.671111111111113
32447,2020-05-17,19 day ahead inc death,2020-06-05,54,point,,11.662222222222226
32471,2020-05-17,19 day ahead inc death,2020-06-05,56,point,,2.4433333333333334
32495,2020-05-17,20 day ahead inc death,2020-06-06,02,point,,1.7911111111111107
32519,2020-05-17,20 day ahead inc death,2020-06-06,01,point,,70.67777777777778
32543,2020-05-17,20 day ahead inc death,2020-06-06,05,point,,15.108888888888886
32567,2020-05-17,20 day ahead inc death,2020-06-06,04,point,,67.82666666666667
32591,2020-05-17,20 day ahead inc death,2020-06-06,06,point,,276.06111111111113
32615,2020-05-17,20 day ahead inc death,2020-06-06,08,point,,89.30333333333333
32639,2020-05-17,20 day ahead inc death,2020-06-06,09,point,,41.604444444444454
32663,2020-05-17,20 day ahead inc death,2020-06-06,11,point,,15.918888888888885
32687,2020-05-17,20 day ahead inc death,2020-06-06,10,point,,19.73444444444445
32711,2020-05-17,20 day ahead inc death,2020-06-06,12,point,,133.79222222222222
32735,2020-05-17,20 day ahead inc death,2020-06-06,13,point,,110.11444444444444
32759,2020-05-17,20 day ahead inc death,2020-06-06,66,point,,0.07444444444444444
32783,2020-05-17,20 day ahead inc death,2020-06-06,15,point,,0.3711111111111111
32807,2020-05-17,20 day ahead inc death,2020-06-06,19,point,,64.22888888888889
32831,2020-05-17,20 day ahead inc death,2020-06-06,16,point,,11.196666666666667
32855,2020-05-17,20 day ahead inc death,2020-06-06,17,point,,216.3622222222222
32879,2020-05-17,20 day ahead inc death,2020-06-06,18,point,,143.09111111111108
32903,2020-05-17,20 day ahead inc death,2020-06-06,20,point,,23.606666666666666
32927,2020-05-17,20 day ahead inc death,2020-06-06,21,point,,27.906666666666666
32951,2020-05-17,20 day ahead inc death,2020-06-06,22,point,,42.751111111111115
32975,2020-05-17,20 day ahead inc death,2020-06-06,25,point,,160.83111111111108
32999,2020-05-17,20 day ahead inc death,2020-06-06,24,point,,82.69111111111111
33023,2020-05-17,20 day ahead inc death,2020-06-06,23,point,,2.0511111111111107
33047,2020-05-17,20 day ahead inc death,2020-06-06,26,point,,63.23
33071,2020-05-17,20 day ahead inc death,2020-06-06,27,point,,52.92888888888889
33095,2020-05-17,20 day ahead inc death,2020-06-06,29,point,,43.74888888888889
33119,2020-05-17,20 day ahead inc death,2020-06-06,69,point,,0.01888888888888889
33143,2020-05-17,20 day ahead inc death,2020-06-06,28,point,,58.71666666666667
33167,2020-05-17,20 day ahead inc death,2020-06-06,30,point,,3.258888888888889
33191,2020-05-17,20 day ahead inc death,2020-06-06,37,point,,79.47444444444444
33215,2020-05-17,20 day ahead inc death,2020-06-06,38,point,,4.131111111111111
33239,2020-05-17,20 day ahead inc death,2020-06-06,31,point,,30.461111111111112
33263,2020-05-17,20 day ahead inc death,2020-06-06,33,point,,24.15888888888889
33287,2020-05-17,20 day ahead inc death,2020-06-06,34,point,,151.96222222222218
33311,2020-05-17,20 day ahead inc death,2020-06-06,35,point,,13.405555555555555
33335,2020-05-17,20 day ahead inc death,2020-06-06,32,point,,5.076666666666667
33359,2020-05-17,20 day ahead inc death,2020-06-06,36,point,,197.95444444444442
33383,2020-05-17,20 day ahead inc death,2020-06-06,39,point,,109.66888888888887
33407,2020-05-17,20 day ahead inc death,2020-06-06,40,point,,9.8
33431,2020-05-17,20 day ahead inc death,2020-06-06,41,point,,7.78
33455,2020-05-17,20 day ahead inc death,2020-06-06,42,point,,256.03777777777776
33479,2020-05-17,20 day ahead inc death,2020-06-06,72,point,,2.0866666666666664
33503,2020-05-17,20 day ahead inc death,2020-06-06,44,point,,7.412222222222222
33527,2020-05-17,20 day ahead inc death,2020-06-06,45,point,,29.735555555555557
33551,2020-05-17,20 day ahead inc death,2020-06-06,46,point,,11.936666666666667
33575,2020-05-17,20 day ahead inc death,2020-06-06,47,point,,47.384444444444455
33599,2020-05-17,20 day ahead inc death,2020-06-06,48,point,,255.02666666666667
33623,2020-05-17,20 day ahead inc death,2020-06-06,49,point,,21.017777777777773
33647,2020-05-17,20 day ahead inc death,2020-06-06,51,point,,60.10777777777778
33671,2020-05-17,20 day ahead inc death,2020-06-06,78,point,,0.3411111111111111
33695,2020-05-17,20 day ahead inc death,2020-06-06,50,point,,1.7122222222222223
33719,2020-05-17,20 day ahead inc death,2020-06-06,53,point,,20.601111111111113
33743,2020-05-17,20 day ahead inc death,2020-06-06,55,point,,29.301111111111112
33767,2020-05-17,20 day ahead inc death,2020-06-06,54,point,,12.792222222222223
33791,2020-05-17,20 day ahead inc death,2020-06-06,56,point,,2.73
33815,2020-05-17,21 day ahead inc death,2020-06-07,02,point,,2.056666666666666
33839,2020-05-17,21 day ahead inc death,2020-06-07,01,point,,74.55444444444444
33863,2020-05-17,21 day ahead inc death,2020-06-07,05,point,,15.744444444444444
33887,2020-05-17,21 day ahead inc death,2020-06-07,04,point,,71.26777777777778
33911,2020-05-17,21 day ahead inc death,2020-06-07,06,point,,279.96666666666664
33935,2020-05-17,21 day ahead inc death,2020-06-07,08,point,,92.14444444444445
33959,2020-05-17,21 day ahead inc death,2020-06-07,09,point,,41.013333333333335
33983,2020-05-17,21 day ahead inc death,2020-06-07,11,point,,16.474444444444444
34007,2020-05-17,21 day ahead inc death,2020-06-07,10,point,,20.66
34031,2020-05-17,21 day ahead inc death,2020-06-07,12,point,,140.88
34055,2020-05-17,21 day ahead inc death,2020-06-07,13,point,,114.7
34079,2020-05-17,21 day ahead inc death,2020-06-07,66,point,,0.057777777777777775
34103,2020-05-17,21 day ahead inc death,2020-06-07,15,point,,0.4122222222222222
34127,2020-05-17,21 day ahead inc death,2020-06-07,19,point,,66.73777777777778
34151,2020-05-17,21 day ahead inc death,2020-06-07,16,point,,12.151111111111113
34175,2020-05-17,21 day ahead inc death,2020-06-07,17,point,,216.2933333333333
34199,2020-05-17,21 day ahead inc death,2020-06-07,18,point,,152.16333333333333
34223,2020-05-17,21 day ahead inc death,2020-06-07,20,point,,25.711111111111112
34247,2020-05-17,21 day ahead inc death,2020-06-07,21,point,,30.43333333333333
34271,2020-05-17,21 day ahead inc death,2020-06-07,22,point,,44.92111111111111
34295,2020-05-17,21 day ahead inc death,2020-06-07,25,point,,168.27222222222218
34319,2020-05-17,21 day ahead inc death,2020-06-07,24,point,,82.02555555555556
34343,2020-05-17,21 day ahead inc death,2020-06-07,23,point,,2.205555555555556
34367,2020-05-17,21 day ahead inc death,2020-06-07,26,point,,63.44
34391,2020-05-17,21 day ahead inc death,2020-06-07,27,point,,56.844444444444434
34415,2020-05-17,21 day ahead inc death,2020-06-07,29,point,,47.231111111111105
34439,2020-05-17,21 day ahead inc death,2020-06-07,69,point,,0.02666666666666667
34463,2020-05-17,21 day ahead inc death,2020-06-07,28,point,,61.664444444444435
34487,2020-05-17,21 day ahead inc death,2020-06-07,30,point,,3.6344444444444446
34511,2020-05-17,21 day ahead inc death,2020-06-07,37,point,,85.47111111111111
34535,2020-05-17,21 day ahead inc death,2020-06-07,38,point,,4.236666666666666
34559,2020-05-17,21 day ahead inc death,2020-06-07,31,point,,31.197777777777773
34583,2020-05-17,21 day ahead inc death,2020-06-07,33,point,,25.28333333333333
34607,2020-05-17,21 day ahead inc death,2020-06-07,34,point,,149.15222222222226
34631,2020-05-17,21 day ahead inc death,2020-06-07,35,point,,13.765555555555556
34655,2020-05-17,21 day ahead inc death,2020-06-07,32,point,,5.388888888888888
34679,2020-05-17,21 day ahead inc death,2020-06-07,36,point,,210.36111111111111
34703,2020-05-17,21 day ahead inc death,2020-06-07,39,point,,111.82222222222221
34727,2020-05-17,21 day ahead inc death,2020-06-07,40,point,,9.917777777777776
34751,2020-05-17,21 day ahead inc death,2020-06-07,41,point,,7.78
34775,2020-05-17,21 day ahead inc death,2020-06-07,42,point,,269.1166666666667
34799,2020-05-17,21 day ahead inc death,2020-06-07,72,point,,2.061111111111111
34823,2020-05-17,21 day ahead inc death,2020-06-07,44,point,,7.895555555555554
34847,2020-05-17,21 day ahead inc death,2020-06-07,45,point,,31.625555555555554
34871,2020-05-17,21 day ahead inc death,2020-06-07,46,point,,12.326666666666664
34895,2020-05-17,21 day ahead inc death,2020-06-07,47,point,,50.98333333333333
34919,2020-05-17,21 day ahead inc death,2020-06-07,48,point,,272.1111111111111
34943,2020-05-17,21 day ahead inc death,2020-06-07,49,point,,22.404444444444447
34967,2020-05-17,21 day ahead inc death,2020-06-07,51,point,,64.58777777777777
34991,2020-05-17,21 day ahead inc death,2020-06-07,78,point,,0.3522222222222222
35015,2020-05-17,21 day ahead inc death,2020-06-07,50,point,,1.7411111111111108
35039,2020-05-17,21 day ahead inc death,2020-06-07,53,point,,20.18111111111111
35063,2020-05-17,21 day ahead inc death,2020-06-07,55,point,,29.61333333333333
35087,2020-05-17,21 day ahead inc death,2020-06-07,54,point,,14.022222222222224
35111,2020-05-17,21 day ahead inc death,2020-06-07,56,point,,2.9322222222222223
35135,2020-05-17,22 day ahead inc death,2020-06-08,02,point,,2.1844444444444444
35159,2020-05-17,22 day ahead inc death,2020-06-08,01,point,,78.90111111111109
35183,2020-05-17,22 day ahead inc death,2020-06-08,05,point,,16.711111111111116
35207,2020-05-17,22 day ahead inc death,2020-06-08,04,point,,74.77555555555556
35231,2020-05-17,22 day ahead inc death,2020-06-08,06,point,,283.52777777777777
35255,2020-05-17,22 day ahead inc death,2020-06-08,08,point,,95.28555555555555
35279,2020-05-17,22 day ahead inc death,2020-06-08,09,point,,40.78111111111111
35303,2020-05-17,22 day ahead inc death,2020-06-08,11,point,,16.814444444444444
35327,2020-05-17,22 day ahead inc death,2020-06-08,10,point,,21.61666666666667
35351,2020-05-17,22 day ahead inc death,2020-06-08,12,point,,148.58222222222219
35375,2020-05-17,22 day ahead inc death,2020-06-08,13,point,,118.93777777777778
35399,2020-05-17,22 day ahead inc death,2020-06-08,66,point,,0.07222222222222223
35423,2020-05-17,22 day ahead inc death,2020-06-08,15,point,,0.3755555555555555
