value,target,target_end_date,type,quantile,forecast_date,location
733.6876220703125,1 wk ahead inc case,2020-11-28,point,,2020-11-18,12113
1384.895866394043,2 wk ahead inc case,2020-12-05,point,,2020-11-18,12113
139.58198833465588,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26029
245.02008056640625,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26029
15.361022472381592,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51119
29.77513945102692,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51119
280.4717330932615,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40019
506.7827758789065,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40019
877.2031097412109,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27067
1557.1780242919922,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27067
202.01335906982425,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30047
365.74416351318337,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30047
246.6406593322754,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48227
440.832307815552,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48227
184.4071741104126,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37099
352.627552986145,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37099
238.76598548889137,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29175
435.6698169708252,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29175
269.965560913086,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55123
484.5097713470459,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55123
118.1491346359253,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46057
208.20043182373047,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46057
43.89433765411374,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20157
78.81794166564936,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20157
311.8636932373052,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47089
575.420955657959,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47089
3.091218382120129,1 wk ahead inc case,2020-11-28,point,,2020-11-18,2195
5.892120629549023,2 wk ahead inc case,2020-12-05,point,,2020-11-18,2195
740.6515769958496,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13059
1456.2484397888184,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13059
5.718202352523804,1 wk ahead inc case,2020-11-28,point,,2020-11-18,32029
10.329006612300867,2 wk ahead inc case,2020-12-05,point,,2020-11-18,32029
292.15105438232416,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8117
529.0019416809082,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8117
92.68526029586815,1 wk ahead inc case,2020-11-28,point,,2020-11-18,12125
176.87906217575073,2 wk ahead inc case,2020-12-05,point,,2020-11-18,12125
79.3344864845276,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13081
156.98460721969602,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13081
161.7327585220337,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36109
300.0916490554809,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36109
94.2576351165772,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36019
170.47825145721438,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36019
51.27160906791687,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48241
101.2246026992798,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48241
33.51330423355105,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20183
58.41860866546631,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20183
53.77723455429083,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20119
97.46234130859376,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20119
2918.0528869628906,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45045
5521.5843505859375,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45045
1358.021900177002,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48423
2423.6413764953595,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48423
124.93755531311035,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31023
225.66634559631348,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31023
2483.0714111328125,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8013
4492.289489746094,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8013
255.2845802307129,1 wk ahead inc case,2020-11-28,point,,2020-11-18,41045
483.0146160125728,2 wk ahead inc case,2020-12-05,point,,2020-11-18,41045
44.0262017250061,1 wk ahead inc case,2020-11-28,point,,2020-11-18,2130
78.35254335403442,2 wk ahead inc case,2020-12-05,point,,2020-11-18,2130
126.1005859375,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40091
231.13748645782468,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40091
11.81701672077179,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48137
21.44525408744812,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48137
29.89041137695307,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37103
56.406708002090454,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37103
7.035232067108153,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48431
12.396521151065825,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48431
38.383185863494866,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8091
66.71478080749512,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8091
97.396960258484,1 wk ahead inc case,2020-11-28,point,,2020-11-18,22029
170.2607316970824,2 wk ahead inc case,2020-12-05,point,,2020-11-18,22029
25.08452892303468,1 wk ahead inc case,2020-11-28,point,,2020-11-18,6105
43.45138788223267,2 wk ahead inc case,2020-12-05,point,,2020-11-18,6105
5529.814422607422,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48303
10094.911773681632,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48303
458.0365562438965,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45057
847.2108840942383,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45057
176.7989387512207,1 wk ahead inc case,2020-11-28,point,,2020-11-18,12133
331.2653694152832,2 wk ahead inc case,2020-12-05,point,,2020-11-18,12133
30.49777245521544,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31077
53.26864767074585,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31077
4743.934417724617,1 wk ahead inc case,2020-11-28,point,,2020-11-18,34013
8838.177886962883,2 wk ahead inc case,2020-12-05,point,,2020-11-18,34013
287.7776050567627,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37167
556.4835948944092,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37167
216.06387805938718,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13071
443.1163492202759,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13071
61.68736219406128,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17013
106.8800897598266,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17013
49.40168809890747,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29005
86.42569446563719,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29005
123.05086421966564,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48499
222.19030666351318,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48499
84.9970350265505,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30035
181.68315505981445,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30035
512.888263702393,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47167
943.0760231018076,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47167
57.63618040084839,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36035
106.44344902038564,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36035
495.1419563293455,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27049
875.8502388000493,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27049
995.0756607055656,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21117
1793.1486053466795,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21117
435.48775100708013,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40051
791.490966796875,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40051
454.12051010131836,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1009
832.3890228271484,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1009
605.3609123229979,1 wk ahead inc case,2020-11-28,point,,2020-11-18,54107
1043.6580924987793,2 wk ahead inc case,2020-12-05,point,,2020-11-18,54107
271.8817005157472,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55107
474.0384769439695,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55107
920.2522048950196,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42021
1602.1115417480469,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42021
3845.240264892571,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18039
6959.0855712890625,2 wk ahead inc case,2020-12-05,point,,2020-11-18,18039
73.23871994018555,1 wk ahead inc case,2020-11-28,point,,2020-11-18,32017
111.9713134765625,2 wk ahead inc case,2020-12-05,point,,2020-11-18,32017
1576.8812103271484,1 wk ahead inc case,2020-11-28,point,,2020-11-18,49053
2817.580047607422,2 wk ahead inc case,2020-12-05,point,,2020-11-18,49053
37.57489061355591,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40045
63.42646074295044,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40045
222.2586612701416,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1047
434.4192638397212,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1047
4607.411499023438,1 wk ahead inc case,2020-11-28,point,,2020-11-18,9001
8202.022399902336,2 wk ahead inc case,2020-12-05,point,,2020-11-18,9001
825.3569259643564,1 wk ahead inc case,2020-11-28,point,,2020-11-18,38059
1504.8393783569345,2 wk ahead inc case,2020-12-05,point,,2020-11-18,38059
35.86612319946289,1 wk ahead inc case,2020-11-28,point,,2020-11-18,53051
65.5283868312836,2 wk ahead inc case,2020-12-05,point,,2020-11-18,53051
921.9860687255859,1 wk ahead inc case,2020-11-28,point,,2020-11-18,6083
1822.723762512207,2 wk ahead inc case,2020-12-05,point,,2020-11-18,6083
4541.7388610839835,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36061
8859.554229736328,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36061
4.089107394218445,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48087
7.496715843677528,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48087
810.246795654295,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48245
1520.9910011291504,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48245
29.732894420623694,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51600
53.65816402435303,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51600
63.36338472366333,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46117
111.97730255126959,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46117
38.61763954162598,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13201
71.65192270278929,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13201
28.71050477027893,1 wk ahead inc case,2020-11-28,point,,2020-11-18,50015
50.72963023185733,2 wk ahead inc case,2020-12-05,point,,2020-11-18,50015
403.06935119628906,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37047
734.3683013916016,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37047
27.368123531341578,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20075
48.149075269699104,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20075
502.58036041259766,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40013
914.845394134521,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40013
1290.9513549804688,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45063
2473.964126586914,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45063
93.26999044418324,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30087
200.18171310424805,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30087
46.46678686141968,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37143
85.57902193069458,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37143
38.808155059814574,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13109
74.55062294006349,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13109
122.28485870361328,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28079
231.2847766876221,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28079
202.94043159484863,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42031
350.9022941589357,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42031
420.1460418701172,1 wk ahead inc case,2020-11-28,point,,2020-11-18,5059
768.0554962158203,2 wk ahead inc case,2020-12-05,point,,2020-11-18,5059
143.51843547821022,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8107
253.0781545639038,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8107
208.1002521514893,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55011
368.3251304626464,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55011
1556.687026977539,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26121
2748.095932006836,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26121
139.99138259887695,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47033
265.99878501892107,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47033
1346.88232421875,1 wk ahead inc case,2020-11-28,point,,2020-11-18,34001
2485.8446502685565,2 wk ahead inc case,2020-12-05,point,,2020-11-18,34001
15.541857361793518,1 wk ahead inc case,2020-11-28,point,,2020-11-18,23003
28.852118968963623,2 wk ahead inc case,2020-12-05,point,,2020-11-18,23003
85.09903764724731,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21065
155.16652441024783,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21065
260.2159919738769,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45059
492.8759860992427,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45059
205.9011421203612,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36023
371.20021820068337,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36023
560.5816154479979,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17137
980.4450187683104,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17137
554.3513145446776,1 wk ahead inc case,2020-11-28,point,,2020-11-18,38089
1033.2907943725597,2 wk ahead inc case,2020-12-05,point,,2020-11-18,38089
71.14218807220459,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29041
123.28124856948848,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29041
781.7945556640625,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45003
1467.3882217407227,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45003
128.0539484024048,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47161
230.34157848358157,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47161
35.37730956077576,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20199
64.31911468505861,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20199
315.58311653137207,1 wk ahead inc case,2020-11-28,point,,2020-11-18,49021
567.4894161224365,2 wk ahead inc case,2020-12-05,point,,2020-11-18,49021
65.41734504699717,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28041
118.0671896934508,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28041
2465.003402709961,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55139
4601.833389282229,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55139
64.52456665039061,1 wk ahead inc case,2020-11-28,point,,2020-11-18,35057
114.12563753128052,2 wk ahead inc case,2020-12-05,point,,2020-11-18,35057
713.1285362243652,1 wk ahead inc case,2020-11-28,point,,2020-11-18,6089
1258.2913093566885,2 wk ahead inc case,2020-12-05,point,,2020-11-18,6089
98.38572216033936,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28017
178.88822460174538,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28017
341.30928421020513,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13285
682.1369438171396,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13285
74.36596536636354,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29149
134.27516841888428,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29149
170.46568298339844,1 wk ahead inc case,2020-11-28,point,,2020-11-18,54059
315.0541858673096,2 wk ahead inc case,2020-12-05,point,,2020-11-18,54059
921.6657943725596,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55097
1692.9982528686526,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55097
71.93246984481813,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17071
127.67586898803712,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17071
27.52358031272894,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48159
53.58258938789368,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48159
123.89381217956532,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18159
221.1436204910277,2 wk ahead inc case,2020-12-05,point,,2020-11-18,18159
18.57342362403871,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21201
32.939976215362556,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21201
918.3421630859376,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13245
1768.073371887207,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13245
150.04939746856692,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29003
269.5802297592163,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29003
56.239327907562256,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48365
110.7158465385438,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48365
62.71086072921764,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20201
108.32073736190802,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20201
429.2327728271485,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26149
793.858325958252,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26149
20.95714259147644,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28125
40.55861306190485,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28125
172.9150276184082,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27023
313.80625915527344,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27023
338.46767425537115,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48397
617.6801567077641,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48397
475.25821685791016,1 wk ahead inc case,2020-11-28,point,,2020-11-18,9007
858.5146522521973,2 wk ahead inc case,2020-12-05,point,,2020-11-18,9007
1147.4109344482422,1 wk ahead inc case,2020-11-28,point,,2020-11-18,55071
2112.9650268554688,2 wk ahead inc case,2020-12-05,point,,2020-11-18,55071
459.9950294494629,1 wk ahead inc case,2020-11-28,point,,2020-11-18,39147
809.1004104614262,2 wk ahead inc case,2020-12-05,point,,2020-11-18,39147
210.5008316040039,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28083
406.8560161590576,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28083
39.2491278648377,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13315
71.96676349639888,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13315
428.686584472656,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30093
701.3623924255371,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30093
65.5511479377746,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46043
119.1643443107605,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46043
128.5635633468628,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31033
224.1467418670653,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31033
11.592958688735962,1 wk ahead inc case,2020-11-28,point,,2020-11-18,53055
21.1813782453537,2 wk ahead inc case,2020-12-05,point,,2020-11-18,53055
