,forecast_date,target,target_end_date,location,type,quantile,value
627,2020-08-08,1 wk ahead inc case,2020-08-15,17067,point,,24.98327515221089
628,2020-08-08,1 wk ahead inc case,2020-08-15,17069,point,,5.6697606179932825
629,2020-08-08,1 wk ahead inc case,2020-08-15,17071,point,,6.573335676923718
630,2020-08-08,1 wk ahead inc case,2020-08-15,17073,point,,41.23274763086204
631,2020-08-08,1 wk ahead inc case,2020-08-15,17075,point,,16.490927351043865
632,2020-08-08,1 wk ahead inc case,2020-08-15,17077,point,,70.96421386435713
633,2020-08-08,1 wk ahead inc case,2020-08-15,17079,point,,8.391975435386513
634,2020-08-08,1 wk ahead inc case,2020-08-15,17081,point,,116.43126582588941
635,2020-08-08,1 wk ahead inc case,2020-08-15,17083,point,,54.301646677221186
636,2020-08-08,1 wk ahead inc case,2020-08-15,17085,point,,15.965810144518061
637,2020-08-08,1 wk ahead inc case,2020-08-15,17087,point,,9.924772408019322
638,2020-08-08,1 wk ahead inc case,2020-08-15,17089,point,,728.4519689432892
639,2020-08-08,1 wk ahead inc case,2020-08-15,17091,point,,106.97398900784424
640,2020-08-08,1 wk ahead inc case,2020-08-15,17093,point,,102.78897640253945
641,2020-08-08,1 wk ahead inc case,2020-08-15,17095,point,,46.84376977755392
642,2020-08-08,1 wk ahead inc case,2020-08-15,17097,point,,827.8221003902307
643,2020-08-08,1 wk ahead inc case,2020-08-15,17099,point,,277.180492370193
644,2020-08-08,1 wk ahead inc case,2020-08-15,17101,point,,16.072893275315522
645,2020-08-08,1 wk ahead inc case,2020-08-15,17103,point,,33.085483318239476
646,2020-08-08,1 wk ahead inc case,2020-08-15,17105,point,,19.32522667710793
647,2020-08-08,1 wk ahead inc case,2020-08-15,17107,point,,38.566924472541984
648,2020-08-08,1 wk ahead inc case,2020-08-15,17109,point,,10.816768020375378
649,2020-08-08,1 wk ahead inc case,2020-08-15,17111,point,,290.9930793172075
650,2020-08-08,1 wk ahead inc case,2020-08-15,17113,point,,109.0584894092758
651,2020-08-08,1 wk ahead inc case,2020-08-15,17115,point,,168.074964743088
652,2020-08-08,1 wk ahead inc case,2020-08-15,17117,point,,43.80995273941
653,2020-08-08,1 wk ahead inc case,2020-08-15,17119,point,,398.5952086078182
654,2020-08-08,1 wk ahead inc case,2020-08-15,17121,point,,17.983512970464147
655,2020-08-08,1 wk ahead inc case,2020-08-15,17123,point,,11.562059016815526
656,2020-08-08,1 wk ahead inc case,2020-08-15,17125,point,,8.46589472186615
657,2020-08-08,1 wk ahead inc case,2020-08-15,17127,point,,12.75481599584522
658,2020-08-08,1 wk ahead inc case,2020-08-15,17129,point,,9.447311124766287
659,2020-08-08,1 wk ahead inc case,2020-08-15,17131,point,,7.914460685998192
660,2020-08-08,1 wk ahead inc case,2020-08-15,17133,point,,32.740378882574475
661,2020-08-08,1 wk ahead inc case,2020-08-15,17135,point,,21.23554739937913
662,2020-08-08,1 wk ahead inc case,2020-08-15,17137,point,,49.159287272507534
663,2020-08-08,1 wk ahead inc case,2020-08-15,17139,point,,14.98713415778883
664,2020-08-08,1 wk ahead inc case,2020-08-15,17141,point,,33.093248327999845
665,2020-08-08,1 wk ahead inc case,2020-08-15,17143,point,,288.2881407832428
666,2020-08-08,1 wk ahead inc case,2020-08-15,17145,point,,37.83892319264609
667,2020-08-08,1 wk ahead inc case,2020-08-15,17147,point,,19.80570570723037
668,2020-08-08,1 wk ahead inc case,2020-08-15,17149,point,,13.682171456488895
669,2020-08-08,1 wk ahead inc case,2020-08-15,17151,point,,5.569343526077019
670,2020-08-08,1 wk ahead inc case,2020-08-15,17153,point,,6.187302970400225
671,2020-08-08,1 wk ahead inc case,2020-08-15,17155,point,,7.1928011926263045
672,2020-08-08,1 wk ahead inc case,2020-08-15,17157,point,,30.22017083024161
673,2020-08-08,1 wk ahead inc case,2020-08-15,17159,point,,11.978900992577715
674,2020-08-08,1 wk ahead inc case,2020-08-15,17161,point,,196.9101917392054
675,2020-08-08,1 wk ahead inc case,2020-08-15,17163,point,,368.33096502276663
676,2020-08-08,1 wk ahead inc case,2020-08-15,17165,point,,36.39770217081275
677,2020-08-08,1 wk ahead inc case,2020-08-15,17167,point,,236.82428311255603
678,2020-08-08,1 wk ahead inc case,2020-08-15,17169,point,,4.773482680998555
679,2020-08-08,1 wk ahead inc case,2020-08-15,17171,point,,15.770550541993899
680,2020-08-08,1 wk ahead inc case,2020-08-15,17173,point,,22.646148763086074
681,2020-08-08,1 wk ahead inc case,2020-08-15,17175,point,,3.3330637142242843
682,2020-08-08,1 wk ahead inc case,2020-08-15,17177,point,,11.352885000940885
683,2020-08-08,1 wk ahead inc case,2020-08-15,17179,point,,132.50791716510298
684,2020-08-08,1 wk ahead inc case,2020-08-15,17181,point,,35.07182434088816
685,2020-08-08,1 wk ahead inc case,2020-08-15,17183,point,,42.79423861061997
686,2020-08-08,1 wk ahead inc case,2020-08-15,17185,point,,7.473195379019373
687,2020-08-08,1 wk ahead inc case,2020-08-15,17187,point,,12.851419331798922
688,2020-08-08,1 wk ahead inc case,2020-08-15,17189,point,,12.266867312977126
689,2020-08-08,1 wk ahead inc case,2020-08-15,17191,point,,14.898219352694412
690,2020-08-08,1 wk ahead inc case,2020-08-15,17193,point,,17.068078033224026
691,2020-08-08,1 wk ahead inc case,2020-08-15,17195,point,,50.774184474449775
692,2020-08-08,1 wk ahead inc case,2020-08-15,17197,point,,754.1071715458711
693,2020-08-08,1 wk ahead inc case,2020-08-15,17199,point,,65.97350658366781
694,2020-08-08,1 wk ahead inc case,2020-08-15,17201,point,,140.95728121281354
695,2020-08-08,1 wk ahead inc case,2020-08-15,17203,point,,50.22438354248004
696,2020-08-08,1 wk ahead inc case,2020-08-15,18001,point,,21.30752834120381
697,2020-08-08,1 wk ahead inc case,2020-08-15,18003,point,,275.71511228724285
698,2020-08-08,1 wk ahead inc case,2020-08-15,18005,point,,37.18342989506437
699,2020-08-08,1 wk ahead inc case,2020-08-15,18007,point,,6.1864349843338005
700,2020-08-08,1 wk ahead inc case,2020-08-15,18009,point,,11.71097998844172
701,2020-08-08,1 wk ahead inc case,2020-08-15,18011,point,,33.04047224541466
702,2020-08-08,1 wk ahead inc case,2020-08-15,18013,point,,5.254243903550247
703,2020-08-08,1 wk ahead inc case,2020-08-15,18015,point,,62.97282176618336
704,2020-08-08,1 wk ahead inc case,2020-08-15,18017,point,,84.79017810284813
705,2020-08-08,1 wk ahead inc case,2020-08-15,18019,point,,142.30036503643487
706,2020-08-08,1 wk ahead inc case,2020-08-15,18021,point,,21.269829175377428
707,2020-08-08,1 wk ahead inc case,2020-08-15,18023,point,,65.49640383522251
708,2020-08-08,1 wk ahead inc case,2020-08-15,18025,point,,2.343426806312252
709,2020-08-08,1 wk ahead inc case,2020-08-15,18027,point,,17.010506795697438
710,2020-08-08,1 wk ahead inc case,2020-08-15,18029,point,,48.66412196554007
711,2020-08-08,1 wk ahead inc case,2020-08-15,18031,point,,16.987241065624175
712,2020-08-08,1 wk ahead inc case,2020-08-15,18033,point,,12.314378146690672
713,2020-08-08,1 wk ahead inc case,2020-08-15,18035,point,,70.88767554345714
714,2020-08-08,1 wk ahead inc case,2020-08-15,18037,point,,45.62484178249133
715,2020-08-08,1 wk ahead inc case,2020-08-15,18039,point,,368.0777018537602
716,2020-08-08,1 wk ahead inc case,2020-08-15,18041,point,,35.57435992759369
717,2020-08-08,1 wk ahead inc case,2020-08-15,18043,point,,83.17914172988435
718,2020-08-08,1 wk ahead inc case,2020-08-15,18045,point,,18.315499690918784
719,2020-08-08,1 wk ahead inc case,2020-08-15,18047,point,,25.021046208420163
720,2020-08-08,1 wk ahead inc case,2020-08-15,18049,point,,34.99240249489458
721,2020-08-08,1 wk ahead inc case,2020-08-15,18051,point,,40.63894083230122
722,2020-08-08,1 wk ahead inc case,2020-08-15,18053,point,,17.51223193638475
723,2020-08-08,1 wk ahead inc case,2020-08-15,18055,point,,8.523307357627885
724,2020-08-08,1 wk ahead inc case,2020-08-15,18057,point,,250.7303986537122
725,2020-08-08,1 wk ahead inc case,2020-08-15,18059,point,,16.006963697102492
726,2020-08-08,1 wk ahead inc case,2020-08-15,18061,point,,42.888405571648995
727,2020-08-08,1 wk ahead inc case,2020-08-15,18063,point,,108.59077493380892
728,2020-08-08,1 wk ahead inc case,2020-08-15,18065,point,,13.752284059547492
729,2020-08-08,1 wk ahead inc case,2020-08-15,18067,point,,102.15398648925655
730,2020-08-08,1 wk ahead inc case,2020-08-15,18069,point,,4.9455165888338675
731,2020-08-08,1 wk ahead inc case,2020-08-15,18071,point,,35.01327859853279
732,2020-08-08,1 wk ahead inc case,2020-08-15,18073,point,,32.47901419807181
733,2020-08-08,1 wk ahead inc case,2020-08-15,18075,point,,12.273237901794205
734,2020-08-08,1 wk ahead inc case,2020-08-15,18077,point,,11.54556124379178
735,2020-08-08,1 wk ahead inc case,2020-08-15,18079,point,,13.219676812747991
736,2020-08-08,1 wk ahead inc case,2020-08-15,18081,point,,93.27677511614138
737,2020-08-08,1 wk ahead inc case,2020-08-15,18083,point,,17.537689653115592
738,2020-08-08,1 wk ahead inc case,2020-08-15,18085,point,,75.18440018179501
739,2020-08-08,1 wk ahead inc case,2020-08-15,18087,point,,38.22907380269351
740,2020-08-08,1 wk ahead inc case,2020-08-15,18089,point,,577.9855357563183
741,2020-08-08,1 wk ahead inc case,2020-08-15,18091,point,,80.12851076488731
742,2020-08-08,1 wk ahead inc case,2020-08-15,18093,point,,10.171349672422481
743,2020-08-08,1 wk ahead inc case,2020-08-15,18095,point,,97.22635179147345
744,2020-08-08,1 wk ahead inc case,2020-08-15,18097,point,,1099.8469712944643
745,2020-08-08,1 wk ahead inc case,2020-08-15,18099,point,,74.5075038447435
746,2020-08-08,1 wk ahead inc case,2020-08-15,18101,point,,2.7004995601283066
747,2020-08-08,1 wk ahead inc case,2020-08-15,18103,point,,18.47454710266561
748,2020-08-08,1 wk ahead inc case,2020-08-15,18105,point,,54.469553527541386
749,2020-08-08,1 wk ahead inc case,2020-08-15,18107,point,,11.453599157060014
750,2020-08-08,1 wk ahead inc case,2020-08-15,18109,point,,42.0301051290761
751,2020-08-08,1 wk ahead inc case,2020-08-15,18111,point,,8.397778070665936
752,2020-08-08,1 wk ahead inc case,2020-08-15,18113,point,,58.25520178824718
753,2020-08-08,1 wk ahead inc case,2020-08-15,18115,point,,15.717718028594875
754,2020-08-08,1 wk ahead inc case,2020-08-15,18117,point,,5.5870681591937625
755,2020-08-08,1 wk ahead inc case,2020-08-15,18119,point,,6.542950318521093
756,2020-08-08,1 wk ahead inc case,2020-08-15,18121,point,,6.651924442785576
757,2020-08-08,1 wk ahead inc case,2020-08-15,18123,point,,21.13900081784152
758,2020-08-08,1 wk ahead inc case,2020-08-15,18125,point,,7.953998388881239
759,2020-08-08,1 wk ahead inc case,2020-08-15,18127,point,,145.9509833238128
760,2020-08-08,1 wk ahead inc case,2020-08-15,18129,point,,32.85288131359238
761,2020-08-08,1 wk ahead inc case,2020-08-15,18131,point,,13.853867411753074
762,2020-08-08,1 wk ahead inc case,2020-08-15,18133,point,,79.68796738996286
763,2020-08-08,1 wk ahead inc case,2020-08-15,18135,point,,11.988110101969314
764,2020-08-08,1 wk ahead inc case,2020-08-15,18137,point,,6.361338848622665
765,2020-08-08,1 wk ahead inc case,2020-08-15,18139,point,,7.286095146960918
766,2020-08-08,1 wk ahead inc case,2020-08-15,18141,point,,468.5405210336248
767,2020-08-08,1 wk ahead inc case,2020-08-15,18143,point,,25.28412476915071
768,2020-08-08,1 wk ahead inc case,2020-08-15,18145,point,,22.382461703987246
769,2020-08-08,1 wk ahead inc case,2020-08-15,18147,point,,29.063156295289158
770,2020-08-08,1 wk ahead inc case,2020-08-15,18149,point,,17.208905576035136
771,2020-08-08,1 wk ahead inc case,2020-08-15,18151,point,,9.744811153972762
772,2020-08-08,1 wk ahead inc case,2020-08-15,18153,point,,48.66511252419729
773,2020-08-08,1 wk ahead inc case,2020-08-15,18155,point,,8.246570582123503
774,2020-08-08,1 wk ahead inc case,2020-08-15,18157,point,,163.59296529489143
775,2020-08-08,1 wk ahead inc case,2020-08-15,18159,point,,19.301271147023183
776,2020-08-08,1 wk ahead inc case,2020-08-15,18161,point,,13.647606414842686
777,2020-08-08,1 wk ahead inc case,2020-08-15,18163,point,,328.0544254171132
778,2020-08-08,1 wk ahead inc case,2020-08-15,18165,point,,10.607622424998423
779,2020-08-08,1 wk ahead inc case,2020-08-15,18167,point,,181.19209755868405
780,2020-08-08,1 wk ahead inc case,2020-08-15,18169,point,,11.39427119470551
781,2020-08-08,1 wk ahead inc case,2020-08-15,18171,point,,10.841139973947756
782,2020-08-08,1 wk ahead inc case,2020-08-15,18173,point,,102.77735560168207
783,2020-08-08,1 wk ahead inc case,2020-08-15,18175,point,,32.99959666318739
784,2020-08-08,1 wk ahead inc case,2020-08-15,18177,point,,45.45024902747758
785,2020-08-08,1 wk ahead inc case,2020-08-15,18179,point,,32.003602253806804
786,2020-08-08,1 wk ahead inc case,2020-08-15,18181,point,,47.661077378421574
787,2020-08-08,1 wk ahead inc case,2020-08-15,18183,point,,8.059332414208143
788,2020-08-08,1 wk ahead inc case,2020-08-15,19001,point,,14.931511921783738
789,2020-08-08,1 wk ahead inc case,2020-08-15,19003,point,,3.683495655683537
790,2020-08-08,1 wk ahead inc case,2020-08-15,19005,point,,15.410002922620663
791,2020-08-08,1 wk ahead inc case,2020-08-15,19007,point,,9.801344898327043
792,2020-08-08,1 wk ahead inc case,2020-08-15,19009,point,,4.88667241797399
793,2020-08-08,1 wk ahead inc case,2020-08-15,19011,point,,16.69148837911129
794,2020-08-08,1 wk ahead inc case,2020-08-15,19013,point,,207.4346727660577
795,2020-08-08,1 wk ahead inc case,2020-08-15,19015,point,,39.225875365032145
796,2020-08-08,1 wk ahead inc case,2020-08-15,19017,point,,41.01372929824692
797,2020-08-08,1 wk ahead inc case,2020-08-15,19019,point,,19.238267273879927
798,2020-08-08,1 wk ahead inc case,2020-08-15,19021,point,,38.60028760880073
799,2020-08-08,1 wk ahead inc case,2020-08-15,19023,point,,12.749899406512812
800,2020-08-08,1 wk ahead inc case,2020-08-15,19025,point,,11.747449204475146
801,2020-08-08,1 wk ahead inc case,2020-08-15,19027,point,,18.72244153881627
802,2020-08-08,1 wk ahead inc case,2020-08-15,19029,point,,23.354997318179347
803,2020-08-08,1 wk ahead inc case,2020-08-15,19031,point,,20.09513077458638
804,2020-08-08,1 wk ahead inc case,2020-08-15,19033,point,,58.19148954526042
805,2020-08-08,1 wk ahead inc case,2020-08-15,19035,point,,21.38919082661639
806,2020-08-08,1 wk ahead inc case,2020-08-15,19037,point,,10.72226181663052
807,2020-08-08,1 wk ahead inc case,2020-08-15,19039,point,,27.056261787520494
808,2020-08-08,1 wk ahead inc case,2020-08-15,19041,point,,32.27026524855461
809,2020-08-08,1 wk ahead inc case,2020-08-15,19043,point,,15.9112368799469
810,2020-08-08,1 wk ahead inc case,2020-08-15,19045,point,,93.15823914362143
811,2020-08-08,1 wk ahead inc case,2020-08-15,19047,point,,44.5890363264441
812,2020-08-08,1 wk ahead inc case,2020-08-15,19049,point,,195.64350986303768
813,2020-08-08,1 wk ahead inc case,2020-08-15,19051,point,,8.688499815006544
814,2020-08-08,1 wk ahead inc case,2020-08-15,19053,point,,5.106702509753274
815,2020-08-08,1 wk ahead inc case,2020-08-15,19055,point,,21.46732316049581
816,2020-08-08,1 wk ahead inc case,2020-08-15,19057,point,,30.284004813606373
817,2020-08-08,1 wk ahead inc case,2020-08-15,19059,point,,23.92886614448247
818,2020-08-08,1 wk ahead inc case,2020-08-15,19061,point,,215.5298484796936
819,2020-08-08,1 wk ahead inc case,2020-08-15,19063,point,,31.054664858535403
820,2020-08-08,1 wk ahead inc case,2020-08-15,19065,point,,7.873917522975888
821,2020-08-08,1 wk ahead inc case,2020-08-15,19067,point,,32.942560142579104
822,2020-08-08,1 wk ahead inc case,2020-08-15,19069,point,,34.10927409092619
823,2020-08-08,1 wk ahead inc case,2020-08-15,19071,point,,14.999659251264553
824,2020-08-08,1 wk ahead inc case,2020-08-15,19073,point,,9.813063406040657
825,2020-08-08,1 wk ahead inc case,2020-08-15,19075,point,,10.90325595916485
826,2020-08-08,1 wk ahead inc case,2020-08-15,19077,point,,12.474810428814974
827,2020-08-08,1 wk ahead inc case,2020-08-15,19079,point,,21.755901481817947
828,2020-08-08,1 wk ahead inc case,2020-08-15,19081,point,,13.840337578763325
829,2020-08-08,1 wk ahead inc case,2020-08-15,19083,point,,32.29009121672138
830,2020-08-08,1 wk ahead inc case,2020-08-15,19085,point,,20.017398129062737
831,2020-08-08,1 wk ahead inc case,2020-08-15,19087,point,,11.285892579618464
832,2020-08-08,1 wk ahead inc case,2020-08-15,19089,point,,8.724516570069909
833,2020-08-08,1 wk ahead inc case,2020-08-15,19091,point,,38.29928781000896
834,2020-08-08,1 wk ahead inc case,2020-08-15,19093,point,,5.102323294587407
835,2020-08-08,1 wk ahead inc case,2020-08-15,19095,point,,10.016359141468866
836,2020-08-08,1 wk ahead inc case,2020-08-15,19097,point,,15.954595868442139
837,2020-08-08,1 wk ahead inc case,2020-08-15,19099,point,,41.36170103056747
838,2020-08-08,1 wk ahead inc case,2020-08-15,19101,point,,10.524244089405812
839,2020-08-08,1 wk ahead inc case,2020-08-15,19103,point,,181.62851239129486
840,2020-08-08,1 wk ahead inc case,2020-08-15,19105,point,,10.530573456028037
841,2020-08-08,1 wk ahead inc case,2020-08-15,19107,point,,7.640133674766602
842,2020-08-08,1 wk ahead inc case,2020-08-15,19109,point,,19.511682985739046
843,2020-08-08,1 wk ahead inc case,2020-08-15,19111,point,,22.018984669134174
844,2020-08-08,1 wk ahead inc case,2020-08-15,19113,point,,365.88230844469666
845,2020-08-08,1 wk ahead inc case,2020-08-15,19115,point,,11.069949631245551
846,2020-08-08,1 wk ahead inc case,2020-08-15,19117,point,,20.940494290271747
847,2020-08-08,1 wk ahead inc case,2020-08-15,19119,point,,20.009774145859577
848,2020-08-08,1 wk ahead inc case,2020-08-15,19121,point,,20.496782638866986
849,2020-08-08,1 wk ahead inc case,2020-08-15,19123,point,,2.331192358507764
850,2020-08-08,1 wk ahead inc case,2020-08-15,19125,point,,22.304769957966585
851,2020-08-08,1 wk ahead inc case,2020-08-15,19127,point,,101.328510011793
852,2020-08-08,1 wk ahead inc case,2020-08-15,19129,point,,16.016899750692033
853,2020-08-08,1 wk ahead inc case,2020-08-15,19131,point,,8.228970753674588
854,2020-08-08,1 wk ahead inc case,2020-08-15,19133,point,,9.835617543473221
855,2020-08-08,1 wk ahead inc case,2020-08-15,19135,point,,5.147687844556471
856,2020-08-08,1 wk ahead inc case,2020-08-15,19137,point,,26.642175460259324
857,2020-08-08,1 wk ahead inc case,2020-08-15,19139,point,,56.677344580945494
858,2020-08-08,1 wk ahead inc case,2020-08-15,19141,point,,25.805010482290243
859,2020-08-08,1 wk ahead inc case,2020-08-15,19143,point,,18.813054428075134
860,2020-08-08,1 wk ahead inc case,2020-08-15,19145,point,,38.97275084929194
861,2020-08-08,1 wk ahead inc case,2020-08-15,19147,point,,13.71137274217942
862,2020-08-08,1 wk ahead inc case,2020-08-15,19149,point,,47.69291382330447
863,2020-08-08,1 wk ahead inc case,2020-08-15,19151,point,,13.78320148670008
864,2020-08-08,1 wk ahead inc case,2020-08-15,19153,point,,849.8279549073523
865,2020-08-08,1 wk ahead inc case,2020-08-15,19155,point,,205.80967922916992
866,2020-08-08,1 wk ahead inc case,2020-08-15,19157,point,,12.837990816857824
867,2020-08-08,1 wk ahead inc case,2020-08-15,19159,point,,3.9126470819324233
868,2020-08-08,1 wk ahead inc case,2020-08-15,19161,point,,13.66797494417041
869,2020-08-08,1 wk ahead inc case,2020-08-15,19163,point,,164.2201187460123
870,2020-08-08,1 wk ahead inc case,2020-08-15,19165,point,,29.36427568193244
871,2020-08-08,1 wk ahead inc case,2020-08-15,19167,point,,67.71059450809753
872,2020-08-08,1 wk ahead inc case,2020-08-15,19169,point,,102.61843624767971
873,2020-08-08,1 wk ahead inc case,2020-08-15,19171,point,,26.367031846300048
874,2020-08-08,1 wk ahead inc case,2020-08-15,19173,point,,14.487716820501149
875,2020-08-08,1 wk ahead inc case,2020-08-15,19175,point,,10.271355288624363
876,2020-08-08,1 wk ahead inc case,2020-08-15,19177,point,,3.8438875025700407
877,2020-08-08,1 wk ahead inc case,2020-08-15,19179,point,,30.399900286192636
878,2020-08-08,1 wk ahead inc case,2020-08-15,19181,point,,46.73085868207363
879,2020-08-08,1 wk ahead inc case,2020-08-15,19183,point,,27.22403894945171
880,2020-08-08,1 wk ahead inc case,2020-08-15,19185,point,,4.974194637390493
881,2020-08-08,1 wk ahead inc case,2020-08-15,19187,point,,171.48117146266262
882,2020-08-08,1 wk ahead inc case,2020-08-15,19189,point,,11.460277092208983
883,2020-08-08,1 wk ahead inc case,2020-08-15,19191,point,,19.106898398378974
884,2020-08-08,1 wk ahead inc case,2020-08-15,19193,point,,161.76426084823925
885,2020-08-08,1 wk ahead inc case,2020-08-15,19195,point,,10.308326833508476
886,2020-08-08,1 wk ahead inc case,2020-08-15,19197,point,,58.170015197818664
887,2020-08-08,1 wk ahead inc case,2020-08-15,20001,point,,5.640763582630375
888,2020-08-08,1 wk ahead inc case,2020-08-15,20003,point,,5.710740258410483
889,2020-08-08,1 wk ahead inc case,2020-08-15,20005,point,,8.220171809233435
890,2020-08-08,1 wk ahead inc case,2020-08-15,20007,point,,3.162972347775145
891,2020-08-08,1 wk ahead inc case,2020-08-15,20009,point,,14.625547635281832
892,2020-08-08,1 wk ahead inc case,2020-08-15,20011,point,,16.599339547069036
893,2020-08-08,1 wk ahead inc case,2020-08-15,20013,point,,11.9704629391573
894,2020-08-08,1 wk ahead inc case,2020-08-15,20015,point,,84.16874102375414
895,2020-08-08,1 wk ahead inc case,2020-08-15,20017,point,,28.745543871953824
896,2020-08-08,1 wk ahead inc case,2020-08-15,20019,point,,2.877579965264454
897,2020-08-08,1 wk ahead inc case,2020-08-15,20021,point,,62.69026609544599
898,2020-08-08,1 wk ahead inc case,2020-08-15,20023,point,,5.739127815415014
899,2020-08-08,1 wk ahead inc case,2020-08-15,20025,point,,7.916526197927482
900,2020-08-08,1 wk ahead inc case,2020-08-15,20027,point,,8.644201134447343
901,2020-08-08,1 wk ahead inc case,2020-08-15,20029,point,,7.772681948210269
902,2020-08-08,1 wk ahead inc case,2020-08-15,20031,point,,4.4402939380141655
903,2020-08-08,1 wk ahead inc case,2020-08-15,20033,point,,8.355702861969355
904,2020-08-08,1 wk ahead inc case,2020-08-15,20035,point,,25.713599596249992
905,2020-08-08,1 wk ahead inc case,2020-08-15,20037,point,,30.345673380875386
906,2020-08-08,1 wk ahead inc case,2020-08-15,20039,point,,3.044577454477309
907,2020-08-08,1 wk ahead inc case,2020-08-15,20041,point,,7.792056024879508
908,2020-08-08,1 wk ahead inc case,2020-08-15,20043,point,,10.3748410517698
909,2020-08-08,1 wk ahead inc case,2020-08-15,20045,point,,82.24801825041754
910,2020-08-08,1 wk ahead inc case,2020-08-15,20047,point,,7.154556670711799
911,2020-08-08,1 wk ahead inc case,2020-08-15,20049,point,,2.631151310486394
912,2020-08-08,1 wk ahead inc case,2020-08-15,20051,point,,23.94318834263873
913,2020-08-08,1 wk ahead inc case,2020-08-15,20053,point,,5.418927420062372
914,2020-08-08,1 wk ahead inc case,2020-08-15,20055,point,,95.2752860439166
915,2020-08-08,1 wk ahead inc case,2020-08-15,20057,point,,69.09251580688942
916,2020-08-08,1 wk ahead inc case,2020-08-15,20059,point,,28.13905333486099
917,2020-08-08,1 wk ahead inc case,2020-08-15,20061,point,,29.2749655171541
918,2020-08-08,1 wk ahead inc case,2020-08-15,20063,point,,3.0962379801008684
919,2020-08-08,1 wk ahead inc case,2020-08-15,20065,point,,2.097985404135386
920,2020-08-08,1 wk ahead inc case,2020-08-15,20067,point,,28.443455836278854
921,2020-08-08,1 wk ahead inc case,2020-08-15,20069,point,,18.634689548978887
922,2020-08-08,1 wk ahead inc case,2020-08-15,20071,point,,6.212139598735558
923,2020-08-08,1 wk ahead inc case,2020-08-15,20073,point,,10.246048794309011
924,2020-08-08,1 wk ahead inc case,2020-08-15,20075,point,,4.333694199709491
925,2020-08-08,1 wk ahead inc case,2020-08-15,20077,point,,5.808532591933979
926,2020-08-08,1 wk ahead inc case,2020-08-15,20079,point,,40.603315928352345
927,2020-08-08,1 wk ahead inc case,2020-08-15,20081,point,,15.439911471691431
928,2020-08-08,1 wk ahead inc case,2020-08-15,20083,point,,4.405356451193785
929,2020-08-08,1 wk ahead inc case,2020-08-15,20085,point,,11.654902908372948
930,2020-08-08,1 wk ahead inc case,2020-08-15,20087,point,,20.33959085996794
931,2020-08-08,1 wk ahead inc case,2020-08-15,20089,point,,6.361806295939491
932,2020-08-08,1 wk ahead inc case,2020-08-15,20091,point,,759.3500679891531
933,2020-08-08,1 wk ahead inc case,2020-08-15,20093,point,,17.185704124946596
934,2020-08-08,1 wk ahead inc case,2020-08-15,20095,point,,16.580512076503638
935,2020-08-08,1 wk ahead inc case,2020-08-15,20097,point,,4.677013012274173
936,2020-08-08,1 wk ahead inc case,2020-08-15,20099,point,,43.501293576192175
937,2020-08-08,1 wk ahead inc case,2020-08-15,20101,point,,3.6111609438311945
938,2020-08-08,1 wk ahead inc case,2020-08-15,20103,point,,100.25462533936592
939,2020-08-08,1 wk ahead inc case,2020-08-15,20105,point,,3.3248532013119068
940,2020-08-08,1 wk ahead inc case,2020-08-15,20107,point,,7.94870805648128
941,2020-08-08,1 wk ahead inc case,2020-08-15,20109,point,,2.873399110663017
942,2020-08-08,1 wk ahead inc case,2020-08-15,20111,point,,42.958494125072775
943,2020-08-08,1 wk ahead inc case,2020-08-15,20113,point,,20.939028998176926
944,2020-08-08,1 wk ahead inc case,2020-08-15,20115,point,,11.858047744341448
945,2020-08-08,1 wk ahead inc case,2020-08-15,20117,point,,3.531690601247252
946,2020-08-08,1 wk ahead inc case,2020-08-15,20119,point,,16.270687688089648
947,2020-08-08,1 wk ahead inc case,2020-08-15,20121,point,,16.953719700086427
948,2020-08-08,1 wk ahead inc case,2020-08-15,20123,point,,4.5559204686534684
949,2020-08-08,1 wk ahead inc case,2020-08-15,20125,point,,8.382651763998638
950,2020-08-08,1 wk ahead inc case,2020-08-15,20127,point,,4.722251160337084
951,2020-08-08,1 wk ahead inc case,2020-08-15,20129,point,,3.8097810087816115
952,2020-08-08,1 wk ahead inc case,2020-08-15,20131,point,,6.807976448276129
953,2020-08-08,1 wk ahead inc case,2020-08-15,20133,point,,13.24619223436099
954,2020-08-08,1 wk ahead inc case,2020-08-15,20135,point,,4.926093832496936
955,2020-08-08,1 wk ahead inc case,2020-08-15,20137,point,,1.6255227342040115
956,2020-08-08,1 wk ahead inc case,2020-08-15,20139,point,,11.576941802858565
957,2020-08-08,1 wk ahead inc case,2020-08-15,20141,point,,3.3197826222823448
958,2020-08-08,1 wk ahead inc case,2020-08-15,20143,point,,8.711704508082704
959,2020-08-08,1 wk ahead inc case,2020-08-15,20145,point,,3.5155051655604015
960,2020-08-08,1 wk ahead inc case,2020-08-15,20147,point,,2.4646707929598652
961,2020-08-08,1 wk ahead inc case,2020-08-15,20149,point,,10.522442649298169
962,2020-08-08,1 wk ahead inc case,2020-08-15,20151,point,,5.6303959615367924
963,2020-08-08,1 wk ahead inc case,2020-08-15,20153,point,,1.5581186495563577
964,2020-08-08,1 wk ahead inc case,2020-08-15,20155,point,,65.05397033170493
965,2020-08-08,1 wk ahead inc case,2020-08-15,20157,point,,6.4090135176032135
966,2020-08-08,1 wk ahead inc case,2020-08-15,20159,point,,13.000675100310431
