forecast_date,target,target_end_date,quantile,value,location,type
2021-03-14,9 day ahead inc hosp,2021-03-23,,59.89152281776488,08,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,56.79183421687571,08,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,58.36591318489394,08,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,66.49651466194746,08,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,53.97923705555272,08,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,41.548575006178154,08,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,56.65270252298431,08,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,60.46460023480253,08,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,57.45639253531267,08,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,59.125925073721646,08,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,67.29432016005211,08,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,54.785483140501825,08,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,42.327699775480276,08,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,57.40671445814925,08,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,61.242073302083476,08,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,58.269335607595714,08,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,59.975878478953206,08,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,68.15892732896103,08,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,55.653362988767995,08,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,43.18506384190626,08,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,58.25434149379793,08,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,62.09879695200661,08,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,82.30956401141631,09,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,81.90655601944262,09,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,80.82385552174337,09,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,83.44350306557945,09,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,82.4393285952902,09,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,53.84103641043409,09,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,56.813525205554676,09,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,82.51619449738818,09,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,82.28923506316502,09,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,81.30714536898401,09,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,83.99405175239282,09,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,83.02869084410763,09,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,54.45861163126346,09,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,57.41104572862153,09,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,83.0468653912348,09,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,82.73500925747548,09,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,81.70440155316005,09,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,84.35887339525051,09,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,83.37479524288887,09,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,54.79111075725154,09,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,57.753215925422964,09,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,83.4212727971594,09,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,83.15035679551144,09,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,82.14314615792587,09,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,84.81325906042457,09,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,83.83820701212802,09,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,55.261083460758044,09,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,58.2185249032658,09,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,83.87103587502638,09,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,83.58037712218757,09,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,15.983554614791935,11,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,14.887537138242175,11,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,12.96890241273356,11,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,12.519396038720302,11,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,12.18623959590063,11,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,9.21574158097092,11,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,8.758768377653611,11,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,13.543821341770366,11,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,12.352507064339626,11,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,10.394891587349964,11,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,9.898382299567755,11,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,9.466555229148913,11,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,6.4413000078615035,11,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,5.992824400586675,11,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,10.863787960209839,11,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,9.741249102311519,11,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,7.811765918452522,11,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,7.349178494613503,11,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,6.988561724497773,11,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,4.002824617195927,11,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,3.5482163199731067,11,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,8.357178456740394,11,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,7.185004581841159,11,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,5.235218405178793,11,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,4.7481496723929135,11,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,4.336140639020696,11,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,1.3218834256569294,11,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,0.8717010726435285,11,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,5.7254094530317925,11,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,4.589057023198702,11,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,10.740074650553796,10,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,12.05353311584286,10,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,11.724362114248922,10,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,8.499606591115509,10,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,13.266861409438558,10,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,8.231293030115546,10,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,7.662163501705493,10,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,9.636998000790557,10,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,11.011646991612956,10,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,10.738378686716423,10,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,7.559600711067383,10,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,12.35353197986506,10,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,7.3259448707980175,10,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,6.750449959213656,10,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,8.709417188996731,10,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,10.06523076119707,10,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,9.77409666266899,10,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,6.580496442206518,10,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,11.366554633431663,10,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,6.337950195775488,10,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,5.766684824468117,10,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,7.73329852996113,10,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,9.097656283984335,10,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,8.814459689147592,10,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,5.627413414831759,10,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,10.41712879916836,10,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,5.389350779699047,10,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,4.8167423400341605,10,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,6.780587737399197,10,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,8.141765922438895,10,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,497.6106346292501,12,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,470.1252155315023,12,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,425.69230593342536,12,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,429.9211967660943,12,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,406.52757618611196,12,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,321.85778007122883,12,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,303.1221429993858,12,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,437.00151220199484,12,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,406.9016583183042,12,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,358.22894973785833,12,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,361.7443978679015,12,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,335.6840420611775,12,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,252.94770030664841,12,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,234.8794222839456,12,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,370.2974919821356,12,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,342.0110899320844,12,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,296.27923544376546,12,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,300.2895492266945,12,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,276.07892243702884,12,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,192.00147767473152,12,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,173.47029902897015,12,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,307.8210790589932,12,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,278.2768114195565,12,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,230.5050906953276,12,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,234.1721505441916,12,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,208.67849520252082,12,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,125.53128045460855,12,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,107.32118382175176,12,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,242.4122685693253,12,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,213.74049492813538,12,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,270.5476909723738,13,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,280.94017456697856,13,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,274.3771612901297,13,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,288.7778445676393,13,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,281.12449625200856,13,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,229.29656790467533,13,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,196.597244917216,13,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,284.447727386563,13,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,294.86948566332995,13,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,288.32759217677324,13,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,302.7435120948495,13,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,295.1011561528464,13,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,243.2811581808961,13,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,210.5875565100909,13,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,298.4421665850396,13,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,308.8669026949952,13,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,302.3271575460442,13,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,316.74462736781237,13,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,309.103389593439,13,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,257.28419831603026,13,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,224.59117862959468,13,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,312.4462085732655,13,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,322.8712475946957,13,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,316.3317209791976,13,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,330.7493484604602,13,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,323.1082244284721,13,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,271.2891152097448,13,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,238.5961547239949,13,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,326.4512273776035,13,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,336.876297211832,13,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,2.6244062106176296,15,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,3.0278198905646345,15,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,2.84144078238644,15,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,2.619453964390752,15,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,2.2680608057148244,15,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,2.2888210774420297,15,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,2.4513669225510104,15,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,2.6445834012816123,15,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,3.088556051233927,15,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,2.9256359339906366,15,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,2.7168177961756603,15,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,2.3575823173882053,15,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,2.362726459002749,15,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,2.5133847908361457,15,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,2.6860860593667484,15,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,3.1111697812574883,15,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,2.93732445580234,15,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,2.7223734637120502,15,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,2.3667902724556424,15,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,2.3792070829338097,15,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,2.5354016101652683,15,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,2.7176571235296296,15,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,3.1515377059735017,15,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,2.982780415839381,15,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,2.770685587088628,15,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,2.41340147008324,15,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,2.422431288264447,15,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,2.5760475252534483,15,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,2.753853481754706,15,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,3.183637232692895,15,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,46.127257013459705,19,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,37.904207337287495,19,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,40.92598866310298,19,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,41.9108691700087,19,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,46.79355841051012,19,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,35.16381792332496,19,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,36.143548432358216,19,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,50.155428752235174,19,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,42.254087055715644,19,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,45.7233980245548,19,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,47.07469572576221,19,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,52.18483796618122,19,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,40.62269748137922,19,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,41.600988271342224,19,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,55.54181135439699,19,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,47.50196635614583,19,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,50.778575888540885,19,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,51.972093273109614,19,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,56.9842929104471,19,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,45.393045029571844,19,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,46.37195767583615,19,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,60.343381339232046,19,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,52.3631809125502,19,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,55.7227742251137,19,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,56.98423708562351,19,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,62.03861406884178,19,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,50.4599008281565,19,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,51.438545714445674,19,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,65.3967917981566,19,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,57.390906504326544,19,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,19.728284740465686,16,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,15.431294948704052,16,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,15.906726002436367,16,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,16.921492036773206,16,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,15.587033793882828,16,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,12.942968286093885,16,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,13.031171679021613,16,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,19.468453157830123,16,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,15.188074910447789,16,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,15.675201245851722,16,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,16.696959685384122,16,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,15.364952172212329,16,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,12.718404738672804,16,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,12.800879289362033,16,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,19.231626454481148,16,point
2021-03-14,16 day ahead inc hosp,2021-03-30,,14.94564586199682,16,point
2021-03-14,17 day ahead inc hosp,2021-03-31,,15.428827486866407,16,point
2021-03-14,18 day ahead inc hosp,2021-04-01,,16.448227434077168,16,point
2021-03-14,19 day ahead inc hosp,2021-04-02,,15.115393596823125,16,point
2021-03-14,20 day ahead inc hosp,2021-04-03,,12.469684156889105,16,point
2021-03-14,21 day ahead inc hosp,2021-04-04,,12.554092257447493,16,point
2021-03-14,22 day ahead inc hosp,2021-04-05,,18.987044690775107,16,point
2021-03-14,23 day ahead inc hosp,2021-04-06,,14.702954796633925,16,point
2021-03-14,24 day ahead inc hosp,2021-04-07,,15.187467685776634,16,point
2021-03-14,25 day ahead inc hosp,2021-04-08,,16.20766357852893,16,point
2021-03-14,26 day ahead inc hosp,2021-04-09,,14.87510861682096,16,point
2021-03-14,27 day ahead inc hosp,2021-04-10,,12.229116391300394,16,point
2021-03-14,28 day ahead inc hosp,2021-04-11,,12.312871986873901,16,point
2021-03-14,29 day ahead inc hosp,2021-04-12,,18.74508021646927,16,point
2021-03-14,30 day ahead inc hosp,2021-04-13,,14.460352274360694,16,point
2021-03-14,1 day ahead inc hosp,2021-03-15,,140.61645629524642,17,point
2021-03-14,2 day ahead inc hosp,2021-03-16,,124.94881773021706,17,point
2021-03-14,3 day ahead inc hosp,2021-03-17,,133.34866363382244,17,point
2021-03-14,4 day ahead inc hosp,2021-03-18,,136.1816796439755,17,point
2021-03-14,5 day ahead inc hosp,2021-03-19,,121.36824118941108,17,point
2021-03-14,6 day ahead inc hosp,2021-03-20,,98.94455104812631,17,point
2021-03-14,7 day ahead inc hosp,2021-03-21,,88.57908012738632,17,point
2021-03-14,8 day ahead inc hosp,2021-03-22,,132.80961745390027,17,point
2021-03-14,9 day ahead inc hosp,2021-03-23,,117.13933269154907,17,point
2021-03-14,10 day ahead inc hosp,2021-03-24,,125.47091290669948,17,point
2021-03-14,11 day ahead inc hosp,2021-03-25,,128.18341648631412,17,point
2021-03-14,12 day ahead inc hosp,2021-03-26,,113.28675469220629,17,point
2021-03-14,13 day ahead inc hosp,2021-03-27,,90.80500789890978,17,point
2021-03-14,14 day ahead inc hosp,2021-03-28,,80.42541088607312,17,point
2021-03-14,15 day ahead inc hosp,2021-03-29,,124.66043545982677,17,point
