,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value,Unnamed: 0.1
1850,43430.0,2020-05-09,3 day ahead cum death,2020-05-12,49,Utah,point,,129.4898691593964,
1851,43431.0,2020-05-09,4 day ahead cum death,2020-05-13,49,Utah,point,,133.76924987493106,
1852,43432.0,2020-05-09,5 day ahead cum death,2020-05-14,49,Utah,point,,138.10963845385726,
1853,43433.0,2020-05-09,6 day ahead cum death,2020-05-15,49,Utah,point,,142.5116117677191,
1854,43434.0,2020-05-09,7 day ahead cum death,2020-05-16,49,Utah,point,,146.97544117643636,
1855,43435.0,2020-05-09,8 day ahead cum death,2020-05-17,49,Utah,point,,151.50159320240644,
1856,43436.0,2020-05-09,9 day ahead cum death,2020-05-18,49,Utah,point,,156.09064547633653,
1857,43437.0,2020-05-09,10 day ahead cum death,2020-05-19,49,Utah,point,,160.74324574333377,
1858,43438.0,2020-05-09,11 day ahead cum death,2020-05-20,49,Utah,point,,165.4598919529062,
1859,43439.0,2020-05-09,12 day ahead cum death,2020-05-21,49,Utah,point,,170.24103491910768,
1860,43440.0,2020-05-09,13 day ahead cum death,2020-05-22,49,Utah,point,,175.08718711831315,
1861,43441.0,2020-05-09,14 day ahead cum death,2020-05-23,49,Utah,point,,179.9989088090869,
1862,43442.0,2020-05-09,1 day ahead inc death,2020-05-10,49,Utah,point,,4.099897382595291,
1863,43443.0,2020-05-09,2 day ahead inc death,2020-05-11,49,Utah,point,,4.159367516197033,
1864,43444.0,2020-05-09,3 day ahead inc death,2020-05-12,49,Utah,point,,4.219149276091169,
1865,43445.0,2020-05-09,4 day ahead inc death,2020-05-13,49,Utah,point,,4.279380715534656,
1866,43446.0,2020-05-09,5 day ahead inc death,2020-05-14,49,Utah,point,,4.340388578926219,
1867,43447.0,2020-05-09,6 day ahead inc death,2020-05-15,49,Utah,point,,4.40197331386185,
1868,43448.0,2020-05-09,7 day ahead inc death,2020-05-16,49,Utah,point,,4.46382940871723,
1869,43449.0,2020-05-09,8 day ahead inc death,2020-05-17,49,Utah,point,,4.526152025970099,
1870,43450.0,2020-05-09,9 day ahead inc death,2020-05-18,49,Utah,point,,4.5890522739300925,
1871,43451.0,2020-05-09,10 day ahead inc death,2020-05-19,49,Utah,point,,4.652600266997242,
1872,43452.0,2020-05-09,11 day ahead inc death,2020-05-20,49,Utah,point,,4.716646209572402,
1873,43453.0,2020-05-09,12 day ahead inc death,2020-05-21,49,Utah,point,,4.7811429662015055,
1874,43454.0,2020-05-09,13 day ahead inc death,2020-05-22,49,Utah,point,,4.8461521992054335,
1875,43455.0,2020-05-09,14 day ahead inc death,2020-05-23,49,Utah,point,,4.911721690773795,
1876,43456.0,2020-05-09,1 day ahead inc hosp,2020-05-10,49,Utah,point,,18.829869270292992,
1877,43457.0,2020-05-09,2 day ahead inc hosp,2020-05-11,49,Utah,point,,19.09849254592988,
1878,43458.0,2020-05-09,3 day ahead inc hosp,2020-05-12,49,Utah,point,,19.369511220964625,
1879,43459.0,2020-05-09,4 day ahead inc hosp,2020-05-13,49,Utah,point,,19.642978867513914,
1880,43460.0,2020-05-09,5 day ahead inc hosp,2020-05-14,49,Utah,point,,19.918774140553964,
1881,43461.0,2020-05-09,6 day ahead inc hosp,2020-05-15,49,Utah,point,,20.196882522097834,
1882,43462.0,2020-05-09,7 day ahead inc hosp,2020-05-16,49,Utah,point,,20.477453044688733,
1883,43463.0,2020-05-09,8 day ahead inc hosp,2020-05-17,49,Utah,point,,20.76053026390673,
1884,43464.0,2020-05-09,9 day ahead inc hosp,2020-05-18,49,Utah,point,,21.04608279210696,
1885,43465.0,2020-05-09,10 day ahead inc hosp,2020-05-19,49,Utah,point,,21.33403131801315,
1886,43466.0,2020-05-09,11 day ahead inc hosp,2020-05-20,49,Utah,point,,21.624398916578574,
1887,43467.0,2020-05-09,12 day ahead inc hosp,2020-05-21,49,Utah,point,,21.917240880134568,
1888,43468.0,2020-05-09,13 day ahead inc hosp,2020-05-22,49,Utah,point,,22.212570354430056,
1889,43469.0,2020-05-09,14 day ahead inc hosp,2020-05-23,49,Utah,point,,22.510198464891506,
1890,44394.0,2020-05-09,1 day ahead cum death,2020-05-10,50,Vermont,point,,57.300164694108254,
1891,44395.0,2020-05-09,2 day ahead cum death,2020-05-11,50,Vermont,point,,58.36706931130034,
1892,44396.0,2020-05-09,3 day ahead cum death,2020-05-12,50,Vermont,point,,59.40419780194254,
1893,44397.0,2020-05-09,4 day ahead cum death,2020-05-13,50,Vermont,point,,60.4121718805081,
1894,44398.0,2020-05-09,5 day ahead cum death,2020-05-14,50,Vermont,point,,61.3915500573857,
1895,44399.0,2020-05-09,6 day ahead cum death,2020-05-15,50,Vermont,point,,62.34287633604784,
1896,44400.0,2020-05-09,7 day ahead cum death,2020-05-16,50,Vermont,point,,63.26675705698082,
1897,44401.0,2020-05-09,8 day ahead cum death,2020-05-17,50,Vermont,point,,64.16382082637521,
1898,44402.0,2020-05-09,9 day ahead cum death,2020-05-18,50,Vermont,point,,65.03467563095884,
1899,44403.0,2020-05-09,10 day ahead cum death,2020-05-19,50,Vermont,point,,65.87993543432925,
1900,44404.0,2020-05-09,11 day ahead cum death,2020-05-20,50,Vermont,point,,66.70026130242019,
1901,44405.0,2020-05-09,12 day ahead cum death,2020-05-21,50,Vermont,point,,67.49625019514038,
1902,44406.0,2020-05-09,13 day ahead cum death,2020-05-22,50,Vermont,point,,68.26852437949725,
1903,44407.0,2020-05-09,14 day ahead cum death,2020-05-23,50,Vermont,point,,69.01758584048243,
1904,44408.0,2020-05-09,1 day ahead inc death,2020-05-10,50,Vermont,point,,1.0973467913078498,
1905,44409.0,2020-05-09,2 day ahead inc death,2020-05-11,50,Vermont,point,,1.0669046171920755,
1906,44410.0,2020-05-09,3 day ahead inc death,2020-05-12,50,Vermont,point,,1.0371284906421998,
1907,44411.0,2020-05-09,4 day ahead inc death,2020-05-13,50,Vermont,point,,1.0079740785655649,
1908,44412.0,2020-05-09,5 day ahead inc death,2020-05-14,50,Vermont,point,,0.9793781768775996,
1909,44413.0,2020-05-09,6 day ahead inc death,2020-05-15,50,Vermont,point,,0.9513262786621433,
1910,44414.0,2020-05-09,7 day ahead inc death,2020-05-16,50,Vermont,point,,0.9238807209329776,
1911,44415.0,2020-05-09,8 day ahead inc death,2020-05-17,50,Vermont,point,,0.8970637693943867,
1912,44416.0,2020-05-09,9 day ahead inc death,2020-05-18,50,Vermont,point,,0.8708548045836355,
1913,44417.0,2020-05-09,10 day ahead inc death,2020-05-19,50,Vermont,point,,0.8452598033704124,
1914,44418.0,2020-05-09,11 day ahead inc death,2020-05-20,50,Vermont,point,,0.8203258680909286,
1915,44419.0,2020-05-09,12 day ahead inc death,2020-05-21,50,Vermont,point,,0.7959888927201918,
1916,44420.0,2020-05-09,13 day ahead inc death,2020-05-22,50,Vermont,point,,0.7722741843568813,
1917,44421.0,2020-05-09,14 day ahead inc death,2020-05-23,50,Vermont,point,,0.7490614609851728,
1918,44422.0,2020-05-09,1 day ahead inc hosp,2020-05-10,50,Vermont,point,,4.72755184316958,
1919,44423.0,2020-05-09,2 day ahead inc hosp,2020-05-11,50,Vermont,point,,4.590748814822256,
1920,44424.0,2020-05-09,3 day ahead inc hosp,2020-05-12,50,Vermont,point,,4.456968891483761,
1921,44425.0,2020-05-09,4 day ahead inc hosp,2020-05-13,50,Vermont,point,,4.3261824908019575,
1922,44426.0,2020-05-09,5 day ahead inc hosp,2020-05-14,50,Vermont,point,,4.198379269937551,
1923,44427.0,2020-05-09,6 day ahead inc hosp,2020-05-15,50,Vermont,point,,4.073556348609807,
1924,44428.0,2020-05-09,7 day ahead inc hosp,2020-05-16,50,Vermont,point,,3.9517570606954266,
1925,44429.0,2020-05-09,8 day ahead inc hosp,2020-05-17,50,Vermont,point,,3.833025081401735,
1926,44430.0,2020-05-09,9 day ahead inc hosp,2020-05-18,50,Vermont,point,,3.717357497097237,
1927,44431.0,2020-05-09,10 day ahead inc hosp,2020-05-19,50,Vermont,point,,3.604728845100016,
1928,44432.0,2020-05-09,11 day ahead inc hosp,2020-05-20,50,Vermont,point,,3.4951058740367187,
1929,44433.0,2020-05-09,12 day ahead inc hosp,2020-05-21,50,Vermont,point,,3.388454103921813,
1930,44434.0,2020-05-09,13 day ahead inc hosp,2020-05-22,50,Vermont,point,,3.2847314938961967,
1931,44435.0,2020-05-09,14 day ahead inc hosp,2020-05-23,50,Vermont,point,,3.183901761750452,
1932,45360.0,2020-05-09,1 day ahead cum death,2020-05-10,51,Virginia,point,,1156.2295757133636,
1933,45361.0,2020-05-09,2 day ahead cum death,2020-05-11,51,Virginia,point,,1200.400454808053,
1934,45362.0,2020-05-09,3 day ahead cum death,2020-05-12,51,Virginia,point,,1244.9143970479192,
1935,45363.0,2020-05-09,4 day ahead cum death,2020-05-13,51,Virginia,point,,1289.786653058845,
1936,45364.0,2020-05-09,5 day ahead cum death,2020-05-14,51,Virginia,point,,1335.0248515250173,
1937,45365.0,2020-05-09,6 day ahead cum death,2020-05-15,51,Virginia,point,,1380.628992446435,
1938,45366.0,2020-05-09,7 day ahead cum death,2020-05-16,51,Virginia,point,,1426.588758194885,
1939,45367.0,2020-05-09,8 day ahead cum death,2020-05-17,51,Virginia,point,,1472.8061252418759,
1940,45368.0,2020-05-09,9 day ahead cum death,2020-05-18,51,Virginia,point,,1519.3104835117927,
1941,45369.0,2020-05-09,10 day ahead cum death,2020-05-19,51,Virginia,point,,1566.1319347507365,
1942,45370.0,2020-05-09,11 day ahead cum death,2020-05-20,51,Virginia,point,,1613.270478958705,
1943,45371.0,2020-05-09,12 day ahead cum death,2020-05-21,51,Virginia,point,,1660.7261161356998,
1944,45372.0,2020-05-09,13 day ahead cum death,2020-05-22,51,Virginia,point,,1708.559985016122,
1945,45373.0,2020-05-09,14 day ahead cum death,2020-05-23,51,Virginia,point,,1756.4528890766678,
1946,45374.0,2020-05-09,1 day ahead inc death,2020-05-10,51,Virginia,point,,43.80617340733003,
1947,45375.0,2020-05-09,2 day ahead inc death,2020-05-11,51,Virginia,point,,44.170879094689376,
1948,45376.0,2020-05-09,3 day ahead inc death,2020-05-12,51,Virginia,point,,44.513942239866466,
1949,45377.0,2020-05-09,4 day ahead inc death,2020-05-13,51,Virginia,point,,44.87225601092598,
1950,45378.0,2020-05-09,5 day ahead inc death,2020-05-14,51,Virginia,point,,45.238198466171944,
1951,45379.0,2020-05-09,6 day ahead inc death,2020-05-15,51,Virginia,point,,45.604140921417816,
1952,45380.0,2020-05-09,7 day ahead inc death,2020-05-16,51,Virginia,point,,45.95976574845003,
1953,45381.0,2020-05-09,8 day ahead inc death,2020-05-17,51,Virginia,point,,46.21736704699096,
1954,45382.0,2020-05-09,9 day ahead inc death,2020-05-18,51,Virginia,point,,46.504358269917184,
1955,45383.0,2020-05-09,10 day ahead inc death,2020-05-19,51,Virginia,point,,46.821451238943006,
1956,45384.0,2020-05-09,11 day ahead inc death,2020-05-20,51,Virginia,point,,47.138544207968856,
1957,45385.0,2020-05-09,12 day ahead inc death,2020-05-21,51,Virginia,point,,47.45563717699476,
1958,45386.0,2020-05-09,13 day ahead inc death,2020-05-22,51,Virginia,point,,47.83386888042226,
1959,45387.0,2020-05-09,14 day ahead inc death,2020-05-23,51,Virginia,point,,47.89290406054568,
1960,45388.0,2020-05-09,1 day ahead inc hosp,2020-05-10,51,Virginia,point,,200.311455152333,
1961,45389.0,2020-05-09,2 day ahead inc hosp,2020-05-11,51,Virginia,point,,201.9539068094447,
1962,45390.0,2020-05-09,3 day ahead inc hosp,2020-05-12,51,Virginia,point,,203.54910003517017,
1963,45391.0,2020-05-09,4 day ahead inc hosp,2020-05-13,51,Virginia,point,,205.09656506266063,
1964,45392.0,2020-05-09,5 day ahead inc hosp,2020-05-14,51,Virginia,point,,206.59604871097957,
1965,45393.0,2020-05-09,6 day ahead inc hosp,2020-05-15,51,Virginia,point,,208.0475509801229,
1966,45394.0,2020-05-09,7 day ahead inc hosp,2020-05-16,51,Virginia,point,,209.4511666319422,
1967,45395.0,2020-05-09,8 day ahead inc hosp,2020-05-17,51,Virginia,point,,210.80779595965527,
1968,45396.0,2020-05-09,9 day ahead inc hosp,2020-05-18,51,Virginia,point,,212.1171690326653,
1969,45397.0,2020-05-09,10 day ahead inc hosp,2020-05-19,51,Virginia,point,,213.37900938267558,
1970,45398.0,2020-05-09,11 day ahead inc hosp,2020-05-20,51,Virginia,point,,214.59331700968718,
1971,45399.0,2020-05-09,12 day ahead inc hosp,2020-05-21,51,Virginia,point,,215.76009191369843,
1972,45400.0,2020-05-09,13 day ahead inc hosp,2020-05-22,51,Virginia,point,,216.8805951286536,
1973,45401.0,2020-05-09,14 day ahead inc hosp,2020-05-23,51,Virginia,point,,217.9482429780196,
1974,46326.0,2020-05-09,1 day ahead cum death,2020-05-10,53,Washington,point,,737.0690070171202,
1975,46327.0,2020-05-09,2 day ahead cum death,2020-05-11,53,Washington,point,,748.931766144174,
1976,46328.0,2020-05-09,3 day ahead cum death,2020-05-12,53,Washington,point,,760.5574645543923,
1977,46329.0,2020-05-09,4 day ahead cum death,2020-05-13,53,Washington,point,,771.9480654038074,
1978,46330.0,2020-05-09,5 day ahead cum death,2020-05-14,53,Washington,point,,783.1035869114228,
1979,46331.0,2020-05-09,6 day ahead cum death,2020-05-15,53,Washington,point,,794.0287147846643,
1980,46332.0,2020-05-09,7 day ahead cum death,2020-05-16,53,Washington,point,,804.731192824578,
1981,46333.0,2020-05-09,8 day ahead cum death,2020-05-17,53,Washington,point,,815.2130557141365,
1982,46334.0,2020-05-09,9 day ahead cum death,2020-05-18,53,Washington,point,,825.4743133803564,
1983,46335.0,2020-05-09,10 day ahead cum death,2020-05-19,53,Washington,point,,835.5180560929277,
1984,46336.0,2020-05-09,11 day ahead cum death,2020-05-20,53,Washington,point,,845.3504403791952,
1985,46337.0,2020-05-09,12 day ahead cum death,2020-05-21,53,Washington,point,,854.9761367472238,
1986,46338.0,2020-05-09,13 day ahead cum death,2020-05-22,53,Washington,point,,864.3988586774736,
1987,46339.0,2020-05-09,14 day ahead cum death,2020-05-23,53,Washington,point,,873.6223939371356,
1988,46340.0,2020-05-09,1 day ahead inc death,2020-05-10,53,Washington,point,,12.107033497485487,
1989,46341.0,2020-05-09,2 day ahead inc death,2020-05-11,53,Washington,point,,11.862759127053769,
1990,46342.0,2020-05-09,3 day ahead inc death,2020-05-12,53,Washington,point,,11.62569841021817,
1991,46343.0,2020-05-09,4 day ahead inc death,2020-05-13,53,Washington,point,,11.390600849415181,
1992,46344.0,2020-05-09,5 day ahead inc death,2020-05-14,53,Washington,point,,11.155521507615381,
1993,46345.0,2020-05-09,6 day ahead inc death,2020-05-15,53,Washington,point,,10.925127873241479,
1994,46346.0,2020-05-09,7 day ahead inc death,2020-05-16,53,Washington,point,,10.70247803991357,
1995,46347.0,2020-05-09,8 day ahead inc death,2020-05-17,53,Washington,point,,10.481862889558654,
1996,46348.0,2020-05-09,9 day ahead inc death,2020-05-18,53,Washington,point,,10.261257666220002,
1997,46349.0,2020-05-09,10 day ahead inc death,2020-05-19,53,Washington,point,,10.043742712571335,
1998,46350.0,2020-05-09,11 day ahead inc death,2020-05-20,53,Washington,point,,9.832384286267445,
1999,46351.0,2020-05-09,12 day ahead inc death,2020-05-21,53,Washington,point,,9.62569636802857,
2000,46352.0,2020-05-09,13 day ahead inc death,2020-05-22,53,Washington,point,,9.422721930249748,
2001,46353.0,2020-05-09,14 day ahead inc death,2020-05-23,53,Washington,point,,9.223535259662,
2002,46354.0,2020-05-09,1 day ahead inc hosp,2020-05-10,53,Washington,point,,52.61651517507504,
2003,46355.0,2020-05-09,2 day ahead inc hosp,2020-05-11,53,Washington,point,,51.52722678082568,
2004,46356.0,2020-05-09,3 day ahead inc hosp,2020-05-12,53,Washington,point,,50.45608849449952,
2005,46357.0,2020-05-09,4 day ahead inc hosp,2020-05-13,53,Washington,point,,49.403206333497714,
2006,46358.0,2020-05-09,5 day ahead inc hosp,2020-05-14,53,Washington,point,,48.36858128171035,
2007,46359.0,2020-05-09,6 day ahead inc hosp,2020-05-15,53,Washington,point,,47.35221405966268,
2008,46360.0,2020-05-09,7 day ahead inc hosp,2020-05-16,53,Washington,point,,46.35410585812868,
2009,46361.0,2020-05-09,8 day ahead inc hosp,2020-05-17,53,Washington,point,,45.37425698998378,
2010,46362.0,2020-05-09,9 day ahead inc hosp,2020-05-18,53,Washington,point,,44.41266745675368,
2011,46363.0,2020-05-09,10 day ahead inc hosp,2020-05-19,53,Washington,point,,43.46878087600135,
2012,46364.0,2020-05-09,11 day ahead inc hosp,2020-05-20,53,Washington,point,,42.54214635205601,
2013,46365.0,2020-05-09,12 day ahead inc hosp,2020-05-21,53,Washington,point,,41.633205405575616,
2014,46366.0,2020-05-09,13 day ahead inc hosp,2020-05-22,53,Washington,point,,40.74205077023096,
2015,46367.0,2020-05-09,14 day ahead inc hosp,2020-05-23,53,Washington,point,,39.86831913225145,
2016,47292.0,2020-05-09,1 day ahead cum death,2020-05-10,54,West Virginia,point,,90.7301822466365,
2017,47293.0,2020-05-09,2 day ahead cum death,2020-05-11,54,West Virginia,point,,92.99028656555015,
2018,47294.0,2020-05-09,3 day ahead cum death,2020-05-12,54,West Virginia,point,,95.21974627118715,
2019,47295.0,2020-05-09,4 day ahead cum death,2020-05-13,54,West Virginia,point,,97.41860696215834,
2020,47296.0,2020-05-09,5 day ahead cum death,2020-05-14,54,West Virginia,point,,99.58688771353344,
2021,47297.0,2020-05-09,6 day ahead cum death,2020-05-15,54,West Virginia,point,,101.72458852531246,
2022,47298.0,2020-05-09,7 day ahead cum death,2020-05-16,54,West Virginia,point,,103.83180718402559,
2023,47299.0,2020-05-09,8 day ahead cum death,2020-05-17,54,West Virginia,point,,105.90876458873056,
2024,47300.0,2020-05-09,9 day ahead cum death,2020-05-18,54,West Virginia,point,,107.95558214191477,
2025,47301.0,2020-05-09,10 day ahead cum death,2020-05-19,54,West Virginia,point,,109.97226044234371,
2026,47302.0,2020-05-09,11 day ahead cum death,2020-05-20,54,West Virginia,point,,111.9588959043613,
2027,47303.0,2020-05-09,12 day ahead cum death,2020-05-21,54,West Virginia,point,,113.91594005887742,
2028,47304.0,2020-05-09,13 day ahead cum death,2020-05-22,54,West Virginia,point,,115.8437633386797,
2029,47305.0,2020-05-09,14 day ahead cum death,2020-05-23,54,West Virginia,point,,117.74239784654593,
2030,47306.0,2020-05-09,1 day ahead inc death,2020-05-10,54,West Virginia,point,,2.290712805191498,
2031,47307.0,2020-05-09,2 day ahead inc death,2020-05-11,54,West Virginia,point,,2.2601043189136703,
2032,47308.0,2020-05-09,3 day ahead inc death,2020-05-12,54,West Virginia,point,,2.229459705636996,
2033,47309.0,2020-05-09,4 day ahead inc death,2020-05-13,54,West Virginia,point,,2.198860690971169,
2034,47310.0,2020-05-09,5 day ahead inc death,2020-05-14,54,West Virginia,point,,2.1682807513750957,
2035,47311.0,2020-05-09,6 day ahead inc death,2020-05-15,54,West Virginia,point,,2.1377008117790224,
2036,47312.0,2020-05-09,7 day ahead inc death,2020-05-16,54,West Virginia,point,,2.107218658713136,
2037,47313.0,2020-05-09,8 day ahead inc death,2020-05-17,54,West Virginia,point,,2.0769574047049644,
2038,47314.0,2020-05-09,9 day ahead inc death,2020-05-18,54,West Virginia,point,,2.046817553184222,
2039,47315.0,2020-05-09,10 day ahead inc death,2020-05-19,54,West Virginia,point,,2.0166783004289166,
2040,47316.0,2020-05-09,11 day ahead inc death,2020-05-20,54,West Virginia,point,,1.98663546201764,
2041,47317.0,2020-05-09,12 day ahead inc death,2020-05-21,54,West Virginia,point,,1.9570441545161088,
2042,47318.0,2020-05-09,13 day ahead inc death,2020-05-22,54,West Virginia,point,,1.92782327980224,
2043,47319.0,2020-05-09,14 day ahead inc death,2020-05-23,54,West Virginia,point,,1.8986345078662192,
2044,47320.0,2020-05-09,1 day ahead inc hosp,2020-05-10,54,West Virginia,point,,10.123536160193137,
2045,47321.0,2020-05-09,2 day ahead inc hosp,2020-05-11,54,West Virginia,point,,9.978666280452538,
2046,47322.0,2020-05-09,3 day ahead inc hosp,2020-05-12,54,West Virginia,point,,9.834333405308966,
2047,47323.0,2020-05-09,4 day ahead inc hosp,2020-05-13,54,West Virginia,point,,9.69075437847833,
2048,47324.0,2020-05-09,5 day ahead inc hosp,2020-05-14,54,West Virginia,point,,9.547983759577708,
2049,47325.0,2020-05-09,6 day ahead inc hosp,2020-05-15,54,West Virginia,point,,9.406021548607116,
2050,47326.0,2020-05-09,7 day ahead inc hosp,2020-05-16,54,West Virginia,point,,9.264981566376335,
2051,47327.0,2020-05-09,8 day ahead inc hosp,2020-05-17,54,West Virginia,point,,9.125120933263485,
