,location,forecast_date,target_end_date,value,target,type,quantile
31877,39013,2020-07-12,2020-07-25,25.406791146553307,2 wk ahead inc case,point,
31878,39013,2020-07-12,2020-08-01,29.70039625501564,3 wk ahead inc case,point,
31879,39013,2020-07-12,2020-08-08,34.08171495683805,4 wk ahead inc case,point,
31880,39017,2020-07-12,2020-07-18,341.06568496369897,1 wk ahead inc case,point,
31881,39017,2020-07-12,2020-07-25,404.64971618782613,2 wk ahead inc case,point,
31882,39017,2020-07-12,2020-08-01,464.9849769619912,3 wk ahead inc case,point,
31883,39017,2020-07-12,2020-08-08,522.6770688773834,4 wk ahead inc case,point,
31884,39023,2020-07-12,2020-07-18,67.70847455673567,1 wk ahead inc case,point,
31885,39023,2020-07-12,2020-07-25,68.80261762439181,2 wk ahead inc case,point,
31886,39023,2020-07-12,2020-08-01,78.99145733636655,3 wk ahead inc case,point,
31887,39023,2020-07-12,2020-08-08,87.94970345388677,4 wk ahead inc case,point,
31888,39025,2020-07-12,2020-07-18,129.51834532283485,1 wk ahead inc case,point,
31889,39025,2020-07-12,2020-07-25,148.48365058746884,2 wk ahead inc case,point,
31890,39025,2020-07-12,2020-08-01,177.61727693453136,3 wk ahead inc case,point,
31891,39025,2020-07-12,2020-08-08,205.90784353563149,4 wk ahead inc case,point,
31892,39029,2020-07-12,2020-07-18,87.12352191099535,1 wk ahead inc case,point,
31893,39029,2020-07-12,2020-07-25,107.57755757310109,2 wk ahead inc case,point,
31894,39029,2020-07-12,2020-08-01,117.8067916978378,3 wk ahead inc case,point,
31895,39029,2020-07-12,2020-08-08,131.52483536036772,4 wk ahead inc case,point,
31896,39035,2020-07-12,2020-07-18,1713.3738263756284,1 wk ahead inc case,point,
31897,39035,2020-07-12,2020-07-25,1960.6734005493563,2 wk ahead inc case,point,
31898,39035,2020-07-12,2020-08-01,2177.4311541681027,3 wk ahead inc case,point,
31899,39035,2020-07-12,2020-08-08,2228.7051606942873,4 wk ahead inc case,point,
31900,39037,2020-07-12,2020-07-18,12.333550033770726,1 wk ahead inc case,point,
31901,39037,2020-07-12,2020-07-25,14.308232292348233,2 wk ahead inc case,point,
31902,39037,2020-07-12,2020-08-01,16.13604239627511,3 wk ahead inc case,point,
31903,39037,2020-07-12,2020-08-08,15.720922340245295,4 wk ahead inc case,point,
31904,39041,2020-07-12,2020-07-18,192.19210414160077,1 wk ahead inc case,point,
31905,39041,2020-07-12,2020-07-25,226.2992320865866,2 wk ahead inc case,point,
31906,39041,2020-07-12,2020-08-01,268.4958563735297,3 wk ahead inc case,point,
31907,39041,2020-07-12,2020-08-08,311.5227855997056,4 wk ahead inc case,point,
31908,39043,2020-07-12,2020-07-18,64.06143662544825,1 wk ahead inc case,point,
31909,39043,2020-07-12,2020-07-25,70.96499419072967,2 wk ahead inc case,point,
31910,39043,2020-07-12,2020-08-01,76.27555185791662,3 wk ahead inc case,point,
31911,39043,2020-07-12,2020-08-08,82.60089873019402,4 wk ahead inc case,point,
31912,39045,2020-07-12,2020-07-18,165.11786549582018,1 wk ahead inc case,point,
31913,39045,2020-07-12,2020-07-25,191.66161812760086,2 wk ahead inc case,point,
31914,39045,2020-07-12,2020-08-01,223.4276604062237,3 wk ahead inc case,point,
31915,39045,2020-07-12,2020-08-08,255.5277862859343,4 wk ahead inc case,point,
31916,39049,2020-07-12,2020-07-18,2172.027684691611,1 wk ahead inc case,point,
31917,39049,2020-07-12,2020-07-25,2503.4885862845213,2 wk ahead inc case,point,
31918,39049,2020-07-12,2020-08-01,2790.4903018858986,3 wk ahead inc case,point,
31919,39049,2020-07-12,2020-08-08,2878.049178991333,4 wk ahead inc case,point,
31920,39055,2020-07-12,2020-07-18,23.46739922932396,1 wk ahead inc case,point,
31921,39055,2020-07-12,2020-07-25,28.060212274838573,2 wk ahead inc case,point,
31922,39055,2020-07-12,2020-08-01,33.86739182633471,3 wk ahead inc case,point,
31923,39055,2020-07-12,2020-08-08,38.33547170602042,4 wk ahead inc case,point,
31924,39057,2020-07-12,2020-07-18,94.57001062061885,1 wk ahead inc case,point,
31925,39057,2020-07-12,2020-07-25,122.78312524766815,2 wk ahead inc case,point,
31926,39057,2020-07-12,2020-08-01,141.9435474989309,3 wk ahead inc case,point,
31927,39057,2020-07-12,2020-08-08,165.73605896461407,4 wk ahead inc case,point,
31928,39061,2020-07-12,2020-07-18,1224.334203712959,1 wk ahead inc case,point,
31929,39061,2020-07-12,2020-07-25,1386.5199833648473,2 wk ahead inc case,point,
31930,39061,2020-07-12,2020-08-01,1550.5060637418296,3 wk ahead inc case,point,
31931,39061,2020-07-12,2020-08-08,1581.488953858533,4 wk ahead inc case,point,
31932,39063,2020-07-12,2020-07-18,6.480703777439339,1 wk ahead inc case,point,
31933,39063,2020-07-12,2020-07-25,8.638765949379826,2 wk ahead inc case,point,
31934,39063,2020-07-12,2020-08-01,12.486989420097327,3 wk ahead inc case,point,
31935,39063,2020-07-12,2020-08-08,16.158006758048867,4 wk ahead inc case,point,
31936,39077,2020-07-12,2020-07-18,37.45646021879682,1 wk ahead inc case,point,
31937,39077,2020-07-12,2020-07-25,39.32926257704414,2 wk ahead inc case,point,
31938,39077,2020-07-12,2020-08-01,45.46777828793172,3 wk ahead inc case,point,
31939,39077,2020-07-12,2020-08-08,48.725003972687595,4 wk ahead inc case,point,
31940,39081,2020-07-12,2020-07-18,34.84523449522954,1 wk ahead inc case,point,
31941,39081,2020-07-12,2020-07-25,42.45176506761525,2 wk ahead inc case,point,
31942,39081,2020-07-12,2020-08-01,52.435476412652775,3 wk ahead inc case,point,
31943,39081,2020-07-12,2020-08-08,59.03998876489786,4 wk ahead inc case,point,
31944,39083,2020-07-12,2020-07-18,6.368798173971099,1 wk ahead inc case,point,
31945,39083,2020-07-12,2020-07-25,6.452137341150864,2 wk ahead inc case,point,
31946,39083,2020-07-12,2020-08-01,8.96923569324493,3 wk ahead inc case,point,
31947,39083,2020-07-12,2020-08-08,11.234897034683344,4 wk ahead inc case,point,
31948,39085,2020-07-12,2020-07-18,139.70859837118417,1 wk ahead inc case,point,
31949,39085,2020-07-12,2020-07-25,161.9196118523131,2 wk ahead inc case,point,
31950,39085,2020-07-12,2020-08-01,189.74044125371185,3 wk ahead inc case,point,
31951,39085,2020-07-12,2020-08-08,222.4140441918866,4 wk ahead inc case,point,
31952,39087,2020-07-12,2020-07-18,18.264809204038123,1 wk ahead inc case,point,
31953,39087,2020-07-12,2020-07-25,22.584108133053412,2 wk ahead inc case,point,
31954,39087,2020-07-12,2020-08-01,28.01142348922106,3 wk ahead inc case,point,
31955,39087,2020-07-12,2020-08-08,34.71219095289061,4 wk ahead inc case,point,
31956,39089,2020-07-12,2020-07-18,119.12924207093408,1 wk ahead inc case,point,
31957,39089,2020-07-12,2020-07-25,139.54463499564784,2 wk ahead inc case,point,
31958,39089,2020-07-12,2020-08-01,162.65359111439096,3 wk ahead inc case,point,
31959,39089,2020-07-12,2020-08-08,182.66326822153167,4 wk ahead inc case,point,
31960,39093,2020-07-12,2020-07-18,171.22377736339692,1 wk ahead inc case,point,
31961,39093,2020-07-12,2020-07-25,192.32020037318586,2 wk ahead inc case,point,
31962,39093,2020-07-12,2020-08-01,224.17458664317033,3 wk ahead inc case,point,
31963,39093,2020-07-12,2020-08-08,255.9314361290197,4 wk ahead inc case,point,
31964,39095,2020-07-12,2020-07-18,354.07247191650214,1 wk ahead inc case,point,
31965,39095,2020-07-12,2020-07-25,399.4421132672704,2 wk ahead inc case,point,
31966,39095,2020-07-12,2020-08-01,449.53899231238813,3 wk ahead inc case,point,
31967,39095,2020-07-12,2020-08-08,486.84198459537623,4 wk ahead inc case,point,
31968,39099,2020-07-12,2020-07-18,138.76916504408916,1 wk ahead inc case,point,
31969,39099,2020-07-12,2020-07-25,148.35667286860232,2 wk ahead inc case,point,
31970,39099,2020-07-12,2020-08-01,159.4741384303403,3 wk ahead inc case,point,
31971,39099,2020-07-12,2020-08-08,164.85822446956985,4 wk ahead inc case,point,
31972,39101,2020-07-12,2020-07-18,17.892794420455534,1 wk ahead inc case,point,
31973,39101,2020-07-12,2020-07-25,21.796446980445694,2 wk ahead inc case,point,
31974,39101,2020-07-12,2020-08-01,25.232486532754173,3 wk ahead inc case,point,
31975,39101,2020-07-12,2020-08-08,26.30455765623925,4 wk ahead inc case,point,
31976,39103,2020-07-12,2020-07-18,77.61972384128666,1 wk ahead inc case,point,
31977,39103,2020-07-12,2020-07-25,95.49435535382023,2 wk ahead inc case,point,
31978,39103,2020-07-12,2020-08-01,113.22701087043112,3 wk ahead inc case,point,
31979,39103,2020-07-12,2020-08-08,133.51958261641585,4 wk ahead inc case,point,
31980,39109,2020-07-12,2020-07-18,45.27084467186936,1 wk ahead inc case,point,
31981,39109,2020-07-12,2020-07-25,54.500857593727005,2 wk ahead inc case,point,
31982,39109,2020-07-12,2020-08-01,65.22461024951926,3 wk ahead inc case,point,
31983,39109,2020-07-12,2020-08-08,77.02680683038113,4 wk ahead inc case,point,
31984,39113,2020-07-12,2020-07-18,585.7938674736228,1 wk ahead inc case,point,
31985,39113,2020-07-12,2020-07-25,688.6673825967874,2 wk ahead inc case,point,
31986,39113,2020-07-12,2020-08-01,788.4234890600798,3 wk ahead inc case,point,
31987,39113,2020-07-12,2020-08-08,861.6172949246009,4 wk ahead inc case,point,
31988,39119,2020-07-12,2020-07-18,27.161902336566907,1 wk ahead inc case,point,
31989,39119,2020-07-12,2020-07-25,31.924107447941843,2 wk ahead inc case,point,
31990,39119,2020-07-12,2020-08-01,37.53070667398436,3 wk ahead inc case,point,
31991,39119,2020-07-12,2020-08-08,45.380654000370534,4 wk ahead inc case,point,
31992,39129,2020-07-12,2020-07-18,36.28092441371693,1 wk ahead inc case,point,
31993,39129,2020-07-12,2020-07-25,40.90073229284565,2 wk ahead inc case,point,
31994,39129,2020-07-12,2020-08-01,45.08128047177604,3 wk ahead inc case,point,
31995,39129,2020-07-12,2020-08-08,50.974037006280156,4 wk ahead inc case,point,
31996,39133,2020-07-12,2020-07-18,71.57888460789896,1 wk ahead inc case,point,
31997,39133,2020-07-12,2020-07-25,79.99639436541192,2 wk ahead inc case,point,
31998,39133,2020-07-12,2020-08-01,91.88223546187409,3 wk ahead inc case,point,
31999,39133,2020-07-12,2020-08-08,103.61179294065442,4 wk ahead inc case,point,
32000,39139,2020-07-12,2020-07-18,47.74875900044384,1 wk ahead inc case,point,
32001,39139,2020-07-12,2020-07-25,54.927769008158684,2 wk ahead inc case,point,
32002,39139,2020-07-12,2020-08-01,68.07163981460488,3 wk ahead inc case,point,
32003,39139,2020-07-12,2020-08-08,80.24474246244131,4 wk ahead inc case,point,
32004,39141,2020-07-12,2020-07-18,28.469414394293995,1 wk ahead inc case,point,
32005,39141,2020-07-12,2020-07-25,34.780727942548516,2 wk ahead inc case,point,
32006,39141,2020-07-12,2020-08-01,41.943287538073314,3 wk ahead inc case,point,
32007,39141,2020-07-12,2020-08-08,47.64343453480545,4 wk ahead inc case,point,
32008,39143,2020-07-12,2020-07-18,41.08116734421416,1 wk ahead inc case,point,
32009,39143,2020-07-12,2020-07-25,46.7203223928411,2 wk ahead inc case,point,
32010,39143,2020-07-12,2020-08-01,55.988964931742274,3 wk ahead inc case,point,
32011,39143,2020-07-12,2020-08-08,62.72737786788795,4 wk ahead inc case,point,
32012,39145,2020-07-12,2020-07-18,37.23250020915781,1 wk ahead inc case,point,
32013,39145,2020-07-12,2020-07-25,47.499576702312176,2 wk ahead inc case,point,
32014,39145,2020-07-12,2020-08-01,50.4835287149415,3 wk ahead inc case,point,
32015,39145,2020-07-12,2020-08-08,55.6692033788908,4 wk ahead inc case,point,
32016,39147,2020-07-12,2020-07-18,6.2312185251776215,1 wk ahead inc case,point,
32017,39147,2020-07-12,2020-07-25,9.58510848353382,2 wk ahead inc case,point,
32018,39147,2020-07-12,2020-08-01,13.450020818073765,3 wk ahead inc case,point,
32019,39147,2020-07-12,2020-08-08,15.302308758546436,4 wk ahead inc case,point,
32020,39151,2020-07-12,2020-07-18,120.7743279728689,1 wk ahead inc case,point,
32021,39151,2020-07-12,2020-07-25,143.3052567929172,2 wk ahead inc case,point,
32022,39151,2020-07-12,2020-08-01,163.10679787377305,3 wk ahead inc case,point,
32023,39151,2020-07-12,2020-08-08,181.39084093583244,4 wk ahead inc case,point,
32024,39153,2020-07-12,2020-07-18,217.25354627144463,1 wk ahead inc case,point,
32025,39153,2020-07-12,2020-07-25,254.735167752678,2 wk ahead inc case,point,
32026,39153,2020-07-12,2020-08-01,280.95372112691865,3 wk ahead inc case,point,
32027,39153,2020-07-12,2020-08-08,301.5881203622264,4 wk ahead inc case,point,
32028,39155,2020-07-12,2020-07-18,104.52479758237436,1 wk ahead inc case,point,
32029,39155,2020-07-12,2020-07-25,122.38557672057844,2 wk ahead inc case,point,
32030,39155,2020-07-12,2020-08-01,133.0029289677456,3 wk ahead inc case,point,
32031,39155,2020-07-12,2020-08-08,135.7292463597584,4 wk ahead inc case,point,
32032,39157,2020-07-12,2020-07-18,50.57272174138414,1 wk ahead inc case,point,
32033,39157,2020-07-12,2020-07-25,57.8588585906554,2 wk ahead inc case,point,
32034,39157,2020-07-12,2020-08-01,62.398773734482425,3 wk ahead inc case,point,
32035,39157,2020-07-12,2020-08-08,66.76612194671165,4 wk ahead inc case,point,
32036,39159,2020-07-12,2020-07-18,24.883623350212797,1 wk ahead inc case,point,
32037,39159,2020-07-12,2020-07-25,23.77730091954856,2 wk ahead inc case,point,
32038,39159,2020-07-12,2020-08-01,29.943292418115693,3 wk ahead inc case,point,
32039,39159,2020-07-12,2020-08-08,34.35892215562267,4 wk ahead inc case,point,
32040,39165,2020-07-12,2020-07-18,207.2113284095523,1 wk ahead inc case,point,
32041,39165,2020-07-12,2020-07-25,236.8505152019981,2 wk ahead inc case,point,
32042,39165,2020-07-12,2020-08-01,277.7991554899818,3 wk ahead inc case,point,
32043,39165,2020-07-12,2020-08-08,314.33808069611746,4 wk ahead inc case,point,
32044,39167,2020-07-12,2020-07-18,11.261982986274193,1 wk ahead inc case,point,
32045,39167,2020-07-12,2020-07-25,15.845810842415776,2 wk ahead inc case,point,
32046,39167,2020-07-12,2020-08-01,19.070127843411008,3 wk ahead inc case,point,
32047,39167,2020-07-12,2020-08-08,22.73840120820806,4 wk ahead inc case,point,
32048,39169,2020-07-12,2020-07-18,11.247634869206603,1 wk ahead inc case,point,
32049,39169,2020-07-12,2020-07-25,15.053247148043404,2 wk ahead inc case,point,
32050,39169,2020-07-12,2020-08-01,17.561082238448005,3 wk ahead inc case,point,
32051,39169,2020-07-12,2020-08-08,20.126405087553014,4 wk ahead inc case,point,
32052,39173,2020-07-12,2020-07-18,73.93108428489109,1 wk ahead inc case,point,
32053,39173,2020-07-12,2020-07-25,89.82301815868976,2 wk ahead inc case,point,
32054,39173,2020-07-12,2020-08-01,100.17820917757402,3 wk ahead inc case,point,
32055,39173,2020-07-12,2020-08-08,113.81732196935404,4 wk ahead inc case,point,
32056,04,2020-07-12,2020-07-18,24814.96188453972,1 wk ahead inc case,point,
32057,04,2020-07-12,2020-07-25,26694.206762602196,2 wk ahead inc case,point,
32058,04,2020-07-12,2020-08-01,26722.74479005924,3 wk ahead inc case,point,
32059,04,2020-07-12,2020-08-08,25799.50984225196,4 wk ahead inc case,point,
32060,40,2020-07-12,2020-07-18,4588.7006089842625,1 wk ahead inc case,point,
32061,40,2020-07-12,2020-07-25,5254.308486937065,2 wk ahead inc case,point,
32062,40,2020-07-12,2020-08-01,5533.662557491579,3 wk ahead inc case,point,
32063,40,2020-07-12,2020-08-08,5495.042274880642,4 wk ahead inc case,point,
32064,40017,2020-07-12,2020-07-18,178.22013150505435,1 wk ahead inc case,point,
32065,40017,2020-07-12,2020-07-25,211.24861569757698,2 wk ahead inc case,point,
32066,40017,2020-07-12,2020-08-01,250.46202474943212,3 wk ahead inc case,point,
32067,40017,2020-07-12,2020-08-08,284.70135999168684,4 wk ahead inc case,point,
32068,40027,2020-07-12,2020-07-18,286.64361368686326,1 wk ahead inc case,point,
32069,40027,2020-07-12,2020-07-25,328.2379278036197,2 wk ahead inc case,point,
32070,40027,2020-07-12,2020-08-01,377.48245021624297,3 wk ahead inc case,point,
32071,40027,2020-07-12,2020-08-08,413.0193232427017,4 wk ahead inc case,point,
32072,40031,2020-07-12,2020-07-18,58.51898259055179,1 wk ahead inc case,point,
32073,40031,2020-07-12,2020-07-25,64.05739471501496,2 wk ahead inc case,point,
32074,40031,2020-07-12,2020-08-01,75.56688534404053,3 wk ahead inc case,point,
32075,40031,2020-07-12,2020-08-08,88.94716425603039,4 wk ahead inc case,point,
32076,40037,2020-07-12,2020-07-18,35.72634679153793,1 wk ahead inc case,point,
32077,40037,2020-07-12,2020-07-25,44.39301950666446,2 wk ahead inc case,point,
32078,40037,2020-07-12,2020-08-01,50.80608929519524,3 wk ahead inc case,point,
32079,40037,2020-07-12,2020-08-08,57.68545190266678,4 wk ahead inc case,point,
32080,40047,2020-07-12,2020-07-18,23.583721291698154,1 wk ahead inc case,point,
32081,40047,2020-07-12,2020-07-25,31.26126830060993,2 wk ahead inc case,point,
32082,40047,2020-07-12,2020-08-01,38.393672733243534,3 wk ahead inc case,point,
32083,40047,2020-07-12,2020-08-08,46.236317249240635,4 wk ahead inc case,point,
32084,40051,2020-07-12,2020-07-18,57.35013778318451,1 wk ahead inc case,point,
32085,40051,2020-07-12,2020-07-25,68.2602447617868,2 wk ahead inc case,point,
32086,40051,2020-07-12,2020-08-01,75.01719015193036,3 wk ahead inc case,point,
32087,40051,2020-07-12,2020-08-08,81.75736982111285,4 wk ahead inc case,point,
32088,40101,2020-07-12,2020-07-18,53.99663213212972,1 wk ahead inc case,point,
32089,40101,2020-07-12,2020-07-25,61.23535426750527,2 wk ahead inc case,point,
32090,40101,2020-07-12,2020-08-01,71.19994053550694,3 wk ahead inc case,point,
32091,40101,2020-07-12,2020-08-08,80.33566625469575,4 wk ahead inc case,point,
32092,40109,2020-07-12,2020-07-18,1482.1151079314727,1 wk ahead inc case,point,
32093,40109,2020-07-12,2020-07-25,1700.7497631810184,2 wk ahead inc case,point,
32094,40109,2020-07-12,2020-08-01,1871.3459911487766,3 wk ahead inc case,point,
32095,40109,2020-07-12,2020-08-08,1921.9648205720318,4 wk ahead inc case,point,
32096,40119,2020-07-12,2020-07-18,44.76431458859586,1 wk ahead inc case,point,
32097,40119,2020-07-12,2020-07-25,53.58405812005973,2 wk ahead inc case,point,
32098,40119,2020-07-12,2020-08-01,59.726833722885935,3 wk ahead inc case,point,
32099,40119,2020-07-12,2020-08-08,62.72265255777712,4 wk ahead inc case,point,
32100,40125,2020-07-12,2020-07-18,39.06814819760823,1 wk ahead inc case,point,
32101,40125,2020-07-12,2020-07-25,52.54658105649082,2 wk ahead inc case,point,
32102,40125,2020-07-12,2020-08-01,60.88061323543441,3 wk ahead inc case,point,
32103,40125,2020-07-12,2020-08-08,70.98670493062076,4 wk ahead inc case,point,
32104,40131,2020-07-12,2020-07-18,98.26370455042591,1 wk ahead inc case,point,
32105,40131,2020-07-12,2020-07-25,117.28415294447576,2 wk ahead inc case,point,
32106,40131,2020-07-12,2020-08-01,134.8728346113702,3 wk ahead inc case,point,
32107,40131,2020-07-12,2020-08-08,153.6411773815072,4 wk ahead inc case,point,
32108,40143,2020-07-12,2020-07-18,1043.950801559229,1 wk ahead inc case,point,
32109,40143,2020-07-12,2020-07-25,1207.8446741314779,2 wk ahead inc case,point,
32110,40143,2020-07-12,2020-08-01,1299.0050846578395,3 wk ahead inc case,point,
32111,40143,2020-07-12,2020-08-08,1322.027070420637,4 wk ahead inc case,point,
32112,40145,2020-07-12,2020-07-18,57.825885262207,1 wk ahead inc case,point,
