location,target,type,quantile,forecast_date,target_end_date,value
6041,8 wk ahead inc case,point,,2020-08-02,2020-09-26,318.45
6045,1 wk ahead inc case,point,,2020-08-02,2020-08-08,58.4
6045,2 wk ahead inc case,point,,2020-08-02,2020-08-15,65.92
6045,3 wk ahead inc case,point,,2020-08-02,2020-08-22,72.71
6045,4 wk ahead inc case,point,,2020-08-02,2020-08-29,78.19
6045,5 wk ahead inc case,point,,2020-08-02,2020-09-05,81.82
6045,6 wk ahead inc case,point,,2020-08-02,2020-09-12,83.22
6045,7 wk ahead inc case,point,,2020-08-02,2020-09-19,82.23
6045,8 wk ahead inc case,point,,2020-08-02,2020-09-26,78.97
6047,1 wk ahead inc case,point,,2020-08-02,2020-08-08,675.01
6047,2 wk ahead inc case,point,,2020-08-02,2020-08-15,744.49
6047,3 wk ahead inc case,point,,2020-08-02,2020-08-22,802.39
6047,4 wk ahead inc case,point,,2020-08-02,2020-08-29,843.57
6047,5 wk ahead inc case,point,,2020-08-02,2020-09-05,863.98
6047,6 wk ahead inc case,point,,2020-08-02,2020-09-12,861.5
6047,7 wk ahead inc case,point,,2020-08-02,2020-09-19,836.33
6047,8 wk ahead inc case,point,,2020-08-02,2020-09-26,790.99
6053,1 wk ahead inc case,point,,2020-08-02,2020-08-08,1043.89
6053,2 wk ahead inc case,point,,2020-08-02,2020-08-15,1170.83
6053,3 wk ahead inc case,point,,2020-08-02,2020-08-22,1277.07
6053,4 wk ahead inc case,point,,2020-08-02,2020-08-29,1351.28
6053,5 wk ahead inc case,point,,2020-08-02,2020-09-05,1384.62
6053,6 wk ahead inc case,point,,2020-08-02,2020-09-12,1372.83
6053,7 wk ahead inc case,point,,2020-08-02,2020-09-19,1317.3
6053,8 wk ahead inc case,point,,2020-08-02,2020-09-26,1224.76
6055,1 wk ahead inc case,point,,2020-08-02,2020-08-08,221.99
6055,2 wk ahead inc case,point,,2020-08-02,2020-08-15,269.1
6055,3 wk ahead inc case,point,,2020-08-02,2020-08-22,323.8
6055,4 wk ahead inc case,point,,2020-08-02,2020-08-29,386.17
6055,5 wk ahead inc case,point,,2020-08-02,2020-09-05,455.76
6055,6 wk ahead inc case,point,,2020-08-02,2020-09-12,531.31
6055,7 wk ahead inc case,point,,2020-08-02,2020-09-19,610.7
6055,8 wk ahead inc case,point,,2020-08-02,2020-09-26,690.77
6057,1 wk ahead inc case,point,,2020-08-02,2020-08-08,39.62
6057,2 wk ahead inc case,point,,2020-08-02,2020-08-15,44.89
6057,3 wk ahead inc case,point,,2020-08-02,2020-08-22,50.72
6057,4 wk ahead inc case,point,,2020-08-02,2020-08-29,57.14
6057,5 wk ahead inc case,point,,2020-08-02,2020-09-05,64.13
6057,6 wk ahead inc case,point,,2020-08-02,2020-09-12,71.69
6057,7 wk ahead inc case,point,,2020-08-02,2020-09-19,79.78
6057,8 wk ahead inc case,point,,2020-08-02,2020-09-26,88.33
6059,1 wk ahead inc case,point,,2020-08-02,2020-08-08,9949.44
6059,2 wk ahead inc case,point,,2020-08-02,2020-08-15,11802.21
6059,3 wk ahead inc case,point,,2020-08-02,2020-08-22,13792.51
6059,4 wk ahead inc case,point,,2020-08-02,2020-08-29,15838.8
6059,5 wk ahead inc case,point,,2020-08-02,2020-09-05,17827.18
6059,6 wk ahead inc case,point,,2020-08-02,2020-09-12,19619.27
6059,7 wk ahead inc case,point,,2020-08-02,2020-09-19,21069.25
6059,8 wk ahead inc case,point,,2020-08-02,2020-09-26,22047.58
6061,1 wk ahead inc case,point,,2020-08-02,2020-08-08,407.44
6061,2 wk ahead inc case,point,,2020-08-02,2020-08-15,465.49
6061,3 wk ahead inc case,point,,2020-08-02,2020-08-22,521.58
6061,4 wk ahead inc case,point,,2020-08-02,2020-08-29,571.88
6061,5 wk ahead inc case,point,,2020-08-02,2020-09-05,612.4
6061,6 wk ahead inc case,point,,2020-08-02,2020-09-12,639.53
6061,7 wk ahead inc case,point,,2020-08-02,2020-09-19,650.68
6061,8 wk ahead inc case,point,,2020-08-02,2020-09-26,644.82
6065,1 wk ahead inc case,point,,2020-08-02,2020-08-08,6553.28
6065,2 wk ahead inc case,point,,2020-08-02,2020-08-15,7295.26
6065,3 wk ahead inc case,point,,2020-08-02,2020-08-22,8029.0
6065,4 wk ahead inc case,point,,2020-08-02,2020-08-29,8726.41
6065,5 wk ahead inc case,point,,2020-08-02,2020-09-05,9356.36
6065,6 wk ahead inc case,point,,2020-08-02,2020-09-12,9887.24
6065,7 wk ahead inc case,point,,2020-08-02,2020-09-19,10289.96
6065,8 wk ahead inc case,point,,2020-08-02,2020-09-26,10541.32
6071,1 wk ahead inc case,point,,2020-08-02,2020-08-08,6883.17
6071,2 wk ahead inc case,point,,2020-08-02,2020-08-15,7689.93
6071,3 wk ahead inc case,point,,2020-08-02,2020-08-22,8399.94
6071,4 wk ahead inc case,point,,2020-08-02,2020-08-29,8954.47
6071,5 wk ahead inc case,point,,2020-08-02,2020-09-05,9303.05
6071,6 wk ahead inc case,point,,2020-08-02,2020-09-12,9412.99
6071,7 wk ahead inc case,point,,2020-08-02,2020-09-19,9275.97
6071,8 wk ahead inc case,point,,2020-08-02,2020-09-26,8909.51
6073,1 wk ahead inc case,point,,2020-08-02,2020-08-08,4399.8
6073,2 wk ahead inc case,point,,2020-08-02,2020-08-15,4797.95
6073,3 wk ahead inc case,point,,2020-08-02,2020-08-22,5175.63
6073,4 wk ahead inc case,point,,2020-08-02,2020-08-29,5518.23
6073,5 wk ahead inc case,point,,2020-08-02,2020-09-05,5811.01
6073,6 wk ahead inc case,point,,2020-08-02,2020-09-12,6040.35
6073,7 wk ahead inc case,point,,2020-08-02,2020-09-19,6195.06
6073,8 wk ahead inc case,point,,2020-08-02,2020-09-26,6267.59
6075,1 wk ahead inc case,point,,2020-08-02,2020-08-08,498.15
6075,2 wk ahead inc case,point,,2020-08-02,2020-08-15,513.47
6075,3 wk ahead inc case,point,,2020-08-02,2020-08-22,527.22
6075,4 wk ahead inc case,point,,2020-08-02,2020-08-29,539.21
6075,5 wk ahead inc case,point,,2020-08-02,2020-09-05,549.26
6075,6 wk ahead inc case,point,,2020-08-02,2020-09-12,557.2
6075,7 wk ahead inc case,point,,2020-08-02,2020-09-19,562.93
6075,8 wk ahead inc case,point,,2020-08-02,2020-09-26,566.37
6077,1 wk ahead inc case,point,,2020-08-02,2020-08-08,2578.65
6077,2 wk ahead inc case,point,,2020-08-02,2020-08-15,2776.11
6077,3 wk ahead inc case,point,,2020-08-02,2020-08-22,2875.29
6077,4 wk ahead inc case,point,,2020-08-02,2020-08-29,2861.67
6077,5 wk ahead inc case,point,,2020-08-02,2020-09-05,2737.74
6077,6 wk ahead inc case,point,,2020-08-02,2020-09-12,2522.07
6077,7 wk ahead inc case,point,,2020-08-02,2020-09-19,2243.84
6077,8 wk ahead inc case,point,,2020-08-02,2020-09-26,1935.19
6079,1 wk ahead inc case,point,,2020-08-02,2020-08-08,383.93
6079,2 wk ahead inc case,point,,2020-08-02,2020-08-15,445.53
6079,3 wk ahead inc case,point,,2020-08-02,2020-08-22,509.86
6079,4 wk ahead inc case,point,,2020-08-02,2020-08-29,574.43
6079,5 wk ahead inc case,point,,2020-08-02,2020-09-05,636.1
6079,6 wk ahead inc case,point,,2020-08-02,2020-09-12,691.39
6079,7 wk ahead inc case,point,,2020-08-02,2020-09-19,736.85
6079,8 wk ahead inc case,point,,2020-08-02,2020-09-26,769.52
6081,1 wk ahead inc case,point,,2020-08-02,2020-08-08,399.67
6081,2 wk ahead inc case,point,,2020-08-02,2020-08-15,405.06
6081,3 wk ahead inc case,point,,2020-08-02,2020-08-22,408.36
6081,4 wk ahead inc case,point,,2020-08-02,2020-08-29,409.53
6081,5 wk ahead inc case,point,,2020-08-02,2020-09-05,408.56
6081,6 wk ahead inc case,point,,2020-08-02,2020-09-12,405.49
6081,7 wk ahead inc case,point,,2020-08-02,2020-09-19,400.4
6081,8 wk ahead inc case,point,,2020-08-02,2020-09-26,393.42
6083,1 wk ahead inc case,point,,2020-08-02,2020-08-08,918.51
6083,2 wk ahead inc case,point,,2020-08-02,2020-08-15,984.66
6083,3 wk ahead inc case,point,,2020-08-02,2020-08-22,1041.29
6083,4 wk ahead inc case,point,,2020-08-02,2020-08-29,1085.54
6083,5 wk ahead inc case,point,,2020-08-02,2020-09-05,1115.06
6083,6 wk ahead inc case,point,,2020-08-02,2020-09-12,1128.31
6083,7 wk ahead inc case,point,,2020-08-02,2020-09-19,1124.73
6083,8 wk ahead inc case,point,,2020-08-02,2020-09-26,1104.77
6085,1 wk ahead inc case,point,,2020-08-02,2020-08-08,1222.54
6085,2 wk ahead inc case,point,,2020-08-02,2020-08-15,1355.84
6085,3 wk ahead inc case,point,,2020-08-02,2020-08-22,1500.12
6085,4 wk ahead inc case,point,,2020-08-02,2020-08-29,1655.4
6085,5 wk ahead inc case,point,,2020-08-02,2020-09-05,1821.44
6085,6 wk ahead inc case,point,,2020-08-02,2020-09-12,1997.74
6085,7 wk ahead inc case,point,,2020-08-02,2020-09-19,2183.42
6085,8 wk ahead inc case,point,,2020-08-02,2020-09-26,2377.2
6087,1 wk ahead inc case,point,,2020-08-02,2020-08-08,222.44
6087,2 wk ahead inc case,point,,2020-08-02,2020-08-15,262.75
6087,3 wk ahead inc case,point,,2020-08-02,2020-08-22,308.82
6087,4 wk ahead inc case,point,,2020-08-02,2020-08-29,360.87
6087,5 wk ahead inc case,point,,2020-08-02,2020-09-05,418.87
6087,6 wk ahead inc case,point,,2020-08-02,2020-09-12,482.44
6087,7 wk ahead inc case,point,,2020-08-02,2020-09-19,550.79
6087,8 wk ahead inc case,point,,2020-08-02,2020-09-26,622.62
6089,1 wk ahead inc case,point,,2020-08-02,2020-08-08,68.5
6089,2 wk ahead inc case,point,,2020-08-02,2020-08-15,81.85
6089,3 wk ahead inc case,point,,2020-08-02,2020-08-22,97.71
6089,4 wk ahead inc case,point,,2020-08-02,2020-08-29,116.52
6089,5 wk ahead inc case,point,,2020-08-02,2020-09-05,138.75
6089,6 wk ahead inc case,point,,2020-08-02,2020-09-12,164.94
6089,7 wk ahead inc case,point,,2020-08-02,2020-09-19,195.67
6089,8 wk ahead inc case,point,,2020-08-02,2020-09-26,231.57
6095,1 wk ahead inc case,point,,2020-08-02,2020-08-08,923.96
6095,2 wk ahead inc case,point,,2020-08-02,2020-08-15,1102.33
6095,3 wk ahead inc case,point,,2020-08-02,2020-08-22,1298.68
6095,4 wk ahead inc case,point,,2020-08-02,2020-08-29,1507.49
6095,5 wk ahead inc case,point,,2020-08-02,2020-09-05,1720.07
6095,6 wk ahead inc case,point,,2020-08-02,2020-09-12,1924.58
6095,7 wk ahead inc case,point,,2020-08-02,2020-09-19,2106.82
6095,8 wk ahead inc case,point,,2020-08-02,2020-09-26,2251.81
6097,1 wk ahead inc case,point,,2020-08-02,2020-08-08,564.65
6097,2 wk ahead inc case,point,,2020-08-02,2020-08-15,642.14
6097,3 wk ahead inc case,point,,2020-08-02,2020-08-22,720.63
6097,4 wk ahead inc case,point,,2020-08-02,2020-08-29,796.75
6097,5 wk ahead inc case,point,,2020-08-02,2020-09-05,866.58
6097,6 wk ahead inc case,point,,2020-08-02,2020-09-12,925.89
6097,7 wk ahead inc case,point,,2020-08-02,2020-09-19,970.68
6097,8 wk ahead inc case,point,,2020-08-02,2020-09-26,997.66
6099,1 wk ahead inc case,point,,2020-08-02,2020-08-08,1327.84
6099,2 wk ahead inc case,point,,2020-08-02,2020-08-15,1337.47
6099,3 wk ahead inc case,point,,2020-08-02,2020-08-22,1302.51
6099,4 wk ahead inc case,point,,2020-08-02,2020-08-29,1228.1
6099,5 wk ahead inc case,point,,2020-08-02,2020-09-05,1123.68
6099,6 wk ahead inc case,point,,2020-08-02,2020-09-12,1000.65
6099,7 wk ahead inc case,point,,2020-08-02,2020-09-19,870.13
6099,8 wk ahead inc case,point,,2020-08-02,2020-09-26,741.35
6101,1 wk ahead inc case,point,,2020-08-02,2020-08-08,183.79
6101,2 wk ahead inc case,point,,2020-08-02,2020-08-15,210.2
6101,3 wk ahead inc case,point,,2020-08-02,2020-08-22,233.62
6101,4 wk ahead inc case,point,,2020-08-02,2020-08-29,251.87
6101,5 wk ahead inc case,point,,2020-08-02,2020-09-05,263.23
6101,6 wk ahead inc case,point,,2020-08-02,2020-09-12,266.85
6101,7 wk ahead inc case,point,,2020-08-02,2020-09-19,262.89
6101,8 wk ahead inc case,point,,2020-08-02,2020-09-26,252.38
6103,1 wk ahead inc case,point,,2020-08-02,2020-08-08,48.24
6103,2 wk ahead inc case,point,,2020-08-02,2020-08-15,59.38
6103,3 wk ahead inc case,point,,2020-08-02,2020-08-22,72.95
6103,4 wk ahead inc case,point,,2020-08-02,2020-08-29,89.39
6103,5 wk ahead inc case,point,,2020-08-02,2020-09-05,109.2
6103,6 wk ahead inc case,point,,2020-08-02,2020-09-12,132.9
6103,7 wk ahead inc case,point,,2020-08-02,2020-09-19,161.01
6103,8 wk ahead inc case,point,,2020-08-02,2020-09-26,193.99
6107,1 wk ahead inc case,point,,2020-08-02,2020-08-08,1566.9
6107,2 wk ahead inc case,point,,2020-08-02,2020-08-15,1674.97
6107,3 wk ahead inc case,point,,2020-08-02,2020-08-22,1751.36
6107,4 wk ahead inc case,point,,2020-08-02,2020-08-29,1789.34
6107,5 wk ahead inc case,point,,2020-08-02,2020-09-05,1785.36
6107,6 wk ahead inc case,point,,2020-08-02,2020-09-12,1739.79
6107,7 wk ahead inc case,point,,2020-08-02,2020-09-19,1656.85
6107,8 wk ahead inc case,point,,2020-08-02,2020-09-26,1543.83
6109,1 wk ahead inc case,point,,2020-08-02,2020-08-08,29.84
6109,2 wk ahead inc case,point,,2020-08-02,2020-08-15,34.81
6109,3 wk ahead inc case,point,,2020-08-02,2020-08-22,39.97
6109,4 wk ahead inc case,point,,2020-08-02,2020-08-29,45.15
6109,5 wk ahead inc case,point,,2020-08-02,2020-09-05,50.17
6109,6 wk ahead inc case,point,,2020-08-02,2020-09-12,54.85
6109,7 wk ahead inc case,point,,2020-08-02,2020-09-19,59.01
6109,8 wk ahead inc case,point,,2020-08-02,2020-09-26,62.5
6111,1 wk ahead inc case,point,,2020-08-02,2020-08-08,1604.37
6111,2 wk ahead inc case,point,,2020-08-02,2020-08-15,1856.38
6111,3 wk ahead inc case,point,,2020-08-02,2020-08-22,2121.91
6111,4 wk ahead inc case,point,,2020-08-02,2020-08-29,2392.33
6111,5 wk ahead inc case,point,,2020-08-02,2020-09-05,2656.57
6111,6 wk ahead inc case,point,,2020-08-02,2020-09-12,2901.74
6111,7 wk ahead inc case,point,,2020-08-02,2020-09-19,3114.36
6111,8 wk ahead inc case,point,,2020-08-02,2020-09-26,3281.92
6113,1 wk ahead inc case,point,,2020-08-02,2020-08-08,271.03
6113,2 wk ahead inc case,point,,2020-08-02,2020-08-15,297.19
6113,3 wk ahead inc case,point,,2020-08-02,2020-08-22,319.34
6113,4 wk ahead inc case,point,,2020-08-02,2020-08-29,335.93
6113,5 wk ahead inc case,point,,2020-08-02,2020-09-05,345.68
6113,6 wk ahead inc case,point,,2020-08-02,2020-09-12,347.85
6113,7 wk ahead inc case,point,,2020-08-02,2020-09-19,342.31
6113,8 wk ahead inc case,point,,2020-08-02,2020-09-26,329.59
6115,1 wk ahead inc case,point,,2020-08-02,2020-08-08,104.48
6115,2 wk ahead inc case,point,,2020-08-02,2020-08-15,121.24
6115,3 wk ahead inc case,point,,2020-08-02,2020-08-22,137.27
6115,4 wk ahead inc case,point,,2020-08-02,2020-08-29,151.42
6115,5 wk ahead inc case,point,,2020-08-02,2020-09-05,162.62
6115,6 wk ahead inc case,point,,2020-08-02,2020-09-12,170.12
6115,7 wk ahead inc case,point,,2020-08-02,2020-09-19,173.6
6115,8 wk ahead inc case,point,,2020-08-02,2020-09-26,173.24
8001,1 wk ahead inc case,point,,2020-08-02,2020-08-08,229.94
8001,2 wk ahead inc case,point,,2020-08-02,2020-08-15,216.13
8001,3 wk ahead inc case,point,,2020-08-02,2020-08-22,202.38
8001,4 wk ahead inc case,point,,2020-08-02,2020-08-29,188.84
8001,5 wk ahead inc case,point,,2020-08-02,2020-09-05,175.62
8001,6 wk ahead inc case,point,,2020-08-02,2020-09-12,162.82
8001,7 wk ahead inc case,point,,2020-08-02,2020-09-19,150.54
8001,8 wk ahead inc case,point,,2020-08-02,2020-09-26,138.82
8005,1 wk ahead inc case,point,,2020-08-02,2020-08-08,180.11
8005,2 wk ahead inc case,point,,2020-08-02,2020-08-15,166.58
8005,3 wk ahead inc case,point,,2020-08-02,2020-08-22,153.77
8005,4 wk ahead inc case,point,,2020-08-02,2020-08-29,141.7
8005,5 wk ahead inc case,point,,2020-08-02,2020-09-05,130.36
8005,6 wk ahead inc case,point,,2020-08-02,2020-09-12,119.76
8005,7 wk ahead inc case,point,,2020-08-02,2020-09-19,109.87
8005,8 wk ahead inc case,point,,2020-08-02,2020-09-26,100.67
8013,1 wk ahead inc case,point,,2020-08-02,2020-08-08,92.08
8013,2 wk ahead inc case,point,,2020-08-02,2020-08-15,89.24
8013,3 wk ahead inc case,point,,2020-08-02,2020-08-22,86.15
8013,4 wk ahead inc case,point,,2020-08-02,2020-08-29,82.87
8013,5 wk ahead inc case,point,,2020-08-02,2020-09-05,79.44
8013,6 wk ahead inc case,point,,2020-08-02,2020-09-12,75.91
8013,7 wk ahead inc case,point,,2020-08-02,2020-09-19,72.32
8013,8 wk ahead inc case,point,,2020-08-02,2020-09-26,68.72
8014,1 wk ahead inc case,point,,2020-08-02,2020-08-08,10.93
8014,2 wk ahead inc case,point,,2020-08-02,2020-08-15,10.14
8014,3 wk ahead inc case,point,,2020-08-02,2020-08-22,9.4
8014,4 wk ahead inc case,point,,2020-08-02,2020-08-29,8.69
8014,5 wk ahead inc case,point,,2020-08-02,2020-09-05,8.02
8014,6 wk ahead inc case,point,,2020-08-02,2020-09-12,7.39
8014,7 wk ahead inc case,point,,2020-08-02,2020-09-19,6.8
8014,8 wk ahead inc case,point,,2020-08-02,2020-09-26,6.26
8031,1 wk ahead inc case,point,,2020-08-02,2020-08-08,281.7
8031,2 wk ahead inc case,point,,2020-08-02,2020-08-15,257.18
8031,3 wk ahead inc case,point,,2020-08-02,2020-08-22,234.06
8031,4 wk ahead inc case,point,,2020-08-02,2020-08-29,212.44
8031,5 wk ahead inc case,point,,2020-08-02,2020-09-05,192.35
8031,6 wk ahead inc case,point,,2020-08-02,2020-09-12,173.8
8031,7 wk ahead inc case,point,,2020-08-02,2020-09-19,156.76
8031,8 wk ahead inc case,point,,2020-08-02,2020-09-26,141.16
8035,1 wk ahead inc case,point,,2020-08-02,2020-08-08,84.93
8035,2 wk ahead inc case,point,,2020-08-02,2020-08-15,85.27
8035,3 wk ahead inc case,point,,2020-08-02,2020-08-22,85.5
8035,4 wk ahead inc case,point,,2020-08-02,2020-08-29,85.63
8035,5 wk ahead inc case,point,,2020-08-02,2020-09-05,85.65
8035,6 wk ahead inc case,point,,2020-08-02,2020-09-12,85.55
8035,7 wk ahead inc case,point,,2020-08-02,2020-09-19,85.35
8035,8 wk ahead inc case,point,,2020-08-02,2020-09-26,85.04
8037,1 wk ahead inc case,point,,2020-08-02,2020-08-08,5.36
8037,2 wk ahead inc case,point,,2020-08-02,2020-08-15,4.57
8037,3 wk ahead inc case,point,,2020-08-02,2020-08-22,3.89
8037,4 wk ahead inc case,point,,2020-08-02,2020-08-29,3.32
8037,5 wk ahead inc case,point,,2020-08-02,2020-09-05,2.83
8037,6 wk ahead inc case,point,,2020-08-02,2020-09-12,2.41
8037,7 wk ahead inc case,point,,2020-08-02,2020-09-19,2.05
8037,8 wk ahead inc case,point,,2020-08-02,2020-09-26,1.75
8041,1 wk ahead inc case,point,,2020-08-02,2020-08-08,472.38
8041,2 wk ahead inc case,point,,2020-08-02,2020-08-15,510.2
8041,3 wk ahead inc case,point,,2020-08-02,2020-08-22,549.63
8041,4 wk ahead inc case,point,,2020-08-02,2020-08-29,590.5
8041,5 wk ahead inc case,point,,2020-08-02,2020-09-05,632.54
8041,6 wk ahead inc case,point,,2020-08-02,2020-09-12,675.45
8041,7 wk ahead inc case,point,,2020-08-02,2020-09-19,718.86
8041,8 wk ahead inc case,point,,2020-08-02,2020-09-26,762.34
8045,1 wk ahead inc case,point,,2020-08-02,2020-08-08,121.63
8045,2 wk ahead inc case,point,,2020-08-02,2020-08-15,135.68
8045,3 wk ahead inc case,point,,2020-08-02,2020-08-22,149.19
8045,4 wk ahead inc case,point,,2020-08-02,2020-08-29,161.48
8045,5 wk ahead inc case,point,,2020-08-02,2020-09-05,171.83
8045,6 wk ahead inc case,point,,2020-08-02,2020-09-12,179.55
8045,7 wk ahead inc case,point,,2020-08-02,2020-09-19,184.11
8045,8 wk ahead inc case,point,,2020-08-02,2020-09-26,185.16
8059,1 wk ahead inc case,point,,2020-08-02,2020-08-08,132.21
8059,2 wk ahead inc case,point,,2020-08-02,2020-08-15,125.18
8059,3 wk ahead inc case,point,,2020-08-02,2020-08-22,118.2
8059,4 wk ahead inc case,point,,2020-08-02,2020-08-29,111.33
8059,5 wk ahead inc case,point,,2020-08-02,2020-09-05,104.61
8059,6 wk ahead inc case,point,,2020-08-02,2020-09-12,98.1
8059,7 wk ahead inc case,point,,2020-08-02,2020-09-19,91.82
8059,8 wk ahead inc case,point,,2020-08-02,2020-09-26,85.81
8067,1 wk ahead inc case,point,,2020-08-02,2020-08-08,4.61
8067,2 wk ahead inc case,point,,2020-08-02,2020-08-15,4.49
8067,3 wk ahead inc case,point,,2020-08-02,2020-08-22,4.39
8067,4 wk ahead inc case,point,,2020-08-02,2020-08-29,4.29
8067,5 wk ahead inc case,point,,2020-08-02,2020-09-05,4.2
8067,6 wk ahead inc case,point,,2020-08-02,2020-09-12,4.13
8067,7 wk ahead inc case,point,,2020-08-02,2020-09-19,4.06
8067,8 wk ahead inc case,point,,2020-08-02,2020-09-26,3.99
8069,1 wk ahead inc case,point,,2020-08-02,2020-08-08,82.12
8069,2 wk ahead inc case,point,,2020-08-02,2020-08-15,84.18
8069,3 wk ahead inc case,point,,2020-08-02,2020-08-22,86.26
8069,4 wk ahead inc case,point,,2020-08-02,2020-08-29,88.33
8069,5 wk ahead inc case,point,,2020-08-02,2020-09-05,90.41
8069,6 wk ahead inc case,point,,2020-08-02,2020-09-12,92.48
8069,7 wk ahead inc case,point,,2020-08-02,2020-09-19,94.55
8069,8 wk ahead inc case,point,,2020-08-02,2020-09-26,96.6
8077,1 wk ahead inc case,point,,2020-08-02,2020-08-08,41.3
8077,2 wk ahead inc case,point,,2020-08-02,2020-08-15,47.89
8077,3 wk ahead inc case,point,,2020-08-02,2020-08-22,55.47
8077,4 wk ahead inc case,point,,2020-08-02,2020-08-29,64.17
8077,5 wk ahead inc case,point,,2020-08-02,2020-09-05,74.11
8077,6 wk ahead inc case,point,,2020-08-02,2020-09-12,85.43
8077,7 wk ahead inc case,point,,2020-08-02,2020-09-19,98.28
8077,8 wk ahead inc case,point,,2020-08-02,2020-09-26,112.78
8101,1 wk ahead inc case,point,,2020-08-02,2020-08-08,34.76
8101,2 wk ahead inc case,point,,2020-08-02,2020-08-15,35.3
8101,3 wk ahead inc case,point,,2020-08-02,2020-08-22,35.82
8101,4 wk ahead inc case,point,,2020-08-02,2020-08-29,36.3
8101,5 wk ahead inc case,point,,2020-08-02,2020-09-05,36.76
8101,6 wk ahead inc case,point,,2020-08-02,2020-09-12,37.19
8101,7 wk ahead inc case,point,,2020-08-02,2020-09-19,37.59
8101,8 wk ahead inc case,point,,2020-08-02,2020-09-26,37.95
8123,1 wk ahead inc case,point,,2020-08-02,2020-08-08,60.34
8123,2 wk ahead inc case,point,,2020-08-02,2020-08-15,54.44
8123,3 wk ahead inc case,point,,2020-08-02,2020-08-22,49.08
8123,4 wk ahead inc case,point,,2020-08-02,2020-08-29,44.21
8123,5 wk ahead inc case,point,,2020-08-02,2020-09-05,39.8
8123,6 wk ahead inc case,point,,2020-08-02,2020-09-12,35.81
8123,7 wk ahead inc case,point,,2020-08-02,2020-09-19,32.2
8123,8 wk ahead inc case,point,,2020-08-02,2020-09-26,28.94
9001,1 wk ahead inc case,point,,2020-08-02,2020-08-08,89.28
9001,2 wk ahead inc case,point,,2020-08-02,2020-08-15,72.76
9001,3 wk ahead inc case,point,,2020-08-02,2020-08-22,59.32
9001,4 wk ahead inc case,point,,2020-08-02,2020-08-29,48.38
9001,5 wk ahead inc case,point,,2020-08-02,2020-09-05,39.47
9001,6 wk ahead inc case,point,,2020-08-02,2020-09-12,32.21
9001,7 wk ahead inc case,point,,2020-08-02,2020-09-19,26.29
9001,8 wk ahead inc case,point,,2020-08-02,2020-09-26,21.47
9003,1 wk ahead inc case,point,,2020-08-02,2020-08-08,188.41
9003,2 wk ahead inc case,point,,2020-08-02,2020-08-15,162.86
9003,3 wk ahead inc case,point,,2020-08-02,2020-08-22,140.65
9003,4 wk ahead inc case,point,,2020-08-02,2020-08-29,121.37
9003,5 wk ahead inc case,point,,2020-08-02,2020-09-05,104.68
9003,6 wk ahead inc case,point,,2020-08-02,2020-09-12,90.24
9003,7 wk ahead inc case,point,,2020-08-02,2020-09-19,77.76
9003,8 wk ahead inc case,point,,2020-08-02,2020-09-26,66.99
9005,1 wk ahead inc case,point,,2020-08-02,2020-08-08,14.23
9005,2 wk ahead inc case,point,,2020-08-02,2020-08-15,12.21
9005,3 wk ahead inc case,point,,2020-08-02,2020-08-22,10.47
9005,4 wk ahead inc case,point,,2020-08-02,2020-08-29,8.98
9005,5 wk ahead inc case,point,,2020-08-02,2020-09-05,7.7
9005,6 wk ahead inc case,point,,2020-08-02,2020-09-12,6.6
9005,7 wk ahead inc case,point,,2020-08-02,2020-09-19,5.66
9005,8 wk ahead inc case,point,,2020-08-02,2020-09-26,4.85
9007,1 wk ahead inc case,point,,2020-08-02,2020-08-08,16.25
9007,2 wk ahead inc case,point,,2020-08-02,2020-08-15,13.68
9007,3 wk ahead inc case,point,,2020-08-02,2020-08-22,11.49
9007,4 wk ahead inc case,point,,2020-08-02,2020-08-29,9.64
9007,5 wk ahead inc case,point,,2020-08-02,2020-09-05,8.09
9007,6 wk ahead inc case,point,,2020-08-02,2020-09-12,6.77
9007,7 wk ahead inc case,point,,2020-08-02,2020-09-19,5.67
9007,8 wk ahead inc case,point,,2020-08-02,2020-09-26,4.74
9009,1 wk ahead inc case,point,,2020-08-02,2020-08-08,143.78
9009,2 wk ahead inc case,point,,2020-08-02,2020-08-15,123.87
9009,3 wk ahead inc case,point,,2020-08-02,2020-08-22,106.99
9009,4 wk ahead inc case,point,,2020-08-02,2020-08-29,92.67
9009,5 wk ahead inc case,point,,2020-08-02,2020-09-05,80.5
9009,6 wk ahead inc case,point,,2020-08-02,2020-09-12,70.13
9009,7 wk ahead inc case,point,,2020-08-02,2020-09-19,61.27
9009,8 wk ahead inc case,point,,2020-08-02,2020-09-26,53.68
9011,1 wk ahead inc case,point,,2020-08-02,2020-08-08,47.29
9011,2 wk ahead inc case,point,,2020-08-02,2020-08-15,45.25
9011,3 wk ahead inc case,point,,2020-08-02,2020-08-22,43.3
9011,4 wk ahead inc case,point,,2020-08-02,2020-08-29,41.42
9011,5 wk ahead inc case,point,,2020-08-02,2020-09-05,39.61
9011,6 wk ahead inc case,point,,2020-08-02,2020-09-12,37.88
9011,7 wk ahead inc case,point,,2020-08-02,2020-09-19,36.22
9011,8 wk ahead inc case,point,,2020-08-02,2020-09-26,34.62
9013,1 wk ahead inc case,point,,2020-08-02,2020-08-08,23.19
9013,2 wk ahead inc case,point,,2020-08-02,2020-08-15,21.73
9013,3 wk ahead inc case,point,,2020-08-02,2020-08-22,20.36
