,forecast_date,target,target_end_date,location,location_name,type,quantile,value
31968,2020-05-04,1 day ahead cum death,2020-05-05,12,Florida,point,,1456.0
31992,2020-05-04,1 day ahead cum death,2020-05-05,20,Kansas,point,,208.0
32016,2020-05-04,1 day ahead cum death,2020-05-05,31,Nebraska,point,,117.0
32040,2020-05-04,1 day ahead cum death,2020-05-05,45,South Carolina,point,,267.0
32064,2020-05-04,1 day ahead cum death,2020-05-05,55,Wisconsin,point,,421.0
32088,2020-05-04,1 day ahead cum death,2020-05-05,51,Virginia,point,,759.0
32112,2020-05-04,1 day ahead cum death,2020-05-05,02,Alaska,point,,9.0
32136,2020-05-04,1 day ahead cum death,2020-05-05,36,New York,point,,21842.0
32160,2020-05-04,1 day ahead cum death,2020-05-05,54,West Virginia,point,,47.0
32184,2020-05-04,1 day ahead cum death,2020-05-05,47,Tennessee,point,,279.0
32208,2020-05-04,1 day ahead cum death,2020-05-05,21,Kentucky,point,,297.0
32232,2020-05-04,1 day ahead cum death,2020-05-05,41,Oregon,point,,121.0
32256,2020-05-04,1 day ahead cum death,2020-05-05,39,Ohio,point,,1211.0
32280,2020-05-04,1 day ahead cum death,2020-05-05,25,Massachusetts,point,,4610.0
32304,2020-05-04,1 day ahead cum death,2020-05-05,11,District of Columbia,point,,278.0
32328,2020-05-04,1 day ahead cum death,2020-05-05,05,Arkansas,point,,82.0
32352,2020-05-04,1 day ahead cum death,2020-05-05,18,Indiana,point,,1264.0
32376,2020-05-04,1 day ahead cum death,2020-05-05,44,Rhode Island,point,,361.0
32400,2020-05-04,1 day ahead cum death,2020-05-05,19,Iowa,point,,248.0
32424,2020-05-04,1 day ahead cum death,2020-05-05,40,Oklahoma,point,,268.0
32448,2020-05-04,3 day ahead cum death,2020-05-07,37,North Carolina,point,,531.0
32472,2020-05-04,3 day ahead cum death,2020-05-07,10,Delaware,point,,220.0
32496,2020-05-04,3 day ahead cum death,2020-05-07,17,Illinois,point,,3456.0
32520,2020-05-04,3 day ahead cum death,2020-05-07,15,Hawaii,point,,18.0
32544,2020-05-04,3 day ahead cum death,2020-05-07,33,New Hampshire,point,,100.0
32568,2020-05-04,3 day ahead cum death,2020-05-07,42,Pennsylvania,point,,3291.0
32592,2020-05-04,3 day ahead cum death,2020-05-07,16,Idaho,point,,72.0
32616,2020-05-04,3 day ahead cum death,2020-05-07,29,Missouri,point,,436.0
32640,2020-05-04,3 day ahead cum death,2020-05-07,13,Georgia,point,,1258.0
32664,2020-05-04,3 day ahead cum death,2020-05-07,27,Minnesota,point,,537.0
32688,2020-05-04,3 day ahead cum death,2020-05-07,49,Utah,point,,57.0
32712,2020-05-04,3 day ahead cum death,2020-05-07,46,South Dakota,point,,22.0
32736,2020-05-04,3 day ahead cum death,2020-05-07,50,Vermont,point,,54.0
32760,2020-05-04,3 day ahead cum death,2020-05-07,38,North Dakota,point,,32.0
32784,2020-05-04,3 day ahead cum death,2020-05-07,US,None,point,,73529.0
32808,2020-05-04,3 day ahead cum death,2020-05-07,56,Wyoming,point,,8.0
32832,2020-05-04,3 day ahead cum death,2020-05-07,28,Mississippi,point,,362.0
32856,2020-05-04,3 day ahead cum death,2020-05-07,24,Maryland,point,,1509.0
32880,2020-05-04,3 day ahead cum death,2020-05-07,53,Washington,point,,857.0
32904,2020-05-04,3 day ahead cum death,2020-05-07,35,New Mexico,point,,180.0
32928,2020-05-04,3 day ahead cum death,2020-05-07,06,California,point,,2653.0
32952,2020-05-04,3 day ahead cum death,2020-05-07,32,Nevada,point,,306.0
32976,2020-05-04,3 day ahead cum death,2020-05-07,48,Texas,point,,1003.0
33000,2020-05-04,3 day ahead cum death,2020-05-07,04,Arizona,point,,421.0
33024,2020-05-04,3 day ahead cum death,2020-05-07,23,Maine,point,,66.0
33048,2020-05-04,3 day ahead cum death,2020-05-07,09,Connecticut,point,,3143.0
33072,2020-05-04,3 day ahead cum death,2020-05-07,01,Alabama,point,,328.0
33096,2020-05-04,3 day ahead cum death,2020-05-07,30,Montana,point,,14.0
33120,2020-05-04,3 day ahead cum death,2020-05-07,22,Louisiana,point,,2032.0
33144,2020-05-04,3 day ahead cum death,2020-05-07,08,Colorado,point,,1037.0
33168,2020-05-04,3 day ahead cum death,2020-05-07,26,Michigan,point,,4583.0
33192,2020-05-04,3 day ahead cum death,2020-05-07,34,New Jersey,point,,8901.0
33216,2020-05-04,3 day ahead cum death,2020-05-07,12,Florida,point,,1524.0
33240,2020-05-04,3 day ahead cum death,2020-05-07,20,Kansas,point,,232.0
33264,2020-05-04,3 day ahead cum death,2020-05-07,31,Nebraska,point,,139.0
33288,2020-05-04,3 day ahead cum death,2020-05-07,45,South Carolina,point,,283.0
33312,2020-05-04,3 day ahead cum death,2020-05-07,55,Wisconsin,point,,451.0
33336,2020-05-04,3 day ahead cum death,2020-05-07,51,Virginia,point,,842.0
33360,2020-05-04,3 day ahead cum death,2020-05-07,02,Alaska,point,,9.0
33384,2020-05-04,3 day ahead cum death,2020-05-07,36,New York,point,,22710.0
33408,2020-05-04,3 day ahead cum death,2020-05-07,54,West Virginia,point,,50.0
33432,2020-05-04,3 day ahead cum death,2020-05-07,47,Tennessee,point,,296.0
33456,2020-05-04,3 day ahead cum death,2020-05-07,21,Kentucky,point,,314.0
33480,2020-05-04,3 day ahead cum death,2020-05-07,41,Oregon,point,,126.0
33504,2020-05-04,3 day ahead cum death,2020-05-07,39,Ohio,point,,1315.0
33528,2020-05-04,3 day ahead cum death,2020-05-07,25,Massachusetts,point,,5043.0
33552,2020-05-04,3 day ahead cum death,2020-05-07,11,District of Columbia,point,,303.0
33576,2020-05-04,3 day ahead cum death,2020-05-07,05,Arkansas,point,,89.0
33600,2020-05-04,3 day ahead cum death,2020-05-07,18,Indiana,point,,1355.0
33624,2020-05-04,3 day ahead cum death,2020-05-07,44,Rhode Island,point,,393.0
33648,2020-05-04,3 day ahead cum death,2020-05-07,19,Iowa,point,,287.0
33672,2020-05-04,3 day ahead cum death,2020-05-07,40,Oklahoma,point,,281.0
33696,2020-05-04,7 day ahead cum death,2020-05-11,37,North Carolina,point,,620.0
33720,2020-05-04,7 day ahead cum death,2020-05-11,10,Delaware,point,,261.0
33744,2020-05-04,7 day ahead cum death,2020-05-11,17,Illinois,point,,4045.0
33768,2020-05-04,7 day ahead cum death,2020-05-11,15,Hawaii,point,,19.0
33792,2020-05-04,7 day ahead cum death,2020-05-11,33,New Hampshire,point,,115.0
33816,2020-05-04,7 day ahead cum death,2020-05-11,42,Pennsylvania,point,,3732.0
33840,2020-05-04,7 day ahead cum death,2020-05-11,16,Idaho,point,,76.0
33864,2020-05-04,7 day ahead cum death,2020-05-11,29,Missouri,point,,482.0
33888,2020-05-04,7 day ahead cum death,2020-05-11,13,Georgia,point,,1333.0
33912,2020-05-04,7 day ahead cum death,2020-05-11,27,Minnesota,point,,673.0
33936,2020-05-04,7 day ahead cum death,2020-05-11,49,Utah,point,,62.0
33960,2020-05-04,7 day ahead cum death,2020-05-11,46,South Dakota,point,,25.0
33984,2020-05-04,7 day ahead cum death,2020-05-11,50,Vermont,point,,57.0
34008,2020-05-04,7 day ahead cum death,2020-05-11,38,North Dakota,point,,38.0
34032,2020-05-04,7 day ahead cum death,2020-05-11,US,None,point,,81378.0
34056,2020-05-04,7 day ahead cum death,2020-05-11,56,Wyoming,point,,8.0
34080,2020-05-04,7 day ahead cum death,2020-05-11,28,Mississippi,point,,414.0
34104,2020-05-04,7 day ahead cum death,2020-05-11,24,Maryland,point,,1777.0
34128,2020-05-04,7 day ahead cum death,2020-05-11,53,Washington,point,,877.0
34152,2020-05-04,7 day ahead cum death,2020-05-11,35,New Mexico,point,,213.0
34176,2020-05-04,7 day ahead cum death,2020-05-11,06,California,point,,2981.0
34200,2020-05-04,7 day ahead cum death,2020-05-11,32,Nevada,point,,335.0
34224,2020-05-04,7 day ahead cum death,2020-05-11,48,Texas,point,,1089.0
34248,2020-05-04,7 day ahead cum death,2020-05-11,04,Arizona,point,,471.0
34272,2020-05-04,7 day ahead cum death,2020-05-11,23,Maine,point,,73.0
34296,2020-05-04,7 day ahead cum death,2020-05-11,09,Connecticut,point,,3593.0
34320,2020-05-04,7 day ahead cum death,2020-05-11,01,Alabama,point,,356.0
34344,2020-05-04,7 day ahead cum death,2020-05-11,30,Montana,point,,14.0
34368,2020-05-04,7 day ahead cum death,2020-05-11,22,Louisiana,point,,2105.0
34392,2020-05-04,7 day ahead cum death,2020-05-11,08,Colorado,point,,1166.0
34416,2020-05-04,7 day ahead cum death,2020-05-11,26,Michigan,point,,4935.0
34440,2020-05-04,7 day ahead cum death,2020-05-11,34,New Jersey,point,,9770.0
34464,2020-05-04,7 day ahead cum death,2020-05-11,12,Florida,point,,1648.0
34488,2020-05-04,7 day ahead cum death,2020-05-11,20,Kansas,point,,284.0
34512,2020-05-04,7 day ahead cum death,2020-05-11,31,Nebraska,point,,192.0
34536,2020-05-04,7 day ahead cum death,2020-05-11,45,South Carolina,point,,312.0
34560,2020-05-04,7 day ahead cum death,2020-05-11,55,Wisconsin,point,,512.0
34584,2020-05-04,7 day ahead cum death,2020-05-11,51,Virginia,point,,1017.0
34608,2020-05-04,7 day ahead cum death,2020-05-11,02,Alaska,point,,9.0
34632,2020-05-04,7 day ahead cum death,2020-05-11,36,New York,point,,24252.0
34656,2020-05-04,7 day ahead cum death,2020-05-11,54,West Virginia,point,,54.0
34680,2020-05-04,7 day ahead cum death,2020-05-11,47,Tennessee,point,,327.0
34704,2020-05-04,7 day ahead cum death,2020-05-11,21,Kentucky,point,,348.0
34728,2020-05-04,7 day ahead cum death,2020-05-11,41,Oregon,point,,136.0
34752,2020-05-04,7 day ahead cum death,2020-05-11,39,Ohio,point,,1523.0
34776,2020-05-04,7 day ahead cum death,2020-05-11,25,Massachusetts,point,,5926.0
34800,2020-05-04,7 day ahead cum death,2020-05-11,11,District of Columbia,point,,352.0
34824,2020-05-04,7 day ahead cum death,2020-05-11,05,Arkansas,point,,103.0
34848,2020-05-04,7 day ahead cum death,2020-05-11,18,Indiana,point,,1529.0
34872,2020-05-04,7 day ahead cum death,2020-05-11,44,Rhode Island,point,,455.0
34896,2020-05-04,7 day ahead cum death,2020-05-11,19,Iowa,point,,378.0
34920,2020-05-04,7 day ahead cum death,2020-05-11,40,Oklahoma,point,,306.0
34944,2020-05-04,22 day ahead cum death,2020-05-26,37,North Carolina,point,,953.0
34968,2020-05-04,22 day ahead cum death,2020-05-26,10,Delaware,point,,412.0
34992,2020-05-04,22 day ahead cum death,2020-05-26,17,Illinois,point,,6147.0
35016,2020-05-04,22 day ahead cum death,2020-05-26,15,Hawaii,point,,21.0
35040,2020-05-04,22 day ahead cum death,2020-05-26,33,New Hampshire,point,,174.0
35064,2020-05-04,22 day ahead cum death,2020-05-26,42,Pennsylvania,point,,5117.0
35088,2020-05-04,22 day ahead cum death,2020-05-26,16,Idaho,point,,85.0
35112,2020-05-04,22 day ahead cum death,2020-05-26,29,Missouri,point,,617.0
35136,2020-05-04,22 day ahead cum death,2020-05-26,13,Georgia,point,,1499.0
35160,2020-05-04,22 day ahead cum death,2020-05-26,27,Minnesota,point,,1335.0
35184,2020-05-04,22 day ahead cum death,2020-05-26,49,Utah,point,,76.0
35208,2020-05-04,22 day ahead cum death,2020-05-26,46,South Dakota,point,,35.0
35232,2020-05-04,22 day ahead cum death,2020-05-26,50,Vermont,point,,62.0
35256,2020-05-04,22 day ahead cum death,2020-05-26,38,North Dakota,point,,70.0
35280,2020-05-04,22 day ahead cum death,2020-05-26,US,None,point,,105915.0
35304,2020-05-04,22 day ahead cum death,2020-05-26,56,Wyoming,point,,9.0
35328,2020-05-04,22 day ahead cum death,2020-05-26,28,Mississippi,point,,598.0
35352,2020-05-04,22 day ahead cum death,2020-05-26,24,Maryland,point,,2731.0
35376,2020-05-04,22 day ahead cum death,2020-05-26,53,Washington,point,,915.0
35400,2020-05-04,22 day ahead cum death,2020-05-26,35,New Mexico,point,,335.0
35424,2020-05-04,22 day ahead cum death,2020-05-26,06,California,point,,4034.0
35448,2020-05-04,22 day ahead cum death,2020-05-26,32,Nevada,point,,416.0
35472,2020-05-04,22 day ahead cum death,2020-05-26,48,Texas,point,,1300.0
35496,2020-05-04,22 day ahead cum death,2020-05-26,04,Arizona,point,,627.0
35520,2020-05-04,22 day ahead cum death,2020-05-26,23,Maine,point,,92.0
35544,2020-05-04,22 day ahead cum death,2020-05-26,09,Connecticut,point,,5050.0
35568,2020-05-04,22 day ahead cum death,2020-05-26,01,Alabama,point,,428.0
35592,2020-05-04,22 day ahead cum death,2020-05-26,30,Montana,point,,14.0
35616,2020-05-04,22 day ahead cum death,2020-05-26,22,Louisiana,point,,2244.0
35640,2020-05-04,22 day ahead cum death,2020-05-26,08,Colorado,point,,1571.0
35664,2020-05-04,22 day ahead cum death,2020-05-26,26,Michigan,point,,5821.0
35688,2020-05-04,22 day ahead cum death,2020-05-26,34,New Jersey,point,,12124.0
35712,2020-05-04,22 day ahead cum death,2020-05-26,12,Florida,point,,1967.0
35736,2020-05-04,22 day ahead cum death,2020-05-26,20,Kansas,point,,501.0
35760,2020-05-04,22 day ahead cum death,2020-05-26,31,Nebraska,point,,528.0
35784,2020-05-04,22 day ahead cum death,2020-05-26,45,South Carolina,point,,397.0
35808,2020-05-04,22 day ahead cum death,2020-05-26,55,Wisconsin,point,,719.0
35832,2020-05-04,22 day ahead cum death,2020-05-26,51,Virginia,point,,1741.0
35856,2020-05-04,22 day ahead cum death,2020-05-26,02,Alaska,point,,10.0
35880,2020-05-04,22 day ahead cum death,2020-05-26,36,New York,point,,28035.0
35904,2020-05-04,22 day ahead cum death,2020-05-26,54,West Virginia,point,,64.0
35928,2020-05-04,22 day ahead cum death,2020-05-26,47,Tennessee,point,,420.0
35952,2020-05-04,22 day ahead cum death,2020-05-26,21,Kentucky,point,,450.0
35976,2020-05-04,22 day ahead cum death,2020-05-26,41,Oregon,point,,164.0
36000,2020-05-04,22 day ahead cum death,2020-05-26,39,Ohio,point,,2235.0
36024,2020-05-04,22 day ahead cum death,2020-05-26,25,Massachusetts,point,,9144.0
36048,2020-05-04,22 day ahead cum death,2020-05-26,11,District of Columbia,point,,528.0
36072,2020-05-04,22 day ahead cum death,2020-05-26,05,Arkansas,point,,156.0
36096,2020-05-04,22 day ahead cum death,2020-05-26,18,Indiana,point,,2053.0
36120,2020-05-04,22 day ahead cum death,2020-05-26,44,Rhode Island,point,,643.0
36144,2020-05-04,22 day ahead cum death,2020-05-26,19,Iowa,point,,876.0
36168,2020-05-04,22 day ahead cum death,2020-05-26,40,Oklahoma,point,,372.0
36192,2020-05-04,21 day ahead cum death,2020-05-25,37,North Carolina,point,,932.0
36216,2020-05-04,21 day ahead cum death,2020-05-25,10,Delaware,point,,403.0
36240,2020-05-04,21 day ahead cum death,2020-05-25,17,Illinois,point,,6019.0
36264,2020-05-04,21 day ahead cum death,2020-05-25,15,Hawaii,point,,21.0
36288,2020-05-04,21 day ahead cum death,2020-05-25,33,New Hampshire,point,,170.0
36312,2020-05-04,21 day ahead cum death,2020-05-25,42,Pennsylvania,point,,5039.0
36336,2020-05-04,21 day ahead cum death,2020-05-25,16,Idaho,point,,84.0
36360,2020-05-04,21 day ahead cum death,2020-05-25,29,Missouri,point,,610.0
36384,2020-05-04,21 day ahead cum death,2020-05-25,13,Georgia,point,,1492.0
36408,2020-05-04,21 day ahead cum death,2020-05-25,27,Minnesota,point,,1284.0
36432,2020-05-04,21 day ahead cum death,2020-05-25,49,Utah,point,,75.0
36456,2020-05-04,21 day ahead cum death,2020-05-25,46,South Dakota,point,,35.0
36480,2020-05-04,21 day ahead cum death,2020-05-25,50,Vermont,point,,61.0
36504,2020-05-04,21 day ahead cum death,2020-05-25,38,North Dakota,point,,67.0
36528,2020-05-04,21 day ahead cum death,2020-05-25,US,None,point,,104527.0
36552,2020-05-04,21 day ahead cum death,2020-05-25,56,Wyoming,point,,9.0
36576,2020-05-04,21 day ahead cum death,2020-05-25,28,Mississippi,point,,587.0
36600,2020-05-04,21 day ahead cum death,2020-05-25,24,Maryland,point,,2673.0
36624,2020-05-04,21 day ahead cum death,2020-05-25,53,Washington,point,,913.0
36648,2020-05-04,21 day ahead cum death,2020-05-25,35,New Mexico,point,,328.0
36672,2020-05-04,21 day ahead cum death,2020-05-25,06,California,point,,3975.0
36696,2020-05-04,21 day ahead cum death,2020-05-25,32,Nevada,point,,412.0
36720,2020-05-04,21 day ahead cum death,2020-05-25,48,Texas,point,,1291.0
36744,2020-05-04,21 day ahead cum death,2020-05-25,04,Arizona,point,,618.0
36768,2020-05-04,21 day ahead cum death,2020-05-25,23,Maine,point,,91.0
36792,2020-05-04,21 day ahead cum death,2020-05-25,09,Connecticut,point,,4966.0
36816,2020-05-04,21 day ahead cum death,2020-05-25,01,Alabama,point,,425.0
36840,2020-05-04,21 day ahead cum death,2020-05-25,30,Montana,point,,14.0
36864,2020-05-04,21 day ahead cum death,2020-05-25,22,Louisiana,point,,2239.0
36888,2020-05-04,21 day ahead cum death,2020-05-25,08,Colorado,point,,1549.0
36912,2020-05-04,21 day ahead cum death,2020-05-25,26,Michigan,point,,5780.0
36936,2020-05-04,21 day ahead cum death,2020-05-25,34,New Jersey,point,,12009.0
36960,2020-05-04,21 day ahead cum death,2020-05-25,12,Florida,point,,1952.0
36984,2020-05-04,21 day ahead cum death,2020-05-25,20,Kansas,point,,486.0
37008,2020-05-04,21 day ahead cum death,2020-05-25,31,Nebraska,point,,498.0
37032,2020-05-04,21 day ahead cum death,2020-05-25,45,South Carolina,point,,392.0
37056,2020-05-04,21 day ahead cum death,2020-05-25,55,Wisconsin,point,,707.0
37080,2020-05-04,21 day ahead cum death,2020-05-25,51,Virginia,point,,1692.0
37104,2020-05-04,21 day ahead cum death,2020-05-25,02,Alaska,point,,10.0
37128,2020-05-04,21 day ahead cum death,2020-05-25,36,New York,point,,27865.0
37152,2020-05-04,21 day ahead cum death,2020-05-25,54,West Virginia,point,,64.0
37176,2020-05-04,21 day ahead cum death,2020-05-25,47,Tennessee,point,,415.0
37200,2020-05-04,21 day ahead cum death,2020-05-25,21,Kentucky,point,,444.0
37224,2020-05-04,21 day ahead cum death,2020-05-25,41,Oregon,point,,163.0
37248,2020-05-04,21 day ahead cum death,2020-05-25,39,Ohio,point,,2193.0
37272,2020-05-04,21 day ahead cum death,2020-05-25,25,Massachusetts,point,,8943.0
37296,2020-05-04,21 day ahead cum death,2020-05-25,11,District of Columbia,point,,517.0
37320,2020-05-04,21 day ahead cum death,2020-05-25,05,Arkansas,point,,153.0
37344,2020-05-04,21 day ahead cum death,2020-05-25,18,Indiana,point,,2025.0
37368,2020-05-04,21 day ahead cum death,2020-05-25,44,Rhode Island,point,,633.0
37392,2020-05-04,21 day ahead cum death,2020-05-25,19,Iowa,point,,836.0
37416,2020-05-04,21 day ahead cum death,2020-05-25,40,Oklahoma,point,,368.0
37440,2020-05-04,33 day ahead cum death,2020-06-06,37,North Carolina,point,,1167.0
37464,2020-05-04,33 day ahead cum death,2020-06-06,10,Delaware,point,,505.0
37488,2020-05-04,33 day ahead cum death,2020-06-06,17,Illinois,point,,7406.0
37512,2020-05-04,33 day ahead cum death,2020-06-06,15,Hawaii,point,,22.0
37536,2020-05-04,33 day ahead cum death,2020-06-06,33,New Hampshire,point,,212.0
37560,2020-05-04,33 day ahead cum death,2020-06-06,42,Pennsylvania,point,,5837.0
37584,2020-05-04,33 day ahead cum death,2020-06-06,16,Idaho,point,,89.0
37608,2020-05-04,33 day ahead cum death,2020-06-06,29,Missouri,point,,681.0
37632,2020-05-04,33 day ahead cum death,2020-06-06,13,Georgia,point,,1548.0
37656,2020-05-04,33 day ahead cum death,2020-06-06,27,Minnesota,point,,1920.0
37680,2020-05-04,33 day ahead cum death,2020-06-06,49,Utah,point,,81.0
37704,2020-05-04,33 day ahead cum death,2020-06-06,46,South Dakota,point,,40.0
37728,2020-05-04,33 day ahead cum death,2020-06-06,50,Vermont,point,,63.0
37752,2020-05-04,33 day ahead cum death,2020-06-06,38,North Dakota,point,,95.0
37776,2020-05-04,33 day ahead cum death,2020-06-06,US,None,point,,119039.0
37800,2020-05-04,33 day ahead cum death,2020-06-06,56,Wyoming,point,,10.0
37824,2020-05-04,33 day ahead cum death,2020-06-06,28,Mississippi,point,,708.0
37848,2020-05-04,33 day ahead cum death,2020-06-06,24,Maryland,point,,3295.0
37872,2020-05-04,33 day ahead cum death,2020-06-06,53,Washington,point,,923.0
37896,2020-05-04,33 day ahead cum death,2020-06-06,35,New Mexico,point,,410.0
37920,2020-05-04,33 day ahead cum death,2020-06-06,06,California,point,,4575.0
37944,2020-05-04,33 day ahead cum death,2020-06-06,32,Nevada,point,,452.0
37968,2020-05-04,33 day ahead cum death,2020-06-06,48,Texas,point,,1371.0
37992,2020-05-04,33 day ahead cum death,2020-06-06,04,Arizona,point,,704.0
38016,2020-05-04,33 day ahead cum death,2020-06-06,23,Maine,point,,102.0
38040,2020-05-04,33 day ahead cum death,2020-06-06,09,Connecticut,point,,5832.0
38064,2020-05-04,33 day ahead cum death,2020-06-06,01,Alabama,point,,454.0
38088,2020-05-04,33 day ahead cum death,2020-06-06,30,Montana,point,,14.0
38112,2020-05-04,33 day ahead cum death,2020-06-06,22,Louisiana,point,,2277.0
38136,2020-05-04,33 day ahead cum death,2020-06-06,08,Colorado,point,,1779.0
38160,2020-05-04,33 day ahead cum death,2020-06-06,26,Michigan,point,,6153.0
38184,2020-05-04,33 day ahead cum death,2020-06-06,34,New Jersey,point,,13088.0
38208,2020-05-04,33 day ahead cum death,2020-06-06,12,Florida,point,,2091.0
38232,2020-05-04,33 day ahead cum death,2020-06-06,20,Kansas,point,,660.0
38256,2020-05-04,33 day ahead cum death,2020-06-06,31,Nebraska,point,,926.0
38280,2020-05-04,33 day ahead cum death,2020-06-06,45,South Carolina,point,,435.0
38304,2020-05-04,33 day ahead cum death,2020-06-06,55,Wisconsin,point,,838.0
38328,2020-05-04,33 day ahead cum death,2020-06-06,51,Virginia,point,,2264.0
38352,2020-05-04,33 day ahead cum death,2020-06-06,02,Alaska,point,,11.0
38376,2020-05-04,33 day ahead cum death,2020-06-06,36,New York,point,,29382.0
38400,2020-05-04,33 day ahead cum death,2020-06-06,54,West Virginia,point,,68.0
38424,2020-05-04,33 day ahead cum death,2020-06-06,47,Tennessee,point,,461.0
38448,2020-05-04,33 day ahead cum death,2020-06-06,21,Kentucky,point,,496.0
38472,2020-05-04,33 day ahead cum death,2020-06-06,41,Oregon,point,,176.0
38496,2020-05-04,33 day ahead cum death,2020-06-06,39,Ohio,point,,2633.0
38520,2020-05-04,33 day ahead cum death,2020-06-06,25,Massachusetts,point,,11160.0
38544,2020-05-04,33 day ahead cum death,2020-06-06,11,District of Columbia,point,,635.0
38568,2020-05-04,33 day ahead cum death,2020-06-06,05,Arkansas,point,,190.0
38592,2020-05-04,33 day ahead cum death,2020-06-06,18,Indiana,point,,2298.0
38616,2020-05-04,33 day ahead cum death,2020-06-06,44,Rhode Island,point,,729.0
38640,2020-05-04,33 day ahead cum death,2020-06-06,19,Iowa,point,,1375.0
38664,2020-05-04,33 day ahead cum death,2020-06-06,40,Oklahoma,point,,398.0
38688,2020-05-04,11 day ahead cum death,2020-05-15,37,North Carolina,point,,710.0
38712,2020-05-04,11 day ahead cum death,2020-05-15,10,Delaware,point,,303.0
38736,2020-05-04,11 day ahead cum death,2020-05-15,17,Illinois,point,,4632.0
38760,2020-05-04,11 day ahead cum death,2020-05-15,15,Hawaii,point,,20.0
38784,2020-05-04,11 day ahead cum death,2020-05-15,33,New Hampshire,point,,131.0
38808,2020-05-04,11 day ahead cum death,2020-05-15,42,Pennsylvania,point,,4146.0
38832,2020-05-04,11 day ahead cum death,2020-05-15,16,Idaho,point,,79.0
38856,2020-05-04,11 day ahead cum death,2020-05-15,29,Missouri,point,,524.0
38880,2020-05-04,11 day ahead cum death,2020-05-15,13,Georgia,point,,1393.0
38904,2020-05-04,11 day ahead cum death,2020-05-15,27,Minnesota,point,,828.0
38928,2020-05-04,11 day ahead cum death,2020-05-15,49,Utah,point,,67.0
38952,2020-05-04,11 day ahead cum death,2020-05-15,46,South Dakota,point,,28.0
38976,2020-05-04,11 day ahead cum death,2020-05-15,50,Vermont,point,,58.0
39000,2020-05-04,11 day ahead cum death,2020-05-15,38,North Dakota,point,,46.0
39024,2020-05-04,11 day ahead cum death,2020-05-15,US,None,point,,88704.0
39048,2020-05-04,11 day ahead cum death,2020-05-15,56,Wyoming,point,,9.0
39072,2020-05-04,11 day ahead cum death,2020-05-15,28,Mississippi,point,,465.0
39096,2020-05-04,11 day ahead cum death,2020-05-15,24,Maryland,point,,2045.0
39120,2020-05-04,11 day ahead cum death,2020-05-15,53,Washington,point,,892.0
39144,2020-05-04,11 day ahead cum death,2020-05-15,35,New Mexico,point,,247.0
39168,2020-05-04,11 day ahead cum death,2020-05-15,06,California,point,,3293.0
39192,2020-05-04,11 day ahead cum death,2020-05-15,32,Nevada,point,,360.0
39216,2020-05-04,11 day ahead cum death,2020-05-15,48,Texas,point,,1162.0
39240,2020-05-04,11 day ahead cum death,2020-05-15,04,Arizona,point,,518.0
39264,2020-05-04,11 day ahead cum death,2020-05-15,23,Maine,point,,78.0
39288,2020-05-04,11 day ahead cum death,2020-05-15,09,Connecticut,point,,4022.0
39312,2020-05-04,11 day ahead cum death,2020-05-15,01,Alabama,point,,381.0
39336,2020-05-04,11 day ahead cum death,2020-05-15,30,Montana,point,,14.0
39360,2020-05-04,11 day ahead cum death,2020-05-15,22,Louisiana,point,,2159.0
39384,2020-05-04,11 day ahead cum death,2020-05-15,08,Colorado,point,,1287.0
39408,2020-05-04,11 day ahead cum death,2020-05-15,26,Michigan,point,,5234.0
39432,2020-05-04,11 day ahead cum death,2020-05-15,34,New Jersey,point,,10535.0
39456,2020-05-04,11 day ahead cum death,2020-05-15,12,Florida,point,,1754.0
39480,2020-05-04,11 day ahead cum death,2020-05-15,20,Kansas,point,,339.0
39504,2020-05-04,11 day ahead cum death,2020-05-15,31,Nebraska,point,,259.0
39528,2020-05-04,11 day ahead cum death,2020-05-15,45,South Carolina,point,,339.0
39552,2020-05-04,11 day ahead cum death,2020-05-15,55,Wisconsin,point,,571.0
39576,2020-05-04,11 day ahead cum death,2020-05-15,51,Virginia,point,,1203.0
39600,2020-05-04,11 day ahead cum death,2020-05-15,02,Alaska,point,,10.0
39624,2020-05-04,11 day ahead cum death,2020-05-15,36,New York,point,,25548.0
39648,2020-05-04,11 day ahead cum death,2020-05-15,54,West Virginia,point,,57.0
39672,2020-05-04,11 day ahead cum death,2020-05-15,47,Tennessee,point,,356.0
39696,2020-05-04,11 day ahead cum death,2020-05-15,21,Kentucky,point,,380.0
39720,2020-05-04,11 day ahead cum death,2020-05-15,41,Oregon,point,,145.0
39744,2020-05-04,11 day ahead cum death,2020-05-15,39,Ohio,point,,1727.0
39768,2020-05-04,11 day ahead cum death,2020-05-15,25,Massachusetts,point,,6812.0
39792,2020-05-04,11 day ahead cum death,2020-05-15,11,District of Columbia,point,,402.0
39816,2020-05-04,11 day ahead cum death,2020-05-15,05,Arkansas,point,,117.0
39840,2020-05-04,11 day ahead cum death,2020-05-15,18,Indiana,point,,1691.0
39864,2020-05-04,11 day ahead cum death,2020-05-15,44,Rhode Island,point,,513.0
39888,2020-05-04,11 day ahead cum death,2020-05-15,19,Iowa,point,,487.0
39912,2020-05-04,11 day ahead cum death,2020-05-15,40,Oklahoma,point,,328.0
39936,2020-05-04,24 day ahead cum death,2020-05-28,37,North Carolina,point,,994.0
39960,2020-05-04,24 day ahead cum death,2020-05-28,10,Delaware,point,,431.0
