,location,target,type,quantile,forecast_date,target_end_date,value
10622,01111,3 wk ahead inc case,point,,2020-07-19,2020-08-08,126.0
10626,01113,1 wk ahead inc case,point,,2020-07-19,2020-07-25,284.0
10627,01113,2 wk ahead inc case,point,,2020-07-19,2020-08-01,340.0
10628,01113,3 wk ahead inc case,point,,2020-07-19,2020-08-08,429.0
10632,01115,1 wk ahead inc case,point,,2020-07-19,2020-07-25,277.0
10633,01115,2 wk ahead inc case,point,,2020-07-19,2020-08-01,306.0
10634,01115,3 wk ahead inc case,point,,2020-07-19,2020-08-08,382.0
10638,01117,1 wk ahead inc case,point,,2020-07-19,2020-07-25,646.0
10639,01117,2 wk ahead inc case,point,,2020-07-19,2020-08-01,801.0
10640,01117,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1019.0
10644,01119,1 wk ahead inc case,point,,2020-07-19,2020-07-25,42.0
10645,01119,2 wk ahead inc case,point,,2020-07-19,2020-08-01,94.0
10646,01119,3 wk ahead inc case,point,,2020-07-19,2020-08-08,128.0
10650,01121,1 wk ahead inc case,point,,2020-07-19,2020-07-25,242.0
10651,01121,2 wk ahead inc case,point,,2020-07-19,2020-08-01,253.0
10652,01121,3 wk ahead inc case,point,,2020-07-19,2020-08-08,306.0
10656,01123,1 wk ahead inc case,point,,2020-07-19,2020-07-25,117.0
10657,01123,2 wk ahead inc case,point,,2020-07-19,2020-08-01,216.0
10658,01123,3 wk ahead inc case,point,,2020-07-19,2020-08-08,290.0
10662,01125,1 wk ahead inc case,point,,2020-07-19,2020-07-25,641.0
10663,01125,2 wk ahead inc case,point,,2020-07-19,2020-08-01,998.0
10664,01125,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1321.0
10668,01127,1 wk ahead inc case,point,,2020-07-19,2020-07-25,215.0
10669,01127,2 wk ahead inc case,point,,2020-07-19,2020-08-01,390.0
10670,01127,3 wk ahead inc case,point,,2020-07-19,2020-08-08,518.0
10674,01129,1 wk ahead inc case,point,,2020-07-19,2020-07-25,80.0
10675,01129,2 wk ahead inc case,point,,2020-07-19,2020-08-01,83.0
10676,01129,3 wk ahead inc case,point,,2020-07-19,2020-08-08,101.0
10680,01131,1 wk ahead inc case,point,,2020-07-19,2020-07-25,55.0
10681,01131,2 wk ahead inc case,point,,2020-07-19,2020-08-01,105.0
10682,01131,3 wk ahead inc case,point,,2020-07-19,2020-08-08,141.0
10686,01133,1 wk ahead inc case,point,,2020-07-19,2020-07-25,60.0
10687,01133,2 wk ahead inc case,point,,2020-07-19,2020-08-01,110.0
10688,01133,3 wk ahead inc case,point,,2020-07-19,2020-08-08,144.0
10692,02013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10693,02013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10694,02013,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10698,02016,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10699,02016,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10700,02016,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10704,02020,1 wk ahead inc case,point,,2020-07-19,2020-07-25,269.0
10705,02020,2 wk ahead inc case,point,,2020-07-19,2020-08-01,304.0
10706,02020,3 wk ahead inc case,point,,2020-07-19,2020-08-08,353.0
10710,02060,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10711,02060,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10712,02060,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10716,02068,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10717,02068,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10718,02068,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10722,02070,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10723,02070,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10724,02070,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10728,02090,1 wk ahead inc case,point,,2020-07-19,2020-07-25,88.0
10729,02090,2 wk ahead inc case,point,,2020-07-19,2020-08-01,104.0
10730,02090,3 wk ahead inc case,point,,2020-07-19,2020-08-08,122.0
10734,02100,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10735,02100,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10736,02100,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10740,02105,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10741,02105,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10742,02105,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10746,02110,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16.0
10747,02110,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
10748,02110,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
10752,02122,1 wk ahead inc case,point,,2020-07-19,2020-07-25,61.0
10753,02122,2 wk ahead inc case,point,,2020-07-19,2020-08-01,78.0
10754,02122,3 wk ahead inc case,point,,2020-07-19,2020-08-08,92.0
10758,02150,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10759,02150,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10760,02150,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10764,02164,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10765,02164,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10766,02164,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10770,02170,1 wk ahead inc case,point,,2020-07-19,2020-07-25,50.0
10771,02170,2 wk ahead inc case,point,,2020-07-19,2020-08-01,59.0
10772,02170,3 wk ahead inc case,point,,2020-07-19,2020-08-08,69.0
10776,02185,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10777,02185,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10778,02185,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10782,02188,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10783,02188,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10784,02188,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10788,02195,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10789,02195,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10790,02195,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10794,02198,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10795,02198,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10796,02198,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10800,02230,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10801,02230,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10802,02230,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10806,02240,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.0
10807,02240,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10808,02240,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10812,02261,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.0
10813,02261,2 wk ahead inc case,point,,2020-07-19,2020-08-01,16.0
10814,02261,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
10818,02275,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10819,02275,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10820,02275,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10824,02282,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
10825,02282,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
10826,02282,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
10830,04001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,232.0
10831,04001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,354.0
10832,04001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,317.0
10836,04003,1 wk ahead inc case,point,,2020-07-19,2020-07-25,210.0
10837,04003,2 wk ahead inc case,point,,2020-07-19,2020-08-01,179.0
10838,04003,3 wk ahead inc case,point,,2020-07-19,2020-08-08,152.0
10842,04005,1 wk ahead inc case,point,,2020-07-19,2020-07-25,253.0
10843,04005,2 wk ahead inc case,point,,2020-07-19,2020-08-01,347.0
10844,04005,3 wk ahead inc case,point,,2020-07-19,2020-08-08,310.0
10848,04007,1 wk ahead inc case,point,,2020-07-19,2020-07-25,130.0
10849,04007,2 wk ahead inc case,point,,2020-07-19,2020-08-01,91.0
10850,04007,3 wk ahead inc case,point,,2020-07-19,2020-08-08,73.0
10854,04009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,89.0
10855,04009,2 wk ahead inc case,point,,2020-07-19,2020-08-01,51.0
10856,04009,3 wk ahead inc case,point,,2020-07-19,2020-08-08,40.0
10860,04011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,7.0
10861,04011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
10862,04011,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
10866,04012,1 wk ahead inc case,point,,2020-07-19,2020-07-25,36.0
10867,04012,2 wk ahead inc case,point,,2020-07-19,2020-08-01,55.0
10868,04012,3 wk ahead inc case,point,,2020-07-19,2020-08-08,51.0
10872,04013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15335.0
10873,04013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,13880.0
10874,04013,3 wk ahead inc case,point,,2020-07-19,2020-08-08,11782.0
10878,04015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,458.0
10879,04015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,358.0
10880,04015,3 wk ahead inc case,point,,2020-07-19,2020-08-08,293.0
10884,04017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,537.0
10885,04017,2 wk ahead inc case,point,,2020-07-19,2020-08-01,647.0
10886,04017,3 wk ahead inc case,point,,2020-07-19,2020-08-08,569.0
10890,04019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1798.0
10891,04019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1867.0
10892,04019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1618.0
10896,04021,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1099.0
10897,04021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,974.0
10898,04021,3 wk ahead inc case,point,,2020-07-19,2020-08-08,825.0
10902,04023,1 wk ahead inc case,point,,2020-07-19,2020-07-25,191.0
10903,04023,2 wk ahead inc case,point,,2020-07-19,2020-08-01,285.0
10904,04023,3 wk ahead inc case,point,,2020-07-19,2020-08-08,259.0
10908,04025,1 wk ahead inc case,point,,2020-07-19,2020-07-25,234.0
10909,04025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,197.0
10910,04025,3 wk ahead inc case,point,,2020-07-19,2020-08-08,168.0
10914,04027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1108.0
10915,04027,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1215.0
10916,04027,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1077.0
10920,05003,1 wk ahead inc case,point,,2020-07-19,2020-07-25,27.0
10921,05003,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
10922,05003,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
10926,05007,1 wk ahead inc case,point,,2020-07-19,2020-07-25,461.0
10927,05007,2 wk ahead inc case,point,,2020-07-19,2020-08-01,625.0
10928,05007,3 wk ahead inc case,point,,2020-07-19,2020-08-08,656.0
10932,05009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,29.0
10933,05009,2 wk ahead inc case,point,,2020-07-19,2020-08-01,17.0
10934,05009,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
10938,05011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.0
10939,05011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
10940,05011,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
10944,05015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,50.0
10945,05015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,49.0
10946,05015,3 wk ahead inc case,point,,2020-07-19,2020-08-08,49.0
10950,05017,1 wk ahead inc case,point,,2020-07-19,2020-07-25,47.0
10951,05017,2 wk ahead inc case,point,,2020-07-19,2020-08-01,49.0
10952,05017,3 wk ahead inc case,point,,2020-07-19,2020-08-08,49.0
10956,05019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,29.0
10957,05019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
10958,05019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
10962,05021,1 wk ahead inc case,point,,2020-07-19,2020-07-25,10.0
10963,05021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
10964,05021,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
10968,05023,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.0
10969,05023,2 wk ahead inc case,point,,2020-07-19,2020-08-01,28.0
10970,05023,3 wk ahead inc case,point,,2020-07-19,2020-08-08,28.0
10974,05025,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
10975,05025,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
10976,05025,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
10980,05027,1 wk ahead inc case,point,,2020-07-19,2020-07-25,30.0
10981,05027,2 wk ahead inc case,point,,2020-07-19,2020-08-01,28.0
10982,05027,3 wk ahead inc case,point,,2020-07-19,2020-08-08,28.0
10986,05029,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.0
10987,05029,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
10988,05029,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
10992,05031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,175.0
10993,05031,2 wk ahead inc case,point,,2020-07-19,2020-08-01,146.0
10994,05031,3 wk ahead inc case,point,,2020-07-19,2020-08-08,140.0
10998,05033,1 wk ahead inc case,point,,2020-07-19,2020-07-25,82.0
10999,05033,2 wk ahead inc case,point,,2020-07-19,2020-08-01,72.0
11000,05033,3 wk ahead inc case,point,,2020-07-19,2020-08-08,70.0
11004,05035,1 wk ahead inc case,point,,2020-07-19,2020-07-25,110.0
11005,05035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,151.0
11006,05035,3 wk ahead inc case,point,,2020-07-19,2020-08-08,160.0
11010,05037,1 wk ahead inc case,point,,2020-07-19,2020-07-25,19.0
11011,05037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
11012,05037,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
11016,05039,1 wk ahead inc case,point,,2020-07-19,2020-07-25,12.0
11017,05039,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
11018,05039,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
11022,05041,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22.0
11023,05041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
11024,05041,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
11028,05043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.0
11029,05043,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
11030,05043,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
11034,05045,1 wk ahead inc case,point,,2020-07-19,2020-07-25,146.0
11035,05045,2 wk ahead inc case,point,,2020-07-19,2020-08-01,156.0
11036,05045,3 wk ahead inc case,point,,2020-07-19,2020-08-08,161.0
11040,05047,1 wk ahead inc case,point,,2020-07-19,2020-07-25,10.0
11041,05047,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
11042,05047,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
11046,05051,1 wk ahead inc case,point,,2020-07-19,2020-07-25,156.0
11047,05051,2 wk ahead inc case,point,,2020-07-19,2020-08-01,99.0
11048,05051,3 wk ahead inc case,point,,2020-07-19,2020-08-08,91.0
11052,05053,1 wk ahead inc case,point,,2020-07-19,2020-07-25,25.0
11053,05053,2 wk ahead inc case,point,,2020-07-19,2020-08-01,17.0
11054,05053,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
11058,05055,1 wk ahead inc case,point,,2020-07-19,2020-07-25,27.0
11059,05055,2 wk ahead inc case,point,,2020-07-19,2020-08-01,28.0
11060,05055,3 wk ahead inc case,point,,2020-07-19,2020-08-08,28.0
11064,05059,1 wk ahead inc case,point,,2020-07-19,2020-07-25,126.0
11065,05059,2 wk ahead inc case,point,,2020-07-19,2020-08-01,213.0
11066,05059,3 wk ahead inc case,point,,2020-07-19,2020-08-08,228.0
11070,05061,1 wk ahead inc case,point,,2020-07-19,2020-07-25,37.0
11071,05061,2 wk ahead inc case,point,,2020-07-19,2020-08-01,35.0
11072,05061,3 wk ahead inc case,point,,2020-07-19,2020-08-08,35.0
11076,05063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,47.0
11077,05063,2 wk ahead inc case,point,,2020-07-19,2020-08-01,30.0
11078,05063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,28.0
11082,05065,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6.0
11083,05065,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
11084,05065,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
11088,05069,1 wk ahead inc case,point,,2020-07-19,2020-07-25,169.0
11089,05069,2 wk ahead inc case,point,,2020-07-19,2020-08-01,162.0
11090,05069,3 wk ahead inc case,point,,2020-07-19,2020-08-08,168.0
11094,05071,1 wk ahead inc case,point,,2020-07-19,2020-07-25,123.0
11095,05071,2 wk ahead inc case,point,,2020-07-19,2020-08-01,101.0
11096,05071,3 wk ahead inc case,point,,2020-07-19,2020-08-08,97.0
11100,05073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,7.0
11101,05073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
11102,05073,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
11106,05075,1 wk ahead inc case,point,,2020-07-19,2020-07-25,26.0
11107,05075,2 wk ahead inc case,point,,2020-07-19,2020-08-01,26.0
11108,05075,3 wk ahead inc case,point,,2020-07-19,2020-08-08,26.0
11112,05077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,65.0
11113,05077,2 wk ahead inc case,point,,2020-07-19,2020-08-01,131.0
11114,05077,3 wk ahead inc case,point,,2020-07-19,2020-08-08,140.0
11118,05079,1 wk ahead inc case,point,,2020-07-19,2020-07-25,109.0
11119,05079,2 wk ahead inc case,point,,2020-07-19,2020-08-01,179.0
11120,05079,3 wk ahead inc case,point,,2020-07-19,2020-08-08,189.0
11124,05081,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.0
11125,05081,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
11126,05081,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
11130,05083,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.0
11131,05083,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
11132,05083,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
11136,05085,1 wk ahead inc case,point,,2020-07-19,2020-07-25,64.0
11137,05085,2 wk ahead inc case,point,,2020-07-19,2020-08-01,51.0
11138,05085,3 wk ahead inc case,point,,2020-07-19,2020-08-08,49.0
11142,05091,1 wk ahead inc case,point,,2020-07-19,2020-07-25,67.0
11143,05091,2 wk ahead inc case,point,,2020-07-19,2020-08-01,63.0
11144,05091,3 wk ahead inc case,point,,2020-07-19,2020-08-08,63.0
11148,05093,1 wk ahead inc case,point,,2020-07-19,2020-07-25,97.0
11149,05093,2 wk ahead inc case,point,,2020-07-19,2020-08-01,78.0
11150,05093,3 wk ahead inc case,point,,2020-07-19,2020-08-08,77.0
11154,05095,1 wk ahead inc case,point,,2020-07-19,2020-07-25,13.0
11155,05095,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
11156,05095,3 wk ahead inc case,point,,2020-07-19,2020-08-08,7.0
11160,05099,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11.0
11161,05099,2 wk ahead inc case,point,,2020-07-19,2020-08-01,19.0
11162,05099,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
11166,05101,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.0
11167,05101,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
11168,05101,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
11172,05107,1 wk ahead inc case,point,,2020-07-19,2020-07-25,39.0
11173,05107,2 wk ahead inc case,point,,2020-07-19,2020-08-01,40.0
11174,05107,3 wk ahead inc case,point,,2020-07-19,2020-08-08,39.0
11178,05113,1 wk ahead inc case,point,,2020-07-19,2020-07-25,18.0
11179,05113,2 wk ahead inc case,point,,2020-07-19,2020-08-01,20.0
11180,05113,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
11184,05115,1 wk ahead inc case,point,,2020-07-19,2020-07-25,200.0
11185,05115,2 wk ahead inc case,point,,2020-07-19,2020-08-01,161.0
11186,05115,3 wk ahead inc case,point,,2020-07-19,2020-08-08,158.0
11190,05117,1 wk ahead inc case,point,,2020-07-19,2020-07-25,19.0
11191,05117,2 wk ahead inc case,point,,2020-07-19,2020-08-01,11.0
11192,05117,3 wk ahead inc case,point,,2020-07-19,2020-08-08,9.0
11196,05119,1 wk ahead inc case,point,,2020-07-19,2020-07-25,757.0
11197,05119,2 wk ahead inc case,point,,2020-07-19,2020-08-01,689.0
11198,05119,3 wk ahead inc case,point,,2020-07-19,2020-08-08,679.0
11202,05121,1 wk ahead inc case,point,,2020-07-19,2020-07-25,21.0
11203,05121,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.0
11204,05121,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.0
11208,05123,1 wk ahead inc case,point,,2020-07-19,2020-07-25,79.0
11209,05123,2 wk ahead inc case,point,,2020-07-19,2020-08-01,142.0
11210,05123,3 wk ahead inc case,point,,2020-07-19,2020-08-08,154.0
11214,05125,1 wk ahead inc case,point,,2020-07-19,2020-07-25,114.0
11215,05125,2 wk ahead inc case,point,,2020-07-19,2020-08-01,111.0
11216,05125,3 wk ahead inc case,point,,2020-07-19,2020-08-08,111.0
11220,05129,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.0
11221,05129,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
11222,05129,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
11226,05131,1 wk ahead inc case,point,,2020-07-19,2020-07-25,319.0
11227,05131,2 wk ahead inc case,point,,2020-07-19,2020-08-01,235.0
11228,05131,3 wk ahead inc case,point,,2020-07-19,2020-08-08,224.0
11232,05133,1 wk ahead inc case,point,,2020-07-19,2020-07-25,78.0
11233,05133,2 wk ahead inc case,point,,2020-07-19,2020-08-01,130.0
11234,05133,3 wk ahead inc case,point,,2020-07-19,2020-08-08,140.0
11238,05135,1 wk ahead inc case,point,,2020-07-19,2020-07-25,13.0
11239,05135,2 wk ahead inc case,point,,2020-07-19,2020-08-01,14.0
11240,05135,3 wk ahead inc case,point,,2020-07-19,2020-08-08,14.0
11244,05137,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8.0
11245,05137,2 wk ahead inc case,point,,2020-07-19,2020-08-01,7.0
