forecast_date,target,target_end_date,quantile,type,location,value
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54059,88.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54059,69.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54059,44.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54061,323.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54061,242.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54061,168.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54061,118.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54063,47.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54063,40.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54063,30.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54063,20.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54065,60.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54065,49.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54065,32.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54065,21.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54067,70.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54067,58.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54067,47.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54067,35.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54069,138.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54069,136.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54069,132.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54069,109.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54071,28.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54071,25.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54071,22.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54071,16.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54073,109.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54073,77.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54073,57.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54073,47.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54075,17.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54075,19.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54075,19.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54075,17.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54077,144.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54077,115.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54077,77.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54077,49.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54079,167.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54079,164.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54079,158.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54079,131.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54081,165.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54081,131.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54081,101.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54081,77.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54083,96.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54083,83.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54083,64.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54083,45.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54085,29.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54085,26.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54085,21.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54085,15.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54087,21.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54087,17.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54087,13.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54087,10.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54089,53.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54089,44.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54089,30.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54089,18.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54091,45.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54091,38.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54091,28.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54091,19.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54093,37.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54093,39.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54093,40.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54093,35.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54095,35.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54095,31.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54095,25.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54095,17.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54097,111.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54097,89.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54097,66.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54097,44.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54099,101.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54099,89.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54099,72.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54099,52.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54103,47.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54103,38.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54103,28.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54103,19.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54105,14.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54105,11.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54105,10.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54105,9.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54107,328.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54107,294.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54107,253.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54107,188.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,54109,76.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,54109,60.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,54109,44.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,54109,32.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55001,40.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55001,36.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55001,32.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55001,26.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55003,29.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55003,24.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55003,21.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55003,18.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55005,125.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55005,122.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55005,117.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55005,111.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55007,26.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55007,22.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55007,20.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55007,17.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55009,566.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55009,544.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55009,509.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55009,460.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55011,24.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55011,23.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55011,22.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55011,19.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55013,24.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55013,21.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55013,18.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55013,16.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55015,145.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55015,150.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55015,156.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55015,152.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55017,127.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55017,119.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55017,119.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55017,118.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55019,90.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55019,77.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55019,67.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55019,58.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55021,103.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55021,97.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55021,97.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55021,104.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55023,43.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55023,43.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55023,41.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55023,37.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55025,814.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55025,690.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55025,623.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55025,568.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55027,267.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55027,236.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55027,200.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55027,167.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55029,96.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55029,91.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55029,82.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55029,76.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55031,112.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55031,90.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55031,75.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55031,63.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55033,94.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55033,81.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55033,75.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55033,66.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55035,285.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55035,319.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55035,344.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55035,317.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55037,9.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55037,9.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55037,10.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55037,10.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55039,390.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55039,434.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55039,524.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55039,603.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55041,28.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55041,33.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55041,33.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55041,24.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55043,80.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55043,72.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55043,69.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55043,66.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55045,106.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55045,105.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55045,99.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55045,79.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55047,53.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55047,55.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55047,45.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55047,44.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55049,47.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55049,42.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55049,37.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55049,35.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55051,9.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55051,8.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55051,6.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55051,6.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55053,58.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55053,49.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55053,39.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55053,33.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55055,211.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55055,212.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55055,222.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55055,222.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55057,87.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55057,78.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55057,74.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55057,68.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55059,389.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55059,333.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55059,281.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55059,225.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55061,78.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55061,86.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55061,76.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55061,49.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55063,321.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55063,309.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55063,308.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55063,287.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55065,31.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55065,33.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55065,29.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55065,24.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55067,63.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55067,69.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55067,65.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55067,51.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55069,52.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55069,43.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55069,37.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55069,30.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55071,226.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55071,211.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55071,200.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55071,240.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55073,274.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55073,253.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55073,238.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55073,224.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55075,65.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55075,58.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55075,52.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55075,46.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55077,25.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55077,26.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55077,25.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55077,24.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55078,14.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55078,12.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55078,10.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55078,9.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55079,2221.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55079,1938.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55079,1772.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55079,1520.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55081,92.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55081,82.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55081,72.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55081,62.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55083,123.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55083,131.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55083,123.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55083,121.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55085,47.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55085,42.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55085,40.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55085,37.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55087,488.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55087,448.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55087,397.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55087,388.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55089,272.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55089,290.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55089,304.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55089,286.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55091,32.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55091,27.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55091,22.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55091,17.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55093,119.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55093,98.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55093,74.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55093,57.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55095,76.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55095,68.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55095,61.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55095,53.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55097,164.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55097,152.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55097,130.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55097,100.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55099,28.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55099,27.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55099,23.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55099,16.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55101,579.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55101,545.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55101,515.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55101,464.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55103,34.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55103,34.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55103,30.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55103,23.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55105,462.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55105,420.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55105,394.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55105,345.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55107,33.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55107,35.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55107,34.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55107,30.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55109,249.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55109,250.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55109,217.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55109,119.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55111,151.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55111,140.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55111,127.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55111,117.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55113,52.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55113,46.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55113,0.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55113,0.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55115,47.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55115,46.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55115,31.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55115,7.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55117,140.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55117,95.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55117,90.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55117,5.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55119,44.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55119,42.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55119,35.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55119,30.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55121,79.0
2021-01-04,2 wk ahead inc case,2021-01-16,,point,55121,73.0
2021-01-04,3 wk ahead inc case,2021-01-23,,point,55121,70.0
2021-01-04,4 wk ahead inc case,2021-01-30,,point,55121,64.0
2021-01-04,1 wk ahead inc case,2021-01-09,,point,55123,44.0
