forecast_date,target,target_end_date,quantile,type,location,value
2021-03-01,4 wk ahead cum death,2021-03-27,,point,37,13731.407397422285
2021-03-01,5 wk ahead cum death,2021-04-03,,point,37,14447.629591831806
2021-03-01,6 wk ahead cum death,2021-04-10,,point,37,15202.141149988802
2021-03-01,7 wk ahead cum death,2021-04-17,,point,37,15996.98902797426
2021-03-01,8 wk ahead cum death,2021-04-24,,point,37,16834.329612499176
2021-03-01,1 wk ahead inc death,2021-03-06,,point,38,6.007094436659548
2021-03-01,2 wk ahead inc death,2021-03-13,,point,38,4.797752650983698
2021-03-01,3 wk ahead inc death,2021-03-20,,point,38,3.8318742518090536
2021-03-01,4 wk ahead inc death,2021-03-27,,point,38,3.0604454522403577
2021-03-01,5 wk ahead inc death,2021-04-03,,point,38,2.4443198681994303
2021-03-01,6 wk ahead inc death,2021-04-10,,point,38,1.9522320235117347
2021-03-01,7 wk ahead inc death,2021-04-17,,point,38,1.5592107740105992
2021-03-01,8 wk ahead inc death,2021-04-24,,point,38,1.245312139392902
2021-03-01,1 wk ahead cum death,2021-03-06,,point,38,1481.0070944366596
2021-03-01,2 wk ahead cum death,2021-03-13,,point,38,1485.804847087643
2021-03-01,3 wk ahead cum death,2021-03-20,,point,38,1489.6367213394526
2021-03-01,4 wk ahead cum death,2021-03-27,,point,38,1492.6971667916926
2021-03-01,5 wk ahead cum death,2021-04-03,,point,38,1495.141486659892
2021-03-01,6 wk ahead cum death,2021-04-10,,point,38,1497.0937186834037
2021-03-01,7 wk ahead cum death,2021-04-17,,point,38,1498.6529294574145
2021-03-01,8 wk ahead cum death,2021-04-24,,point,38,1499.8982415968073
2021-03-01,1 wk ahead inc death,2021-03-06,,point,69,3.529066629261353e-08
2021-03-01,2 wk ahead inc death,2021-03-13,,point,69,2.441453778510951e-08
2021-03-01,3 wk ahead inc death,2021-03-20,,point,69,1.6890291906596825e-08
2021-03-01,4 wk ahead inc death,2021-03-27,,point,69,1.168492163157168e-08
2021-03-01,5 wk ahead inc death,2021-04-03,,point,69,8.083779385875768e-09
2021-03-01,6 wk ahead inc death,2021-04-10,,point,69,5.59246276696855e-09
2021-03-01,7 wk ahead inc death,2021-04-17,,point,69,3.868937820665339e-09
2021-03-01,8 wk ahead inc death,2021-04-24,,point,69,2.676581049155305e-09
2021-03-01,1 wk ahead cum death,2021-03-06,,point,69,2.0000000352906664
2021-03-01,2 wk ahead cum death,2021-03-13,,point,69,2.000000059705204
2021-03-01,3 wk ahead cum death,2021-03-20,,point,69,2.0000000765954957
2021-03-01,4 wk ahead cum death,2021-03-27,,point,69,2.0000000882804176
2021-03-01,5 wk ahead cum death,2021-04-03,,point,69,2.0000000963641966
2021-03-01,6 wk ahead cum death,2021-04-10,,point,69,2.00000010195666
2021-03-01,7 wk ahead cum death,2021-04-17,,point,69,2.0000001058255976
2021-03-01,8 wk ahead cum death,2021-04-24,,point,69,2.0000001085021792
2021-03-01,1 wk ahead inc death,2021-03-06,,point,39,91.72475674281715
2021-03-01,2 wk ahead inc death,2021-03-13,,point,39,72.08308675780725
2021-03-01,3 wk ahead inc death,2021-03-20,,point,39,56.6474262897455
2021-03-01,4 wk ahead inc death,2021-03-27,,point,39,44.51711281501955
2021-03-01,5 wk ahead inc death,2021-04-03,,point,39,34.98434903729995
2021-03-01,6 wk ahead inc death,2021-04-10,,point,39,27.49290329427429
2021-03-01,7 wk ahead inc death,2021-04-17,,point,39,21.60565373797373
2021-03-01,8 wk ahead inc death,2021-04-24,,point,39,16.9790825089919
2021-03-01,1 wk ahead cum death,2021-03-06,,point,39,17328.724756742817
2021-03-01,2 wk ahead cum death,2021-03-13,,point,39,17400.807843500625
2021-03-01,3 wk ahead cum death,2021-03-20,,point,39,17457.455269790367
2021-03-01,4 wk ahead cum death,2021-03-27,,point,39,17501.972382605392
2021-03-01,5 wk ahead cum death,2021-04-03,,point,39,17536.95673164269
2021-03-01,6 wk ahead cum death,2021-04-10,,point,39,17564.449634936962
2021-03-01,7 wk ahead cum death,2021-04-17,,point,39,17586.055288674943
2021-03-01,8 wk ahead cum death,2021-04-24,,point,39,17603.03437118393
2021-03-01,1 wk ahead inc death,2021-03-06,,point,40,171.19370008123715
2021-03-01,2 wk ahead inc death,2021-03-13,,point,40,155.28455070581475
2021-03-01,3 wk ahead inc death,2021-03-20,,point,40,140.85384962451366
2021-03-01,4 wk ahead inc death,2021-03-27,,point,40,127.76420361115947
2021-03-01,5 wk ahead inc death,2021-04-03,,point,40,115.8909874874511
2021-03-01,6 wk ahead inc death,2021-04-10,,point,40,105.12115757941021
2021-03-01,7 wk ahead inc death,2021-04-17,,point,40,95.35217544014593
2021-03-01,8 wk ahead inc death,2021-04-24,,point,40,86.49103159180954
2021-03-01,1 wk ahead cum death,2021-03-06,,point,40,4550.193700081237
2021-03-01,2 wk ahead cum death,2021-03-13,,point,40,4705.478250787052
2021-03-01,3 wk ahead cum death,2021-03-20,,point,40,4846.332100411566
2021-03-01,4 wk ahead cum death,2021-03-27,,point,40,4974.096304022725
2021-03-01,5 wk ahead cum death,2021-04-03,,point,40,5089.987291510176
2021-03-01,6 wk ahead cum death,2021-04-10,,point,40,5195.108449089586
2021-03-01,7 wk ahead cum death,2021-04-17,,point,40,5290.460624529734
2021-03-01,8 wk ahead cum death,2021-04-24,,point,40,5376.951656121541
2021-03-01,1 wk ahead inc death,2021-03-06,,point,41,42.92411549056493
2021-03-01,2 wk ahead inc death,2021-03-13,,point,41,36.99413452865211
2021-03-01,3 wk ahead inc death,2021-03-20,,point,41,31.883382426944408
2021-03-01,4 wk ahead inc death,2021-03-27,,point,41,27.478682443441528
2021-03-01,5 wk ahead inc death,2021-04-03,,point,41,23.682493241036823
2021-03-01,6 wk ahead inc death,2021-04-10,,point,41,20.410748851083177
2021-03-01,7 wk ahead inc death,2021-04-17,,point,41,17.590997046717842
2021-03-01,8 wk ahead inc death,2021-04-24,,point,41,15.160794900536606
2021-03-01,1 wk ahead cum death,2021-03-06,,point,41,2250.924115490565
2021-03-01,2 wk ahead cum death,2021-03-13,,point,41,2287.918250019217
2021-03-01,3 wk ahead cum death,2021-03-20,,point,41,2319.801632446161
2021-03-01,4 wk ahead cum death,2021-03-27,,point,41,2347.280314889603
2021-03-01,5 wk ahead cum death,2021-04-03,,point,41,2370.96280813064
2021-03-01,6 wk ahead cum death,2021-04-10,,point,41,2391.373556981723
2021-03-01,7 wk ahead cum death,2021-04-17,,point,41,2408.964554028441
2021-03-01,8 wk ahead cum death,2021-04-24,,point,41,2424.125348928977
2021-03-01,1 wk ahead inc death,2021-03-06,,point,42,392.6048720096363
2021-03-01,2 wk ahead inc death,2021-03-13,,point,42,320.4146426717245
2021-03-01,3 wk ahead inc death,2021-03-20,,point,42,261.49839331573304
2021-03-01,4 wk ahead inc death,2021-03-27,,point,42,213.41537058519776
2021-03-01,5 wk ahead inc death,2021-04-03,,point,42,174.17361469989947
2021-03-01,6 wk ahead inc death,2021-04-10,,point,42,142.14743752731943
2021-03-01,7 wk ahead inc death,2021-04-17,,point,42,116.01007437548914
2021-03-01,8 wk ahead inc death,2021-04-24,,point,42,94.67871943889216
2021-03-01,1 wk ahead cum death,2021-03-06,,point,42,24287.604872009637
2021-03-01,2 wk ahead cum death,2021-03-13,,point,42,24608.019514681364
2021-03-01,3 wk ahead cum death,2021-03-20,,point,42,24869.51790799709
2021-03-01,4 wk ahead cum death,2021-03-27,,point,42,25082.93327858229
2021-03-01,5 wk ahead cum death,2021-04-03,,point,42,25257.10689328219
2021-03-01,6 wk ahead cum death,2021-04-10,,point,42,25399.254330809512
2021-03-01,7 wk ahead cum death,2021-04-17,,point,42,25515.264405185
2021-03-01,8 wk ahead cum death,2021-04-24,,point,42,25609.943124623893
2021-03-01,1 wk ahead inc death,2021-03-06,,point,72,45.53996726040171
2021-03-01,2 wk ahead inc death,2021-03-13,,point,72,42.5777843058245
2021-03-01,3 wk ahead inc death,2021-03-20,,point,72,39.80827886913417
2021-03-01,4 wk ahead inc death,2021-03-27,,point,72,37.218918089778974
2021-03-01,5 wk ahead inc death,2021-04-03,,point,72,34.79798431696932
2021-03-01,6 wk ahead inc death,2021-04-10,,point,72,32.53452208371905
2021-03-01,7 wk ahead inc death,2021-04-17,,point,72,30.418288530000435
2021-03-01,8 wk ahead inc death,2021-04-24,,point,72,28.439707050664826
2021-03-01,1 wk ahead cum death,2021-03-06,,point,72,2077.5399672604017
2021-03-01,2 wk ahead cum death,2021-03-13,,point,72,2120.1177515662257
2021-03-01,3 wk ahead cum death,2021-03-20,,point,72,2159.92603043536
2021-03-01,4 wk ahead cum death,2021-03-27,,point,72,2197.1449485251387
2021-03-01,5 wk ahead cum death,2021-04-03,,point,72,2231.9429328421093
2021-03-01,6 wk ahead cum death,2021-04-10,,point,72,2264.4774549258277
2021-03-01,7 wk ahead cum death,2021-04-17,,point,72,2294.895743455829
2021-03-01,8 wk ahead cum death,2021-04-24,,point,72,2323.335450506493
2021-03-01,1 wk ahead inc death,2021-03-06,,point,44,23.11656405021009
2021-03-01,2 wk ahead inc death,2021-03-13,,point,44,18.080239931250148
2021-03-01,3 wk ahead inc death,2021-03-20,,point,44,14.141161950432734
2021-03-01,4 wk ahead inc death,2021-03-27,,point,44,11.060276969153003
2021-03-01,5 wk ahead inc death,2021-04-03,,point,44,8.650613511334058
2021-03-01,6 wk ahead inc death,2021-04-10,,point,44,6.76593491566115
2021-03-01,7 wk ahead inc death,2021-04-17,,point,44,5.291864585440607
2021-03-01,8 wk ahead inc death,2021-04-24,,point,44,4.138944748909696
2021-03-01,1 wk ahead cum death,2021-03-06,,point,44,2525.1165640502104
2021-03-01,2 wk ahead cum death,2021-03-13,,point,44,2543.19680398146
2021-03-01,3 wk ahead cum death,2021-03-20,,point,44,2557.337965931893
2021-03-01,4 wk ahead cum death,2021-03-27,,point,44,2568.398242901046
2021-03-01,5 wk ahead cum death,2021-04-03,,point,44,2577.0488564123802
2021-03-01,6 wk ahead cum death,2021-04-10,,point,44,2583.814791328041
2021-03-01,7 wk ahead cum death,2021-04-17,,point,44,2589.106655913482
2021-03-01,8 wk ahead cum death,2021-04-24,,point,44,2593.245600662392
2021-03-01,1 wk ahead inc death,2021-03-06,,point,45,226.7291626973936
2021-03-01,2 wk ahead inc death,2021-03-13,,point,45,186.58555148701626
2021-03-01,3 wk ahead inc death,2021-03-20,,point,45,153.5495814015735
2021-03-01,4 wk ahead inc death,2021-03-27,,point,45,126.36280655546415
2021-03-01,5 wk ahead inc death,2021-04-03,,point,45,103.9895956395621
2021-03-01,6 wk ahead inc death,2021-04-10,,point,45,85.57768140843838
2021-03-01,7 wk ahead inc death,2021-04-17,,point,45,70.42569509192312
2021-03-01,8 wk ahead inc death,2021-04-24,,point,45,57.956449012785185
2021-03-01,1 wk ahead cum death,2021-03-06,,point,45,8724.729162697393
2021-03-01,2 wk ahead cum death,2021-03-13,,point,45,8911.31471418441
2021-03-01,3 wk ahead cum death,2021-03-20,,point,45,9064.864295585983
2021-03-01,4 wk ahead cum death,2021-03-27,,point,45,9191.227102141447
2021-03-01,5 wk ahead cum death,2021-04-03,,point,45,9295.21669778101
2021-03-01,6 wk ahead cum death,2021-04-10,,point,45,9380.794379189449
2021-03-01,7 wk ahead cum death,2021-04-17,,point,45,9451.220074281373
2021-03-01,8 wk ahead cum death,2021-04-24,,point,45,9509.176523294156
2021-03-01,1 wk ahead inc death,2021-03-06,,point,46,20.66350130987594
2021-03-01,2 wk ahead inc death,2021-03-13,,point,46,17.517172665160544
2021-03-01,3 wk ahead inc death,2021-03-20,,point,46,14.849919845597071
2021-03-01,4 wk ahead inc death,2021-03-27,,point,46,12.588796356346045
2021-03-01,5 wk ahead inc death,2021-04-03,,point,46,10.6719629027856
2021-03-01,6 wk ahead inc death,2021-04-10,,point,46,9.046996152338213
2021-03-01,7 wk ahead inc death,2021-04-17,,point,46,7.6694550127285765
2021-03-01,8 wk ahead inc death,2021-04-24,,point,46,6.501665215925312
2021-03-01,1 wk ahead cum death,2021-03-06,,point,46,1906.6635013098762
2021-03-01,2 wk ahead cum death,2021-03-13,,point,46,1924.1806739750366
2021-03-01,3 wk ahead cum death,2021-03-20,,point,46,1939.0305938206336
2021-03-01,4 wk ahead cum death,2021-03-27,,point,46,1951.61939017698
2021-03-01,5 wk ahead cum death,2021-04-03,,point,46,1962.2913530797653
2021-03-01,6 wk ahead cum death,2021-04-10,,point,46,1971.3383492321038
2021-03-01,7 wk ahead cum death,2021-04-17,,point,46,1979.007804244832
2021-03-01,8 wk ahead cum death,2021-04-24,,point,46,1985.5094694607571
2021-03-01,1 wk ahead inc death,2021-03-06,,point,47,183.10382227121826
2021-03-01,2 wk ahead inc death,2021-03-13,,point,47,127.82114521506591
2021-03-01,3 wk ahead inc death,2021-03-20,,point,47,89.22940527090891
2021-03-01,4 wk ahead inc death,2021-03-27,,point,47,62.289277346121295
2021-03-01,5 wk ahead inc death,2021-04-03,,point,47,43.48290858290625
2021-03-01,6 wk ahead inc death,2021-04-10,,point,47,30.354555701826893
2021-03-01,7 wk ahead inc death,2021-04-17,,point,47,21.189913045916274
2021-03-01,8 wk ahead inc death,2021-04-24,,point,47,14.792257850984447
2021-03-01,1 wk ahead cum death,2021-03-06,,point,47,11576.103822271218
2021-03-01,2 wk ahead cum death,2021-03-13,,point,47,11703.924967486284
2021-03-01,3 wk ahead cum death,2021-03-20,,point,47,11793.154372757192
2021-03-01,4 wk ahead cum death,2021-03-27,,point,47,11855.443650103312
2021-03-01,5 wk ahead cum death,2021-04-03,,point,47,11898.92655868622
2021-03-01,6 wk ahead cum death,2021-04-10,,point,47,11929.281114388046
2021-03-01,7 wk ahead cum death,2021-04-17,,point,47,11950.471027433965
2021-03-01,8 wk ahead cum death,2021-04-24,,point,47,11965.263285284951
2021-03-01,1 wk ahead inc death,2021-03-06,,point,48,1438.593913145553
2021-03-01,2 wk ahead inc death,2021-03-13,,point,48,1297.5341800214294
2021-03-01,3 wk ahead inc death,2021-03-20,,point,48,1170.3059028260627
2021-03-01,4 wk ahead inc death,2021-03-27,,point,48,1055.5528534646428
2021-03-01,5 wk ahead inc death,2021-04-03,,point,48,952.0517872863768
2021-03-01,6 wk ahead inc death,2021-04-10,,point,48,858.6994035401428
2021-03-01,7 wk ahead inc death,2021-04-17,,point,48,774.5005844082277
2021-03-01,8 wk ahead inc death,2021-04-24,,point,48,698.5577872485907
2021-03-01,1 wk ahead cum death,2021-03-06,,point,48,44957.593913145545
2021-03-01,2 wk ahead cum death,2021-03-13,,point,48,46255.12809316698
2021-03-01,3 wk ahead cum death,2021-03-20,,point,48,47425.43399599304
2021-03-01,4 wk ahead cum death,2021-03-27,,point,48,48480.98684945769
2021-03-01,5 wk ahead cum death,2021-04-03,,point,48,49433.03863674407
2021-03-01,6 wk ahead cum death,2021-04-10,,point,48,50291.73804028421
2021-03-01,7 wk ahead cum death,2021-04-17,,point,48,51066.23862469244
2021-03-01,8 wk ahead cum death,2021-04-24,,point,48,51764.796411941024
2021-03-01,1 wk ahead inc death,2021-03-06,,point,49,60.23233085995425
2021-03-01,2 wk ahead inc death,2021-03-13,,point,49,57.39957948599381
2021-03-01,3 wk ahead inc death,2021-03-20,,point,49,54.70005357802656
2021-03-01,4 wk ahead inc death,2021-03-27,,point,49,52.12748748741421
2021-03-01,5 wk ahead inc death,2021-04-03,,point,49,49.675910241559116
2021-03-01,6 wk ahead inc death,2021-04-10,,point,49,47.33963168516889
2021-03-01,7 wk ahead inc death,2021-04-17,,point,49,45.11322927330242
2021-03-01,8 wk ahead inc death,2021-04-24,,point,49,42.99153548554457
2021-03-01,1 wk ahead cum death,2021-03-06,,point,49,1989.2323308599546
2021-03-01,2 wk ahead cum death,2021-03-13,,point,49,2046.631910345948
2021-03-01,3 wk ahead cum death,2021-03-20,,point,49,2101.3319639239744
2021-03-01,4 wk ahead cum death,2021-03-27,,point,49,2153.4594514113887
2021-03-01,5 wk ahead cum death,2021-04-03,,point,49,2203.135361652948
2021-03-01,6 wk ahead cum death,2021-04-10,,point,49,2250.4749933381167
2021-03-01,7 wk ahead cum death,2021-04-17,,point,49,2295.588222611419
2021-03-01,8 wk ahead cum death,2021-04-24,,point,49,2338.5797580969643
2021-03-01,1 wk ahead inc death,2021-03-06,,point,50,5.7214270689934335
2021-03-01,2 wk ahead inc death,2021-03-13,,point,50,5.2197610282361815
2021-03-01,3 wk ahead inc death,2021-03-20,,point,50,4.762082058084605
2021-03-01,4 wk ahead inc death,2021-03-27,,point,50,4.3445332851941485
2021-03-01,5 wk ahead inc death,2021-04-03,,point,50,3.9635960145028872
2021-03-01,6 wk ahead inc death,2021-04-10,,point,50,3.616060077090909
2021-03-01,7 wk ahead inc death,2021-04-17,,point,50,3.298996777997997
2021-03-01,8 wk ahead inc death,2021-04-24,,point,50,3.0097342160301537
2021-03-01,1 wk ahead cum death,2021-03-06,,point,50,209.72142706899345
2021-03-01,2 wk ahead cum death,2021-03-13,,point,50,214.94118809722957
2021-03-01,3 wk ahead cum death,2021-03-20,,point,50,219.7032701553142
2021-03-01,4 wk ahead cum death,2021-03-27,,point,50,224.04780344050843
2021-03-01,5 wk ahead cum death,2021-04-03,,point,50,228.01139945501134
2021-03-01,6 wk ahead cum death,2021-04-10,,point,50,231.62745953210216
2021-03-01,7 wk ahead cum death,2021-04-17,,point,50,234.92645631010015
2021-03-01,8 wk ahead cum death,2021-04-24,,point,50,237.9361905261303
2021-03-01,1 wk ahead inc death,2021-03-06,,point,78,0.8629268644568271
2021-03-01,2 wk ahead inc death,2021-03-13,,point,78,0.8552338629556353
2021-03-01,3 wk ahead inc death,2021-03-20,,point,78,0.8476094446386452
2021-03-01,4 wk ahead inc death,2021-03-27,,point,78,0.8400529980860932
2021-03-01,5 wk ahead inc death,2021-04-03,,point,78,0.8325639173290298
2021-03-01,6 wk ahead inc death,2021-04-10,,point,78,0.8251416018007239
2021-03-01,7 wk ahead inc death,2021-04-17,,point,78,0.8177854562885033
2021-03-01,8 wk ahead inc death,2021-04-24,,point,78,0.8104948908860226
2021-03-01,1 wk ahead cum death,2021-03-06,,point,78,25.86292686445683
2021-03-01,2 wk ahead cum death,2021-03-13,,point,78,26.718160727412467
2021-03-01,3 wk ahead cum death,2021-03-20,,point,78,27.565770172051106
2021-03-01,4 wk ahead cum death,2021-03-27,,point,78,28.4058231701372
2021-03-01,5 wk ahead cum death,2021-04-03,,point,78,29.23838708746623
2021-03-01,6 wk ahead cum death,2021-04-10,,point,78,30.063528689266963
2021-03-01,7 wk ahead cum death,2021-04-17,,point,78,30.88131414555545
2021-03-01,8 wk ahead cum death,2021-04-24,,point,78,31.691809036441484
2021-03-01,1 wk ahead inc death,2021-03-06,,point,51,603.1193112318807
2021-03-01,2 wk ahead inc death,2021-03-13,,point,51,671.4717754533151
2021-03-01,3 wk ahead inc death,2021-03-20,,point,51,747.5707324136397
2021-03-01,4 wk ahead inc death,2021-03-27,,point,51,832.2941043712143
2021-03-01,5 wk ahead inc death,2021-04-03,,point,51,926.6193099006928
2021-03-01,6 wk ahead inc death,2021-04-10,,point,51,1031.6345399677105
2021-03-01,7 wk ahead inc death,2021-04-17,,point,51,1148.551311938933
2021-03-01,8 wk ahead inc death,2021-04-24,,point,51,1278.7184463578872
2021-03-01,1 wk ahead cum death,2021-03-06,,point,51,8985.119311231882
2021-03-01,2 wk ahead cum death,2021-03-13,,point,51,9656.591086685197
2021-03-01,3 wk ahead cum death,2021-03-20,,point,51,10404.161819098836
2021-03-01,4 wk ahead cum death,2021-03-27,,point,51,11236.455923470048
2021-03-01,5 wk ahead cum death,2021-04-03,,point,51,12163.075233370742
2021-03-01,6 wk ahead cum death,2021-04-10,,point,51,13194.709773338454
2021-03-01,7 wk ahead cum death,2021-04-17,,point,51,14343.261085277387
2021-03-01,8 wk ahead cum death,2021-04-24,,point,51,15621.979531635274
2021-03-01,1 wk ahead inc death,2021-03-06,,point,53,126.75879572556029
2021-03-01,2 wk ahead inc death,2021-03-13,,point,53,116.331338397494
2021-03-01,3 wk ahead inc death,2021-03-20,,point,53,106.76166664325126
