location,forecast_date,value,target_end_date,target,type,quantile
13147,2020-08-21,79,2020-09-05,2 wk ahead inc case,point,
13149,2020-08-21,47,2020-09-05,2 wk ahead inc case,point,
13151,2020-08-21,1151,2020-09-05,2 wk ahead inc case,point,
13153,2020-08-21,349,2020-09-05,2 wk ahead inc case,point,
13155,2020-08-21,54,2020-09-05,2 wk ahead inc case,point,
13157,2020-08-21,342,2020-09-05,2 wk ahead inc case,point,
13159,2020-08-21,13,2020-09-05,2 wk ahead inc case,point,
13161,2020-08-21,104,2020-09-05,2 wk ahead inc case,point,
13163,2020-08-21,103,2020-09-05,2 wk ahead inc case,point,
13165,2020-08-21,50,2020-09-05,2 wk ahead inc case,point,
13167,2020-08-21,25,2020-09-05,2 wk ahead inc case,point,
13169,2020-08-21,133,2020-09-05,2 wk ahead inc case,point,
13171,2020-08-21,59,2020-09-05,2 wk ahead inc case,point,
13173,2020-08-21,50,2020-09-05,2 wk ahead inc case,point,
13175,2020-08-21,152,2020-09-05,2 wk ahead inc case,point,
13177,2020-08-21,118,2020-09-05,2 wk ahead inc case,point,
13179,2020-08-21,245,2020-09-05,2 wk ahead inc case,point,
13181,2020-08-21,51,2020-09-05,2 wk ahead inc case,point,
13183,2020-08-21,67,2020-09-05,2 wk ahead inc case,point,
13185,2020-08-21,430,2020-09-05,2 wk ahead inc case,point,
13187,2020-08-21,305,2020-09-05,2 wk ahead inc case,point,
13189,2020-08-21,128,2020-09-05,2 wk ahead inc case,point,
13191,2020-08-21,66,2020-09-05,2 wk ahead inc case,point,
13193,2020-08-21,51,2020-09-05,2 wk ahead inc case,point,
13195,2020-08-21,120,2020-09-05,2 wk ahead inc case,point,
13197,2020-08-21,13,2020-09-05,2 wk ahead inc case,point,
13199,2020-08-21,98,2020-09-05,2 wk ahead inc case,point,
13201,2020-08-21,90,2020-09-05,2 wk ahead inc case,point,
13205,2020-08-21,42,2020-09-05,2 wk ahead inc case,point,
13207,2020-08-21,106,2020-09-05,2 wk ahead inc case,point,
13209,2020-08-21,73,2020-09-05,2 wk ahead inc case,point,
13211,2020-08-21,180,2020-09-05,2 wk ahead inc case,point,
13213,2020-08-21,117,2020-09-05,2 wk ahead inc case,point,
13215,2020-08-21,138,2020-09-05,2 wk ahead inc case,point,
13217,2020-08-21,332,2020-09-05,2 wk ahead inc case,point,
13219,2020-08-21,70,2020-09-05,2 wk ahead inc case,point,
13221,2020-08-21,19,2020-09-05,2 wk ahead inc case,point,
13223,2020-08-21,413,2020-09-05,2 wk ahead inc case,point,
13225,2020-08-21,110,2020-09-05,2 wk ahead inc case,point,
13227,2020-08-21,84,2020-09-05,2 wk ahead inc case,point,
13229,2020-08-21,83,2020-09-05,2 wk ahead inc case,point,
13231,2020-08-21,37,2020-09-05,2 wk ahead inc case,point,
13233,2020-08-21,194,2020-09-05,2 wk ahead inc case,point,
13235,2020-08-21,110,2020-09-05,2 wk ahead inc case,point,
13237,2020-08-21,148,2020-09-05,2 wk ahead inc case,point,
13239,2020-08-21,3,2020-09-05,2 wk ahead inc case,point,
13241,2020-08-21,29,2020-09-05,2 wk ahead inc case,point,
13243,2020-08-21,47,2020-09-05,2 wk ahead inc case,point,
13245,2020-08-21,1340,2020-09-05,2 wk ahead inc case,point,
13247,2020-08-21,374,2020-09-05,2 wk ahead inc case,point,
13249,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
13251,2020-08-21,14,2020-09-05,2 wk ahead inc case,point,
13253,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
13255,2020-08-21,295,2020-09-05,2 wk ahead inc case,point,
13257,2020-08-21,13,2020-09-05,2 wk ahead inc case,point,
13259,2020-08-21,199,2020-09-05,2 wk ahead inc case,point,
13261,2020-08-21,241,2020-09-05,2 wk ahead inc case,point,
13263,2020-08-21,10,2020-09-05,2 wk ahead inc case,point,
13265,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
13267,2020-08-21,168,2020-09-05,2 wk ahead inc case,point,
13269,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
13271,2020-08-21,99,2020-09-05,2 wk ahead inc case,point,
13273,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
13275,2020-08-21,327,2020-09-05,2 wk ahead inc case,point,
13277,2020-08-21,11,2020-09-05,2 wk ahead inc case,point,
13279,2020-08-21,246,2020-09-05,2 wk ahead inc case,point,
13281,2020-08-21,50,2020-09-05,2 wk ahead inc case,point,
13283,2020-08-21,63,2020-09-05,2 wk ahead inc case,point,
13285,2020-08-21,130,2020-09-05,2 wk ahead inc case,point,
13287,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
13289,2020-08-21,33,2020-09-05,2 wk ahead inc case,point,
13291,2020-08-21,92,2020-09-05,2 wk ahead inc case,point,
13293,2020-08-21,126,2020-09-05,2 wk ahead inc case,point,
13295,2020-08-21,154,2020-09-05,2 wk ahead inc case,point,
13297,2020-08-21,204,2020-09-05,2 wk ahead inc case,point,
13299,2020-08-21,276,2020-09-05,2 wk ahead inc case,point,
13301,2020-08-21,18,2020-09-05,2 wk ahead inc case,point,
13303,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
13305,2020-08-21,24,2020-09-05,2 wk ahead inc case,point,
13307,2020-08-21,2,2020-09-05,2 wk ahead inc case,point,
13309,2020-08-21,70,2020-09-05,2 wk ahead inc case,point,
13311,2020-08-21,107,2020-09-05,2 wk ahead inc case,point,
13313,2020-08-21,110,2020-09-05,2 wk ahead inc case,point,
13315,2020-08-21,50,2020-09-05,2 wk ahead inc case,point,
13317,2020-08-21,45,2020-09-05,2 wk ahead inc case,point,
13319,2020-08-21,57,2020-09-05,2 wk ahead inc case,point,
13321,2020-08-21,28,2020-09-05,2 wk ahead inc case,point,
15001,2020-08-21,136,2020-09-05,2 wk ahead inc case,point,
15003,2020-08-21,940,2020-09-05,2 wk ahead inc case,point,
15007,2020-08-21,32,2020-09-05,2 wk ahead inc case,point,
16001,2020-08-21,970,2020-09-05,2 wk ahead inc case,point,
16003,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
16005,2020-08-21,92,2020-09-05,2 wk ahead inc case,point,
16007,2020-08-21,6,2020-09-05,2 wk ahead inc case,point,
16009,2020-08-21,7,2020-09-05,2 wk ahead inc case,point,
16011,2020-08-21,108,2020-09-05,2 wk ahead inc case,point,
16013,2020-08-21,15,2020-09-05,2 wk ahead inc case,point,
16015,2020-08-21,12,2020-09-05,2 wk ahead inc case,point,
16017,2020-08-21,26,2020-09-05,2 wk ahead inc case,point,
16019,2020-08-21,352,2020-09-05,2 wk ahead inc case,point,
16021,2020-08-21,11,2020-09-05,2 wk ahead inc case,point,
16023,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
16025,2020-08-21,3,2020-09-05,2 wk ahead inc case,point,
16027,2020-08-21,724,2020-09-05,2 wk ahead inc case,point,
16029,2020-08-21,2,2020-09-05,2 wk ahead inc case,point,
16031,2020-08-21,35,2020-09-05,2 wk ahead inc case,point,
16033,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
16035,2020-08-21,11,2020-09-05,2 wk ahead inc case,point,
16037,2020-08-21,18,2020-09-05,2 wk ahead inc case,point,
16039,2020-08-21,37,2020-09-05,2 wk ahead inc case,point,
16041,2020-08-21,7,2020-09-05,2 wk ahead inc case,point,
16043,2020-08-21,6,2020-09-05,2 wk ahead inc case,point,
16045,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
16047,2020-08-21,27,2020-09-05,2 wk ahead inc case,point,
16049,2020-08-21,12,2020-09-05,2 wk ahead inc case,point,
16051,2020-08-21,68,2020-09-05,2 wk ahead inc case,point,
16053,2020-08-21,48,2020-09-05,2 wk ahead inc case,point,
16055,2020-08-21,69,2020-09-05,2 wk ahead inc case,point,
16057,2020-08-21,103,2020-09-05,2 wk ahead inc case,point,
16059,2020-08-21,34,2020-09-05,2 wk ahead inc case,point,
16061,2020-08-21,2,2020-09-05,2 wk ahead inc case,point,
16063,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
16065,2020-08-21,60,2020-09-05,2 wk ahead inc case,point,
16067,2020-08-21,23,2020-09-05,2 wk ahead inc case,point,
16069,2020-08-21,148,2020-09-05,2 wk ahead inc case,point,
16071,2020-08-21,6,2020-09-05,2 wk ahead inc case,point,
16073,2020-08-21,21,2020-09-05,2 wk ahead inc case,point,
16075,2020-08-21,142,2020-09-05,2 wk ahead inc case,point,
16077,2020-08-21,36,2020-09-05,2 wk ahead inc case,point,
16081,2020-08-21,12,2020-09-05,2 wk ahead inc case,point,
16083,2020-08-21,181,2020-09-05,2 wk ahead inc case,point,
16085,2020-08-21,4,2020-09-05,2 wk ahead inc case,point,
17001,2020-08-21,162,2020-09-05,2 wk ahead inc case,point,
17003,2020-08-21,10,2020-09-05,2 wk ahead inc case,point,
17005,2020-08-21,40,2020-09-05,2 wk ahead inc case,point,
17007,2020-08-21,162,2020-09-05,2 wk ahead inc case,point,
17009,2020-08-21,21,2020-09-05,2 wk ahead inc case,point,
17011,2020-08-21,159,2020-09-05,2 wk ahead inc case,point,
17013,2020-08-21,26,2020-09-05,2 wk ahead inc case,point,
17015,2020-08-21,37,2020-09-05,2 wk ahead inc case,point,
17017,2020-08-21,50,2020-09-05,2 wk ahead inc case,point,
17019,2020-08-21,86,2020-09-05,2 wk ahead inc case,point,
17021,2020-08-21,73,2020-09-05,2 wk ahead inc case,point,
17023,2020-08-21,118,2020-09-05,2 wk ahead inc case,point,
17025,2020-08-21,44,2020-09-05,2 wk ahead inc case,point,
17027,2020-08-21,353,2020-09-05,2 wk ahead inc case,point,
17029,2020-08-21,160,2020-09-05,2 wk ahead inc case,point,
17031,2020-08-21,11949,2020-09-05,2 wk ahead inc case,point,
17033,2020-08-21,61,2020-09-05,2 wk ahead inc case,point,
17035,2020-08-21,61,2020-09-05,2 wk ahead inc case,point,
17037,2020-08-21,188,2020-09-05,2 wk ahead inc case,point,
17039,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17041,2020-08-21,105,2020-09-05,2 wk ahead inc case,point,
17043,2020-08-21,2555,2020-09-05,2 wk ahead inc case,point,
17045,2020-08-21,6,2020-09-05,2 wk ahead inc case,point,
17047,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17049,2020-08-21,480,2020-09-05,2 wk ahead inc case,point,
17051,2020-08-21,155,2020-09-05,2 wk ahead inc case,point,
17053,2020-08-21,12,2020-09-05,2 wk ahead inc case,point,
17055,2020-08-21,95,2020-09-05,2 wk ahead inc case,point,
17057,2020-08-21,140,2020-09-05,2 wk ahead inc case,point,
17059,2020-08-21,30,2020-09-05,2 wk ahead inc case,point,
17061,2020-08-21,81,2020-09-05,2 wk ahead inc case,point,
17063,2020-08-21,118,2020-09-05,2 wk ahead inc case,point,
17065,2020-08-21,46,2020-09-05,2 wk ahead inc case,point,
17067,2020-08-21,62,2020-09-05,2 wk ahead inc case,point,
17069,2020-08-21,2,2020-09-05,2 wk ahead inc case,point,
17071,2020-08-21,18,2020-09-05,2 wk ahead inc case,point,
17073,2020-08-21,162,2020-09-05,2 wk ahead inc case,point,
17075,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17077,2020-08-21,227,2020-09-05,2 wk ahead inc case,point,
17079,2020-08-21,29,2020-09-05,2 wk ahead inc case,point,
17081,2020-08-21,57,2020-09-05,2 wk ahead inc case,point,
17083,2020-08-21,199,2020-09-05,2 wk ahead inc case,point,
17085,2020-08-21,36,2020-09-05,2 wk ahead inc case,point,
17087,2020-08-21,39,2020-09-05,2 wk ahead inc case,point,
17089,2020-08-21,492,2020-09-05,2 wk ahead inc case,point,
17091,2020-08-21,310,2020-09-05,2 wk ahead inc case,point,
17093,2020-08-21,351,2020-09-05,2 wk ahead inc case,point,
17095,2020-08-21,32,2020-09-05,2 wk ahead inc case,point,
17097,2020-08-21,1717,2020-09-05,2 wk ahead inc case,point,
17099,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17101,2020-08-21,139,2020-09-05,2 wk ahead inc case,point,
17103,2020-08-21,82,2020-09-05,2 wk ahead inc case,point,
17105,2020-08-21,34,2020-09-05,2 wk ahead inc case,point,
17107,2020-08-21,1,2020-09-05,2 wk ahead inc case,point,
17109,2020-08-21,84,2020-09-05,2 wk ahead inc case,point,
17111,2020-08-21,545,2020-09-05,2 wk ahead inc case,point,
17113,2020-08-21,429,2020-09-05,2 wk ahead inc case,point,
17115,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17117,2020-08-21,158,2020-09-05,2 wk ahead inc case,point,
17119,2020-08-21,995,2020-09-05,2 wk ahead inc case,point,
17121,2020-08-21,228,2020-09-05,2 wk ahead inc case,point,
17123,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17125,2020-08-21,24,2020-09-05,2 wk ahead inc case,point,
17127,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17129,2020-08-21,5,2020-09-05,2 wk ahead inc case,point,
17131,2020-08-21,12,2020-09-05,2 wk ahead inc case,point,
17133,2020-08-21,115,2020-09-05,2 wk ahead inc case,point,
17135,2020-08-21,81,2020-09-05,2 wk ahead inc case,point,
17137,2020-08-21,255,2020-09-05,2 wk ahead inc case,point,
17139,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17141,2020-08-21,104,2020-09-05,2 wk ahead inc case,point,
17143,2020-08-21,444,2020-09-05,2 wk ahead inc case,point,
17145,2020-08-21,23,2020-09-05,2 wk ahead inc case,point,
17147,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17149,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17151,2020-08-21,2,2020-09-05,2 wk ahead inc case,point,
17153,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17155,2020-08-21,3,2020-09-05,2 wk ahead inc case,point,
17157,2020-08-21,394,2020-09-05,2 wk ahead inc case,point,
17159,2020-08-21,11,2020-09-05,2 wk ahead inc case,point,
17161,2020-08-21,374,2020-09-05,2 wk ahead inc case,point,
17165,2020-08-21,71,2020-09-05,2 wk ahead inc case,point,
17167,2020-08-21,475,2020-09-05,2 wk ahead inc case,point,
17169,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17171,2020-08-21,1,2020-09-05,2 wk ahead inc case,point,
17173,2020-08-21,87,2020-09-05,2 wk ahead inc case,point,
17175,2020-08-21,33,2020-09-05,2 wk ahead inc case,point,
17177,2020-08-21,68,2020-09-05,2 wk ahead inc case,point,
17179,2020-08-21,738,2020-09-05,2 wk ahead inc case,point,
17181,2020-08-21,87,2020-09-05,2 wk ahead inc case,point,
17183,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
17185,2020-08-21,42,2020-09-05,2 wk ahead inc case,point,
17187,2020-08-21,52,2020-09-05,2 wk ahead inc case,point,
17189,2020-08-21,33,2020-09-05,2 wk ahead inc case,point,
17191,2020-08-21,56,2020-09-05,2 wk ahead inc case,point,
17193,2020-08-21,52,2020-09-05,2 wk ahead inc case,point,
17195,2020-08-21,133,2020-09-05,2 wk ahead inc case,point,
17197,2020-08-21,1827,2020-09-05,2 wk ahead inc case,point,
17199,2020-08-21,239,2020-09-05,2 wk ahead inc case,point,
17201,2020-08-21,758,2020-09-05,2 wk ahead inc case,point,
17203,2020-08-21,194,2020-09-05,2 wk ahead inc case,point,
18001,2020-08-21,82,2020-09-05,2 wk ahead inc case,point,
18003,2020-08-21,359,2020-09-05,2 wk ahead inc case,point,
18005,2020-08-21,12,2020-09-05,2 wk ahead inc case,point,
18007,2020-08-21,32,2020-09-05,2 wk ahead inc case,point,
18009,2020-08-21,16,2020-09-05,2 wk ahead inc case,point,
18011,2020-08-21,28,2020-09-05,2 wk ahead inc case,point,
18013,2020-08-21,13,2020-09-05,2 wk ahead inc case,point,
18015,2020-08-21,93,2020-09-05,2 wk ahead inc case,point,
18017,2020-08-21,113,2020-09-05,2 wk ahead inc case,point,
18019,2020-08-21,366,2020-09-05,2 wk ahead inc case,point,
18021,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18023,2020-08-21,46,2020-09-05,2 wk ahead inc case,point,
18025,2020-08-21,3,2020-09-05,2 wk ahead inc case,point,
18027,2020-08-21,250,2020-09-05,2 wk ahead inc case,point,
18029,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18031,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18033,2020-08-21,106,2020-09-05,2 wk ahead inc case,point,
18035,2020-08-21,127,2020-09-05,2 wk ahead inc case,point,
18037,2020-08-21,114,2020-09-05,2 wk ahead inc case,point,
18039,2020-08-21,363,2020-09-05,2 wk ahead inc case,point,
18041,2020-08-21,87,2020-09-05,2 wk ahead inc case,point,
18043,2020-08-21,112,2020-09-05,2 wk ahead inc case,point,
18045,2020-08-21,58,2020-09-05,2 wk ahead inc case,point,
18047,2020-08-21,16,2020-09-05,2 wk ahead inc case,point,
18049,2020-08-21,45,2020-09-05,2 wk ahead inc case,point,
18051,2020-08-21,31,2020-09-05,2 wk ahead inc case,point,
18053,2020-08-21,176,2020-09-05,2 wk ahead inc case,point,
18055,2020-08-21,174,2020-09-05,2 wk ahead inc case,point,
18057,2020-08-21,700,2020-09-05,2 wk ahead inc case,point,
18059,2020-08-21,108,2020-09-05,2 wk ahead inc case,point,
18061,2020-08-21,94,2020-09-05,2 wk ahead inc case,point,
18063,2020-08-21,57,2020-09-05,2 wk ahead inc case,point,
18065,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18067,2020-08-21,1,2020-09-05,2 wk ahead inc case,point,
18069,2020-08-21,20,2020-09-05,2 wk ahead inc case,point,
18071,2020-08-21,78,2020-09-05,2 wk ahead inc case,point,
18073,2020-08-21,112,2020-09-05,2 wk ahead inc case,point,
18075,2020-08-21,78,2020-09-05,2 wk ahead inc case,point,
18077,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18079,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18081,2020-08-21,332,2020-09-05,2 wk ahead inc case,point,
18083,2020-08-21,487,2020-09-05,2 wk ahead inc case,point,
18085,2020-08-21,199,2020-09-05,2 wk ahead inc case,point,
18087,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18089,2020-08-21,502,2020-09-05,2 wk ahead inc case,point,
18091,2020-08-21,201,2020-09-05,2 wk ahead inc case,point,
18093,2020-08-21,29,2020-09-05,2 wk ahead inc case,point,
18095,2020-08-21,49,2020-09-05,2 wk ahead inc case,point,
18097,2020-08-21,1427,2020-09-05,2 wk ahead inc case,point,
18099,2020-08-21,61,2020-09-05,2 wk ahead inc case,point,
18101,2020-08-21,82,2020-09-05,2 wk ahead inc case,point,
18103,2020-08-21,34,2020-09-05,2 wk ahead inc case,point,
18105,2020-08-21,96,2020-09-05,2 wk ahead inc case,point,
18107,2020-08-21,70,2020-09-05,2 wk ahead inc case,point,
18109,2020-08-21,90,2020-09-05,2 wk ahead inc case,point,
18111,2020-08-21,2,2020-09-05,2 wk ahead inc case,point,
18113,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18115,2020-08-21,7,2020-09-05,2 wk ahead inc case,point,
18117,2020-08-21,49,2020-09-05,2 wk ahead inc case,point,
18119,2020-08-21,24,2020-09-05,2 wk ahead inc case,point,
18121,2020-08-21,39,2020-09-05,2 wk ahead inc case,point,
18123,2020-08-21,19,2020-09-05,2 wk ahead inc case,point,
18125,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18127,2020-08-21,155,2020-09-05,2 wk ahead inc case,point,
18129,2020-08-21,3,2020-09-05,2 wk ahead inc case,point,
18131,2020-08-21,12,2020-09-05,2 wk ahead inc case,point,
18133,2020-08-21,164,2020-09-05,2 wk ahead inc case,point,
18135,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18137,2020-08-21,1,2020-09-05,2 wk ahead inc case,point,
18139,2020-08-21,90,2020-09-05,2 wk ahead inc case,point,
18143,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18145,2020-08-21,99,2020-09-05,2 wk ahead inc case,point,
18147,2020-08-21,28,2020-09-05,2 wk ahead inc case,point,
18149,2020-08-21,3,2020-09-05,2 wk ahead inc case,point,
18151,2020-08-21,68,2020-09-05,2 wk ahead inc case,point,
18153,2020-08-21,203,2020-09-05,2 wk ahead inc case,point,
18155,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18157,2020-08-21,251,2020-09-05,2 wk ahead inc case,point,
18159,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18163,2020-08-21,53,2020-09-05,2 wk ahead inc case,point,
18165,2020-08-21,2,2020-09-05,2 wk ahead inc case,point,
18167,2020-08-21,244,2020-09-05,2 wk ahead inc case,point,
18169,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
18171,2020-08-21,23,2020-09-05,2 wk ahead inc case,point,
18173,2020-08-21,59,2020-09-05,2 wk ahead inc case,point,
18175,2020-08-21,38,2020-09-05,2 wk ahead inc case,point,
18177,2020-08-21,23,2020-09-05,2 wk ahead inc case,point,
18179,2020-08-21,39,2020-09-05,2 wk ahead inc case,point,
18181,2020-08-21,13,2020-09-05,2 wk ahead inc case,point,
18183,2020-08-21,39,2020-09-05,2 wk ahead inc case,point,
19001,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
19003,2020-08-21,19,2020-09-05,2 wk ahead inc case,point,
19005,2020-08-21,20,2020-09-05,2 wk ahead inc case,point,
19007,2020-08-21,38,2020-09-05,2 wk ahead inc case,point,
19009,2020-08-21,4,2020-09-05,2 wk ahead inc case,point,
19011,2020-08-21,44,2020-09-05,2 wk ahead inc case,point,
19013,2020-08-21,449,2020-09-05,2 wk ahead inc case,point,
19015,2020-08-21,22,2020-09-05,2 wk ahead inc case,point,
19017,2020-08-21,102,2020-09-05,2 wk ahead inc case,point,
19019,2020-08-21,17,2020-09-05,2 wk ahead inc case,point,
19021,2020-08-21,0,2020-09-05,2 wk ahead inc case,point,
19023,2020-08-21,20,2020-09-05,2 wk ahead inc case,point,
19025,2020-08-21,60,2020-09-05,2 wk ahead inc case,point,
19027,2020-08-21,231,2020-09-05,2 wk ahead inc case,point,
19029,2020-08-21,18,2020-09-05,2 wk ahead inc case,point,
19031,2020-08-21,26,2020-09-05,2 wk ahead inc case,point,
19033,2020-08-21,94,2020-09-05,2 wk ahead inc case,point,
19035,2020-08-21,31,2020-09-05,2 wk ahead inc case,point,
19037,2020-08-21,22,2020-09-05,2 wk ahead inc case,point,
19039,2020-08-21,49,2020-09-05,2 wk ahead inc case,point,
19041,2020-08-21,82,2020-09-05,2 wk ahead inc case,point,
19043,2020-08-21,88,2020-09-05,2 wk ahead inc case,point,
19045,2020-08-21,421,2020-09-05,2 wk ahead inc case,point,
19047,2020-08-21,63,2020-09-05,2 wk ahead inc case,point,
19049,2020-08-21,340,2020-09-05,2 wk ahead inc case,point,
19051,2020-08-21,15,2020-09-05,2 wk ahead inc case,point,
19053,2020-08-21,7,2020-09-05,2 wk ahead inc case,point,
19055,2020-08-21,80,2020-09-05,2 wk ahead inc case,point,
19057,2020-08-21,568,2020-09-05,2 wk ahead inc case,point,
19059,2020-08-21,30,2020-09-05,2 wk ahead inc case,point,
19061,2020-08-21,289,2020-09-05,2 wk ahead inc case,point,
19063,2020-08-21,51,2020-09-05,2 wk ahead inc case,point,
